frame,x,y,z
66,0.8925203045492147,-0.010158450662248955,0.011902507204601712
67,0.8901205692289205,-0.010055511369828993,0.011773229269969814
68,0.8876852105565356,-0.009944908591798923,0.011612830011026372
69,0.885214674765067,-0.009826851093514317,0.011423734313519836
70,0.8827095048878381,-0.009701622942018725,0.011207686772536123
71,0.8801702111740733,-0.009569461624915149,0.010966632583446784
72,0.8775973294580066,-0.00943061233252457,0.010702439552980409
73,0.8749914206859889,-0.009285342924355561,0.010416728256342307
74,0.8723530706393308,-0.00913396253567204,0.010111391365738102
75,0.8696828780944004,-0.008976758408263017,0.009787872654000326
76,0.8669814649596688,-0.008814043345725714,0.009447815946809105
77,0.8642495041929337,-0.008646140524128626,0.009092599551787322
78,0.8614876511705043,-0.0084733831850416,0.008723508311956812
79,0.8586965608692311,-0.008296117617614038,0.00834203457781743
80,0.8558769344474191,-0.008114677172785098,0.007949349283978065
81,0.8530294701157728,-0.00792944979431251,0.007546729387621326
82,0.8501548921883901,-0.007740826268255671,0.00713518733090792
83,0.8472538431256482,-0.007549165968131565,0.00671602891775905
84,0.8443270456028082,-0.007354884467002732,0.006290555165399013
85,0.841375160688132,-0.007158446523853226,0.005859926416891011
86,0.8383988823374701,-0.006960325274670434,0.005425145418542293
87,0.8353986923374783,-0.0067609407931700245,0.004987587659986669
88,0.8323750836469028,-0.006560712982711087,0.0045496709543275645
89,0.8293288125535949,-0.006360414457520375,0.00411214551699491
90,0.8262601223847412,-0.0061605828584943845,0.0036769976599585062
91,0.8231692764981939,-0.005961683445171446,0.00324638527888265
92,0.8200563449433097,-0.005764419719422635,0.0028230923078106105
93,0.8169213213944662,-0.005569523084765366,0.0024097015214701078
94,0.8137639216919055,-0.005377735861179149,0.0020096573961645506
95,0.8105836453801708,-0.005189775814756757,0.0016261234717078778
96,0.8073796852455111,-0.0050063599498232315,0.0012636784470158738
97,0.804151158867511,-0.004828264012602187,0.0009261779872265638
98,0.8008967888484428,-0.00465615442901403,0.0006178126334360629
99,0.7976150171534093,-0.004490439399386468,0.0003430051161936454
100,0.7943041084804878,-0.0043313573417531805,0.00010619721547504811
101,0.790962239401518,-0.004179018400222764,-8.970986391258762e-05
102,0.7875873492853975,-0.004032944612461771,-0.00024022224312392725
103,0.7841777053480417,-0.0038925262175570708,-0.0003442834881742301
104,0.7807311967480948,-0.0037565403191436807,-0.00040010021768373434
105,0.7772457734525474,-0.003623065376770661,-0.0004066126972227021
106,0.7737195982288734,-0.0034900995304928298,-0.0003634275425916447
107,0.7701507869754414,-0.003355227795162443,-0.00027140598318291676
108,0.7665371670371511,-0.003215544675758588,-0.00013134767392355192
109,0.7628764844055927,-0.0030679671918351728,5.55995267983965e-05
110,0.7591663073181479,-0.0029094529135834284,0.0002871544777615113
111,0.7554038262465614,-0.0027368537935439467,0.0005607691601390097
112,0.7515860561989794,-0.002547069866959784,0.0008732963390218453
113,0.7477075164520479,-0.0023372624065738645,0.0012024762001108863
114,0.7437651382418409,-0.0021002208728334547,0.0016141553602995805
115,0.7397680952641663,-0.0018464966739819098,0.0020249506046253083
116,0.7357063302622477,-0.0015703124956318024,0.0024506390807191958
117,0.7315740656936534,-0.0012577241212292812,0.0028895676917557703
118,0.7273762937168672,-0.0009167373356928267,0.0033380982166399944
119,0.7231146196367153,-0.0005479807939681503,0.003791281781993206
120,0.718792771227841,-0.00015257801949109263,0.004241038892033401
121,0.7144142276188237,0.00026746179909908804,0.004682497771411088
122,0.7099837831424749,0.0007100243822356878,0.0051134636265810236
123,0.7055065932815587,0.0011717598470738359,0.0055215033935968
124,0.7009871215412543,0.0016509934535114405,0.005912426243794823
125,0.6964319685051374,0.0021441064688502713,0.006281226881460588
126,0.6918472283902989,0.002646597660575991,0.006626902852954323
127,0.6872378169491411,0.0031564121055496033,0.006948445645980602
128,0.682608711078814,0.0036708299133122136,0.007246319843015256
129,0.6779643434910725,0.004187312644949525,0.007521917134024126
130,0.6733087912380512,0.004703604137090571,0.007776983595251797
131,0.6686453621483937,0.005217639462846044,0.008012344497424124
132,0.6639769304655536,0.005727833996290897,0.008234439360526568
133,0.65930674189956,0.006232004313447246,0.008445139525548085
134,0.654636305123079,0.006728276467671143,0.00863629964032087
135,0.6499654434928271,0.007217805212999253,0.008823155501956736
136,0.6452964949729064,0.007698562757214859,0.009005942836404567
137,0.640630695045487,0.008167799473201655,0.009188199291795318
138,0.6359684288155834,0.008625928017402092,0.00937093255392072
139,0.6313102411039905,0.009072349591407692,0.009556796664877775
140,0.6266565046110284,0.009506611789709074,0.009748421821003248
141,0.6220077433901301,0.00992836491938342,0.009948043842205104
142,0.6173644625560875,0.01033735669310846,0.010157739946740539
143,0.6127271613025942,0.010733455424181465,0.010379570656159081
144,0.6080963754232299,0.011116654535615932,0.010614985728890521
145,0.6034726422844034,0.011487081839135483,0.010865865129755417
146,0.5988565333464295,0.011844842382069587,0.01113349032028658
147,0.5942485953823591,0.012190117948508316,0.011418955314321818
148,0.5896493787210026,0.012523221788479295,0.01172340879447184
149,0.5850594335452393,0.012844408884334085,0.012047449456443633
150,0.5804792492736058,0.013154051351762258,0.012391344434781031
151,0.575909202051085,0.013452555142853206,0.012755789330316531
152,0.5713496926236148,0.013740258944839108,0.013140684427533252
153,0.5668010381897661,0.01401755298979677,0.013546415819476534
154,0.5622635051411166,0.01428479797601132,0.013972635646555168
155,0.5577373483219258,0.014542365627667538,0.014419112541900318
156,0.5532226809451002,0.014790680364750031,0.014885369962176298
157,0.548719590622443,0.015030113432737236,0.015370889556847251
158,0.5442281319755005,0.015261008312324648,0.015875116402400052
159,0.539748280638852,0.015483719476936822,0.016397290009945123
160,0.5352799992325439,0.015698603718315583,0.016936659287477243
161,0.5308231788734092,0.015905969329168598,0.017492357113940163
162,0.5263776846275199,0.016106144015403716,0.018063474647658725
163,0.5219433805308203,0.016299450209146228,0.018649123829593824
164,0.5175200422387922,0.01648616039551226,0.019248311482780785
165,0.5131074760402903,0.016666580717469355,0.01986009016387847
166,0.5087054478693609,0.016840954767262762,0.02048345603111879
167,0.5043136752995316,0.017009549182994074,0.02111741358104418
168,0.4999319340129089,0.01717261592958653,0.021760918057925523
169,0.49555991963032464,0.017330415553956712,0.022413365642033955
170,0.49119744728176606,0.017483158395687946,0.02307349625548406
171,0.4868441952800101,0.017631047695774615,0.023740372220335555
172,0.4824998383913377,0.01777433293667637,0.024413034877468584
173,0.4781641349856389,0.01791323490102522,0.025090820777458472
174,0.47383681553494506,0.01804791332201018,0.025772702451478238
175,0.46951762244644535,0.01817858978761121,0.026457963051658945
176,0.46520626820887623,0.018305462562322506,0.027145788337361667
177,0.46090246902330323,0.01842868283703819,0.027835467392557232
178,0.45660601675979806,0.018548448557982346,0.028526314371838623
179,0.4523166404758032,0.018664909600853204,0.029217619393035556
180,0.44803412606921444,0.018778243947534905,0.029908827510541774
181,0.4437582429297545,0.01888861235167724,0.030599318878447645
182,0.4394887177987702,0.018996142637396112,0.03128829075086404
183,0.43522532962636573,0.019101059524067276,0.03197601965741731
184,0.4309679605240091,0.019203423592901052,0.032661643828284306
185,0.4267164933265013,0.019303325532403787,0.03334465650204714
186,0.4224706909490441,0.019400973006989876,0.0340244648186621
187,0.41823037864652357,0.01949648517561324,0.0347006579149109
188,0.4139954234526948,0.01959001043244917,0.03537292754209256
189,0.40976569584601963,0.01968164102630541,0.03604121867796798
190,0.4055411046515457,0.019771461159269456,0.036704285137091716
191,0.4013213910522948,0.019859687212268527,0.037362995339144216
192,0.39710647658332865,0.019946392152470873,0.03801689675910802
193,0.3928963463138482,0.020031553136591294,0.03866595847918245
194,0.38869087502951016,0.020115313426629915,0.039309720729776745
195,0.3844900104342679,0.020197781624836174,0.03994820324625014
196,0.3802936740293723,0.02027902291394014,0.040581282892251
197,0.3761017868100943,0.020359090350982968,0.04120848961037705
198,0.3719142912832938,0.020438121780916564,0.041830720354872626
199,0.3677312485417422,0.02051607981400412,0.04244699235422353
200,0.36355261118696536,0.020593014759789353,0.043057466694884916
201,0.3593783126916089,0.020669079775982604,0.04366235562357522
202,0.35520839884196276,0.02074421283157706,0.04426139789021754
203,0.35104289066335326,0.02081847290076071,0.04485470454769068
204,0.3468817722464561,0.020891896587834993,0.045442302661129516
205,0.3427251279335852,0.020964492061682962,0.0460244372795614
206,0.33857299274135555,0.021036218158407404,0.04660048488491514
207,0.3344253137107652,0.021107152066179444,0.04717130787772324
208,0.3302822102541144,0.02117727032431405,0.04773684433356767
209,0.32614379454657483,0.02124645089597236,0.04829723606658061
210,0.32201019130663877,0.021314719609591293,0.04885284963866995
211,0.3178815112476089,0.02138198598780198,0.04940254023044847
212,0.31375767552994294,0.02144831134620181,0.04994782476012791
213,0.30963888291403185,0.021513631568426565,0.050488523245799985
214,0.30552531587224196,0.02157772045941094,0.05102490867086881
215,0.3014171024779039,0.021640592718960842,0.051557177232806235
216,0.29731442212388937,0.021702122723966447,0.05208533156976695
217,0.2932174139809274,0.021762207543204015,0.05260963625046488
218,0.2891262567549516,0.021820768735709963,0.05313028772526575
219,0.2850411500485629,0.021877648260520636,0.05364758915016346
220,0.2809623213365816,0.021932730583719296,0.054161747980103175
221,0.27688996552184,0.021985845113498423,0.05467304640075944
222,0.27282429282906184,0.02203682648751575,0.055181746783749375
223,0.2687655651631805,0.022085514725951258,0.055688075651398126
224,0.2647140172721899,0.02213172312861981,0.05619256688354033
225,0.26066997904456346,0.022175251947472868,0.056695300063023986
226,0.25663370888652315,0.022215889820160466,0.05719646463961566
227,0.25260544394803164,0.022253505423184376,0.057696503768753085
228,0.24858543762663865,0.022288494871694427,0.05819565963152494
229,0.24457403393097765,0.022320679456942757,0.058694290748779514
230,0.24057161404816363,0.02234989058996808,0.05919269571836506
231,0.2365784947337437,0.022375876167432612,0.05969167292905852
232,0.23259513259980857,0.02239834531061244,0.0601912555772197
233,0.2286219525914981,0.02241705656009421,0.060691564425510686
234,0.22465930163855852,0.022431809269333726,0.061192914816457465
235,0.22070759413332064,0.022442341487176144,0.0616955837854425
236,0.2167672077381435,0.02244832761336099,0.06219978619017984
237,0.21283856649099908,0.02244948447120725,0.06270571956408355
238,0.20892214066076265,0.022445547749285363,0.06321351454537194
239,0.20501835380893674,0.022436211057141112,0.06372323873647728
240,0.2011276903692797,0.022421248598307963,0.06423491673115207
241,0.19725051533009297,0.022400929475630646,0.06474853637252702
242,0.19338736279153979,0.022375082540567855,0.06526399025796299
243,0.18953877002624864,0.022343447653935873,0.06578108311276423
244,0.18570522510520704,0.022305763246727048,0.06629993028115516
245,0.18188733284339142,0.02226176379191688,0.06681987291311184
246,0.17808559532582446,0.02221117995797993,0.06734055347556521
247,0.17430055292831348,0.02215380733832303,0.06786139788318964
248,0.17053276798692285,0.02208942898254256,0.06838188924021195
249,0.16678279446729194,0.02201780256974243,0.06890110875013435
250,0.16305122357686874,0.02193877758207958,0.06941834606128644
251,0.15933860072581973,0.02185214072399206,0.0699324338036163
252,0.15564550688114187,0.02175774751258133,0.07044228854566302
253,0.15197254817168837,0.02165549565676367,0.07094672161444078
254,0.14832030126014406,0.021545265268466857,0.07144424578141403
255,0.1446893778520888,0.0214270010842015,0.07193346713631993
256,0.14108029562116164,0.021300633346484486,0.07241273322359225
257,0.13749364268324382,0.021166140339743934,0.07288043040115412
258,0.1339299795126654,0.021023539145581006,0.07333487670525
259,0.13038982894753914,0.020872852939319116,0.07377427178563929
260,0.1268737408931151,0.020714159690036257,0.074196752011176
261,0.12338214594682084,0.020547536658035298,0.07460075829587194
262,0.11991556308011908,0.020373066484977147,0.07498420259053036
263,0.11647445041110482,0.020190911890019016,0.07534546744786962
264,0.11305919560356736,0.020001245249357886,0.07568274417049123
265,0.10967020372236336,0.01980424123203459,0.07599446338357102
266,0.10630776277298626,0.01960005880557137,0.07627894938058814
267,0.10297218996771274,0.019388916965991345,0.076534748109919
268,0.09966376073879091,0.019171049323542366,0.07676056457612297
269,0.09638269503040775,0.01894665543908653,0.0769550682256952
270,0.093129185639516,0.018715992670701426,0.07711705192932532
271,0.08990331595392131,0.018479282923484393,0.0772458850593757
272,0.08670529688331807,0.018236728448818504,0.07734024822243667
273,0.08353520094614031,0.017988573276125467,0.07739957875864842
274,0.08039307003206564,0.017735086455480394,0.07742312712414119
275,0.07727895208812308,0.01747648082286442,0.07741055238157109
276,0.07419279683462021,0.017212942834293372,0.077361421539596
277,0.07113458397119954,0.016944683462068483,0.07727553302497665
278,0.0681043106082384,0.01667189925914952,0.07715276907751657
279,0.06510190547716954,0.016394792438441993,0.07699311297060453
280,0.062127345614461205,0.016113529754892372,0.07679673719378184
281,0.05918053013106794,0.015828276126366794,0.07656376162413354
282,0.0562614076427006,0.015539188474561523,0.07629450419243246
283,0.05336993586810301,0.015246417534014504,0.075989350038542
284,0.05050607100437432,0.014950109722237894,0.07564879487098612
285,0.04766978467703564,0.014650405457787844,0.07527342288959471
286,0.044861030022050774,0.014347410664393169,0.07486378520941828
287,0.042079824127827514,0.014041248184808322,0.07442040537824199
288,0.03932620705537915,0.013732045710817053,0.07394432271977695
289,0.036600274402081245,0.01341990316923663,0.07343566356093424
290,0.033902003037448725,0.01310496607393429,0.07289585703030012
291,0.03123148619175653,0.012787322282376508,0.07232547874053367
292,0.028588829053324605,0.012467027845315034,0.07172551284770032
293,0.025974250970819623,0.012144237376392203,0.07109667341515187
294,0.023387902530856763,0.011819070627248912,0.07043992104926118
295,0.020830034207395265,0.011491653033058345,0.0697560553822989
296,0.01830078741504315,0.011162086321658526,0.06904600330144765
297,0.01580044374864842,0.01083048320426248,0.06831069005883986
298,0.013329296905614574,0.0104969767050603,0.0675508741214607
299,0.010887585717897275,0.01016170855436941,0.06676758372388376
300,0.008475642932371907,0.009824827857289293,0.06596171324975894
301,0.0060937073109810225,0.009486426479308132,0.06513407113343914
302,0.003742112698526534,0.00914667317521778,0.0642855147683663
303,0.0014211515422593024,0.008806211108637482,0.0634169056040724
304,-0.0008688804190009058,0.008465422259193079,0.06252908238727922
305,-0.0031276065731211666,0.008124529471142708,0.06162295496627127
306,-0.005354757379000041,0.007783691291551865,0.06069925325474756
307,-0.007550040391345103,0.007443084039470905,0.05975881603671822
308,-0.009710152209144285,0.007065387655428852,0.05880686353508277
309,-0.011837848979236343,0.006672007255433942,0.057834441058392784
310,-0.013934384671615563,0.006283276897249973,0.0568400206699663
311,-0.01600310642244196,0.0059551669088331125,0.05582073663729606
312,-0.01803774788837309,0.005627716672821266,0.05479439316858923
313,-0.020035784383880317,0.005264437376774985,0.05376568534414216
314,-0.022000860154042456,0.004904684831917233,0.052724193910901135
315,-0.023932533238959275,0.00454857448639008,0.05167105714004115
316,-0.025833300044514784,0.004233047609329019,0.05060331853695612
317,-0.027696838618432196,0.003882292301656672,0.04953631469383732
318,-0.02952723183618433,0.0035354462778123073,0.04845982340347901
319,-0.03132687640872356,0.0032292437036618073,0.047372387100083777
320,-0.0330895033077101,0.002888000939764729,0.046287840378211154
321,-0.034819162405735016,0.0025507648781868918,0.04519612838039182
322,-0.03651559427754103,0.002217588591889526,0.04409824429324337
323,-0.0381812851318073,0.0019253434187366488,0.04299134561043365
324,-0.039810593963225394,0.0015981603591832486,0.041890284945396844
325,-0.04140740854115332,0.0012749848346526485,0.04078526213318867
326,-0.04297418188075941,0.0009928270637911845,0.03967373526913322
327,-0.04450522519163935,0.0006754082097454447,0.038569625617137365
328,-0.04600449140469931,0.00036192047248519003,0.037463685513139125
329,-0.04747433607171181,8.968652627633806e-05,0.03635358886111541
330,-0.04891167881729053,-0.0001807120366115956,0.0352500477367553
331,-0.050314730059237034,-0.00048682797709179637,0.034156489344446865
332,-0.05168698804119498,-0.0007893496193421292,0.03306337063162358
333,-0.05303074447545986,-0.0010502965876722171,0.03196816382680502
334,-0.05434295144884427,-0.0013094537302658761,0.030881930290973875
335,-0.05562413203073446,-0.0015668522845775435,0.02980485770167623
336,-0.05687235376066613,-0.001861135151556945,0.02874089205145169
337,-0.05809318975019506,-0.0021134732484722,0.027676270648043285
338,-0.05928358731721306,-0.00236422850132968,0.026622607721241535
339,-0.06044378735355482,-0.0026134056591721896,0.025579935860445244
340,-0.06157419585908097,-0.0028610757183702333,0.02454891161616916
341,-0.06267498810992267,-0.0031073658240812663,0.023529527116586995
342,-0.06374632156596127,-0.0033522680411902026,0.022522185923936195
343,-0.06478835591124521,-0.0035958055010646864,0.02152731084180603
344,-0.0658012166759736,-0.0038380113561943775,0.020545413620640017
345,-0.06678506969079234,-0.0040789477905627085,0.019577005141902
346,-0.06774005340606326,-0.004318687803609133,0.018622740170553483
347,-0.0686661415174954,-0.004557294763691951,0.017682588461975245
348,-0.06956363665201848,-0.004794782585744462,0.016757774988705
349,-0.07043252167744041,-0.005031193535998834,0.015848782140748374
350,-0.07127299649271124,-0.005266591257842661,0.014956300210459173
351,-0.07208508525107193,-0.005501005796521546,0.014080568825270447
352,-0.07286880983533717,-0.005734442494066138,0.013222120128343954
353,-0.07362423275924601,-0.005966879819116173,0.012381450465062099
354,-0.07435138685842624,-0.006198310279399667,0.011558971959699828
355,-0.07505031384202177,-0.006428710102312621,0.010754980155634912
356,-0.07572105854383149,-0.006658056181872307,0.009969601134175575
357,-0.07636361907042977,-0.006886286589325356,0.00920316939880884
358,-0.07697799701951102,-0.0071133473948086275,0.008455889890745886
359,-0.07756416353236939,-0.007339160796397718,0.007727874838896389
360,-0.07812210990953661,-0.0075636568590393164,0.007019144015746697
361,-0.07865182233106172,-0.007786738249413444,0.006329553980948588
362,-0.07915326180514648,-0.008008335897758168,0.00565915235449818
363,-0.0796263625376954,-0.008228327547827746,0.005007809182428333
364,-0.08007106689251176,-0.008446609606438508,0.004375396073543076
365,-0.08048732827739458,-0.008663080549504628,0.0037616472693862216
366,-0.08087511026080496,-0.008877636462822634,0.00316621990054247
367,-0.0812343354920817,-0.009090165297647917,0.002588862033700883
368,-0.0815649539738379,-0.00930056516933655,0.0020292512206694854
369,-0.08186689773783584,-0.009508725517420026,0.001487021902971673
370,-0.08214013019322852,-0.00971453240828166,0.0009617266870160044
371,-0.08238465495812575,-0.009917916259294052,0.0004528419162740105
372,-0.08260043940531614,-0.010118762883579687,-4.000392919367539e-05
373,-0.08278748583662199,-0.010316979986689342,-0.0005172991768560321
374,-0.08294580096903625,-0.010512498312526581,-0.0009794987525910022
375,-0.08307545181237819,-0.01070523052241431,-0.0014271078602793533
376,-0.08317651429051054,-0.010895135849550252,-0.0018607218200546258
377,-0.08324906889138117,-0.011082130446807918,-0.0022807754447162418
378,-0.0832932313508652,-0.011266170294412887,-0.002687766462852419
379,-0.08330913573562349,-0.011447208712470501,-0.003082144180713023
380,-0.0832969463406974,-0.011625192215850975,-0.0034644433172657755
381,-0.08325688045430257,-0.01180013765461103,-0.003835211642779254
382,-0.08318912387512811,-0.011972004480907943,-0.004194891863490661
383,-0.08309393077753713,-0.012140759070482206,-0.00454394318646913
384,-0.08297154611893864,-0.012306398373499814,-0.004882825574947862
385,-0.08282226820607863,-0.012468918516406802,-0.0052119741645820115
386,-0.08264641480528945,-0.012628345930563584,-0.005531924449137467
387,-0.08244430079501108,-0.012784676032674028,-0.005843086263194516
388,-0.08221628508122558,-0.01293790377934885,-0.006145865963142951
389,-0.08196275296949618,-0.013088042031591168,-0.006440605858583245
390,-0.08168409495299,-0.013235101125257833,-0.006727665392792758
391,-0.08138068738923998,-0.013379128663533996,-0.007007445073281471
392,-0.08105282998224483,-0.013520137059156142,-0.007280281026060528
393,-0.08070074975657127,-0.013658124011343243,-0.007547142652491663
394,-0.08032496121159527,-0.013793086094129138,-0.007808193909672165
395,-0.07992589078469092,-0.01392501972549305,-0.008063822738481828
396,-0.07950408739700587,-0.014053981754129469,-0.008314268126465935
397,-0.07905994308663034,-0.014179961680547259,-0.008559896594313743
398,-0.07859389556278185,-0.014302955306746544,-0.008801063111956862
399,-0.078106374169987,-0.014422970031082038,-0.009038082168990323
400,-0.07759781136099897,-0.01453999107610909,-0.009271432874024982
401,-0.07706875457910867,-0.014654010183567072,-0.00950111678189713
402,-0.07651950197633606,-0.014765031153125146,-0.009727764876780476
403,-0.07595051950235154,-0.014873015775641698,-0.009951622058724179
404,-0.07536219501232311,-0.014977911031847244,-0.01017309491227482
405,-0.07475503278945883,-0.015079705653028004,-0.010392404592147998
406,-0.07412947925585911,-0.015178384277591567,-0.010609873929823163
407,-0.07348596766175963,-0.015273883388697725,-0.010825730464221802
408,-0.07282493409264412,-0.015366175566056746,-0.011040261284674304
409,-0.07214678819552178,-0.0154551987500627,-0.011253741357095233
410,-0.07145196595231695,-0.015540894884223458,-0.011466420482866746
411,-0.07074091125301796,-0.015623240297005639,-0.011678562417793628
412,-0.07001403920049709,-0.015702169559765118,-0.011890375024427014
413,-0.06927176912279687,-0.01577762901270175,-0.012102076878139627
414,-0.06851450055834851,-0.015849547594578794,-0.012313941657890565
415,-0.06774271507062446,-0.01591787886776323,-0.012525929428070072
416,-0.06695673239610422,-0.01598259532107262,-0.012738463173685224
417,-0.06615696745611666,-0.01604363088449908,-0.012951712017988934
418,-0.06534381029624292,-0.016100916668396418,-0.013165845607329054
419,-0.06451766098795231,-0.016154411414686,-0.013380982382616188
420,-0.06367893291664917,-0.016204088364252727,-0.013597272502179503
421,-0.06282799162139341,-0.01624992035146176,-0.013814866833945168
422,-0.06196518668806372,-0.016291865556474824,-0.014033944964174757
423,-0.061090861779767414,-0.016329902694398515,-0.014254695490314506
424,-0.06020540483233905,-0.016363992673332488,-0.014477243948672548
425,-0.05930920705424714,-0.01639413910172842,-0.014701665819117849
426,-0.05840265092895547,-0.0164203422241262,-0.014928096222726466
427,-0.05748608804083477,-0.01644260371927725,-0.01515659049888401
428,-0.05655986220744946,-0.0164609277137972,-0.01538727942267312
429,-0.05562429968385785,-0.016475317766688643,-0.015620271062700534
430,-0.05467975515682788,-0.016485801606805323,-0.01585570840807453
431,-0.05372655666913362,-0.01649243608470435,-0.016093710518283667
432,-0.05276503737702232,-0.016495235895958662,-0.016334381502027522
433,-0.05179551932438864,-0.016494243070323787,-0.016577830243334497
434,-0.05081831418471139,-0.016489506173826777,-0.016824195362023422
435,-0.04983376212125301,-0.016481085950970465,-0.017073588449018826
436,-0.048842184986956694,-0.01646905159496955,-0.017326134577062273
437,-0.04784390228031943,-0.016453463803407817,-0.01758194690857871
438,-0.04683923938002166,-0.016434394772355324,-0.017841160574416128
439,-0.04582848646958215,-0.016411907857117877,-0.018103854076853054
440,-0.04481199200278896,-0.016386092690363417,-0.01837017526629959
441,-0.043790105171297444,-0.016357047318900284,-0.018640192867098074
442,-0.04276314109298607,-0.016324851691272676,-0.01891402928614357
443,-0.04173142455742962,-0.016289588586536948,-0.01919178916325165
444,-0.04069524810291392,-0.016251333069283457,-0.019473584190090175
445,-0.03965496604070884,-0.016210193731866652,-0.019759450056292097
446,-0.03861085232068806,-0.01616628635096909,-0.020049711454488344
447,-0.037563350143086094,-0.01611968105218959,-0.02034419713308995
448,-0.03651274560773765,-0.016070468548639166,-0.020643057791304625
449,-0.03545937874336769,-0.016018737103063632,-0.020946303822103617
450,-0.03440357188272003,-0.015964600610452736,-0.021254045501185165
451,-0.03334566494678204,-0.015908153570702736,-0.021566287992990332
452,-0.03228595255826261,-0.015849482154155086,-0.021883199785953503
453,-0.03122480887713852,-0.015788666628871437,-0.022204719542726327
454,-0.030162544367361432,-0.015725800067942327,-0.022530904991912678
455,-0.02909950641485226,-0.015660964233472668,-0.02286173353609263
456,-0.028036004933157388,-0.015594266216552601,-0.02319722800151597
457,-0.026972366615278354,-0.015525779442970825,-0.023537387872773912
458,-0.02590890416735081,-0.015455576190109491,-0.023882205835738732
459,-0.024845935473821745,-0.01538374438761056,-0.02423165287051643
