frame,x,y
174,0.051369513884622735,-0.011470263045094875
175,0.05219623493766428,-0.011488538792840397
176,0.053012358036553985,-0.011504895363117607
177,0.053817527959165744,-0.011519370827634195
178,0.054611413866216506,-0.011531996843395896
179,0.05539370921906765,-0.011542798895519372
180,0.056164130377039746,-0.011551796024214956
181,0.05692241416048465,-0.011559001182031771
182,0.05766833023378441,-0.011564422151897328
183,0.05840167095047658,-0.011568060031172993
184,0.05912223245260631,-0.01156990850356199
185,0.059829824889825155,-0.011569957405703078
186,0.06052427563670066,-0.011568192997648502
187,0.06120542925086544,-0.011564596668955703
188,0.06187314900839675,-0.011559145544101961
189,0.06252730138011194,-0.011551811644028244
190,0.0631677766280321,-0.01154256455640883
191,0.06379449792537302,-0.011531371117249651
192,0.06440739515683137,-0.011518191221305119
193,0.06500640778070747,-0.011502980823766017
194,0.06559148814373714,-0.011485693765312575
195,0.06616260337379906,-0.011466280653322539
196,0.06671972925872345,-0.011444689107597009
197,0.0672628649428421,-0.011420865035702858
198,0.06779201848181395,-0.011394750578470876
199,0.06830719534053296,-0.011366284382442913
200,0.06880842356421013,-0.011335405557667034
201,0.06929574181093759,-0.011302051096175438
202,0.06976919481953972,-0.01126615546281692
203,0.07022884232110249,-0.01122765247737463
204,0.07067475672233267,-0.011186474713500696
205,0.07110701239730272,-0.01114255323635212
206,0.07152570141752669,-0.01109581959335263
207,0.07193093934736466,-0.01104620506845683
208,0.07232284605989008,-0.010993638198528622
209,0.07270155088959408,-0.010938047581179552
210,0.07306717767614976,-0.010879362278420816
211,0.07341987142947286,-0.010817513802550334
212,0.0737598093508041,-0.010752434513367335
213,0.07408716911543013,-0.010684053817728868
214,0.07440213840015375,-0.010612302658419469
215,0.07470491325423921,-0.010537114332515486
216,0.07499569813524502,-0.01045842356677511
217,0.07527471109065816,-0.010376167766952552
218,0.07554218270173069,-0.010290286337871898
219,0.0757983549235709,-0.01020072095916904
220,0.07604348110654537,-0.010107416290295846
221,0.07627782675457515,-0.01001032013859813
222,0.07650166885833398,-0.009909384065475205
223,0.0767152996196135,-0.00980456332752272
224,0.07691902200079694,-0.009695817039472544
225,0.07711314457141435,-0.009583109487855509
226,0.07729799054103144,-0.009466411098018258
227,0.07747389887352787,-0.009345703276151602
228,0.07764121937836434,-0.009220974336937377
229,0.07780031362148788,-0.009092220360811839
230,0.07795156133227468,-0.00895944263182937
231,0.07809535173675104,-0.008822648169929581
232,0.0782320725494245,-0.008681852153227608
233,0.07836212108113584,-0.008537080872115991
234,0.07848590724233812,-0.008388371091369647
235,0.0786038482837832,-0.008235769591787923
236,0.07871636746451766,-0.008079334464639603
237,0.07882389175070528,-0.007919136612276497
238,0.07892684957489624,-0.007755260664334295
239,0.07902566899012803,-0.007587805530746037
240,0.07912077592208304,-0.007416888180332837
241,0.07921258957248366,-0.007242643209507796
242,0.07930151786588541,-0.007065223164906811
243,0.07938796116009576,-0.006884798549252169
244,0.07947230144301154,-0.0067015578711375826
245,0.07955489351233215,-0.006515709364261626
246,0.07963606872747929,-0.00632748317064029
247,0.07971613057255966,-0.006137130499188808
248,0.07979534714229115,-0.005944923802623938
249,0.07987394653809363,-0.005751158166219825
250,0.07995211140502678,-0.0055561511836382926
251,0.08002997222826118,-0.005360243579528467
252,0.0801076052857913,-0.005163799269470674
253,0.08018502558481991,-0.004967204325588762
254,0.08026218295616057,-0.004770866786352579
255,0.08033896020514887,-0.00457521615240281
256,0.08041516986771374,-0.004380702105051655
257,0.08049055303769137,-0.004187793078849897
258,0.0805647789682314,-0.0039969742672146865
259,0.08063744362116772,-0.0038087462183169396
260,0.08070807548883922,-0.003623622505210831
261,0.08077613371804675,-0.0034421267874752475
262,0.08084100885691099,-0.0032647913116316575
263,0.08090203364079855,-0.0030921547564289
264,0.0809584868081584,-0.0029247579961585233
265,0.08100959898432807,-0.0027631407327515524
266,0.08105455961145212,-0.002607839071373007
267,0.08109252579140473,-0.00245938214400239
268,0.08112262886080765,-0.0023182890175987205
269,0.08114398113167468,-0.0021850656489565685
270,0.08115569117549129,-0.0020602020260473714
271,0.08115686226222564,-0.0019441682843595169
272,0.08114659677052549,-0.0018374131282864266
273,0.08112401257737309,-0.001740363262692497
274,0.08108824751751176,-0.001653418888530558
275,0.08103846696662544,-0.001576950666928112
276,0.08097386910837302,-0.0015112994736943045
277,0.0808936886064009,-0.0014567749065762484
278,0.08079720103617662,-0.001413653727247535
279,0.08068372761366183,-0.0013821790913957387
280,0.08055263735096482,-0.0013625600206281154
281,0.08040334965495377,-0.0013549714463446873
282,0.08023533589017295,-0.0013595539017135147
283,0.080048120538702,-0.0013764134728275288
284,0.07984128238351572,-0.0014056220854772087
285,0.079614453714984,-0.0014472183479769727
286,0.07936731678205103,-0.0015012086596289504
287,0.07909960600474311,-0.0015675680338289007
288,0.07881109922527363,-0.001646241474809064
289,0.07850162440943789,-0.0017371450000275696
290,0.07817106315278426,-0.0018401660051215393
291,0.07781933736706288,-0.0019551639227261765
292,0.07744640653365509,-0.0020819735582298738
293,0.07705226433041384,-0.0022204073916991906
294,0.07663693690039575,-0.0023702560698932464
295,0.07620048146045524,-0.00253128995246625
296,0.07574298508435615,-0.0027032605657917683
297,0.07526455627182074,-0.0028859021472843953
298,0.07476532673365871,-0.003078933656919864
299,0.07424545003703824,-0.003282060246213619
300,0.07370509743070613,-0.0034949739844685685
301,0.07314445659649736,-0.0037173557161184084
302,0.07256372856399437,-0.003948878656433973
303,0.07196312726902047,-0.004189209236778106
304,0.07134287726788362,-0.004438007610634445
305,0.07070321262907646,-0.0046949278955467225
306,0.07004437893094725,-0.004959618951269456
307,0.06936680853278357,-0.00523126140600107
308,0.06867052593177145,-0.005510046085889482
309,0.06795596807899874,-0.0057950150277774806
310,0.06722309810318282,-0.006086487385805751
311,0.0664722439145912,-0.0063839736325266945
312,0.06570389622066426,-0.0066867657211995045
313,0.06491823420406526,-0.006994975589270396
314,0.06411571227051421,-0.007307951602819619
315,0.06329648844205464,-0.007625826936169939
316,0.062461316820310406,-0.00794729907307355
317,0.06161032354565403,-0.008272818565713453
318,0.060743906819628754,-0.008602200349846646
319,0.05986292201143609,-0.008934152330593798
320,0.05896757256425075,-0.009269140173112493
321,0.058058484264386784,-0.009606537349159228
322,0.05713599883228441,-0.009946516688410387
323,0.05620104784584429,-0.010287794897859266
324,0.05525394605142898,-0.010630878097817474
325,0.05429526639312662,-0.01097563837045602
326,0.05332602942230491,-0.011320805932720217
327,0.05234662837596601,-0.011666922520846789
328,0.051357721436614275,-0.01201388927904447
329,0.050360244808381326,-0.012360933155298978
330,0.04935505360441028,-0.012707618154202528
331,0.048342774196213065,-0.013054207374987076
332,0.047324142515992776,-0.01340065041920602
333,0.04630015281270559,-0.013746206353805005
334,0.04527155348939488,-0.014090974237874445
335,0.04423940435463016,-0.014434228369222486
336,0.04320423560692607,-0.014776805127457554
337,0.042167200228104586,-0.015117656261932257
338,0.04112907375512475,-0.01545693450534567
339,0.04009075685638371,-0.015794458281623056
340,0.03905315570666996,-0.016130059247203375
341,0.03801716328148722,-0.016463580027516977
342,0.03698366178096808,-0.01679487429116758
343,0.035953520844606394,-0.01712380618732997
344,0.03492759767603208,-0.017450249513663856
345,0.0339067367456114,-0.01777408720430071
346,0.032891757173338816,-0.018095210214188133
347,0.031883463774085456,-0.01841351798935152
348,0.030882651604332026,-0.01872891797765126
349,0.02989009562419701,-0.019041323546840558
350,0.028906548895651543,-0.019350654344622815
351,0.027932734521463234,-0.019656836434875927
352,0.02696934922555522,-0.019959801297378208
353,0.026017062267840573,-0.020259485546265468
354,0.025076512677424778,-0.02055583037018208
355,0.024148306925158878,-0.02084878093588227
356,0.02323301783958392,-0.02113828589771938
357,0.022331183573162654,-0.02142429665396531
358,0.021443304843172837,-0.02170676677884435
359,0.02056984286020449,-0.021985651658521756
360,0.019711217885034143,-0.022260908118258135
361,0.018867809171959564,-0.02253249348258482
362,0.018039953072657367,-0.022800365054855918
363,0.0172279414459756,-0.023064479634992002
364,0.016432022048452902,-0.02332479299780164
365,0.015652397498014257,-0.0235812594159899
366,0.014889225036134327,-0.023833831295419744
367,0.014142616962368222,-0.024082458685502555
368,0.013412640545283686,-0.024327088701175406
369,0.012699318398852204,-0.02456766540979966
370,0.012002630558442801,-0.024804129532522097
371,0.011322515882619582,-0.0250364182120308
372,0.010658873138919051,-0.025264464969519097
373,0.010011562636114364,-0.025488199343948626
374,0.009380409193797987,-0.025707546792281506
375,0.008765203971694389,-0.02592242897119119
376,0.00816570651458873,-0.026132763745622897
377,0.00758164781501597,-0.026338465340957306
378,0.007012732784613049,-0.02653944440906758
379,0.006458642435564707,-0.02673560828637803
380,0.005919036518662811,-0.02692686131455964
381,0.005393555542200509,-0.027113105116752922
382,0.004881823692228989,-0.027294238905225168
383,0.004383451619933159,-0.027470160148951855
384,0.003898038200309096,-0.027640764874892355
385,0.003425172901691366,-0.027805948209792167
386,0.002964437430861485,-0.027965604843867155
387,0.002515408753057355,-0.028119629358040923
388,0.002077662457598669,-0.028267917223117237
389,0.0016507741159229833,-0.02841036512479235
390,0.0012343185374631795,-0.02854687110601693
391,0.0008278667269387691,-0.02867733488435438
392,0.00043097615365164817,-0.02880165792688873
393,4.3201286106653006e-05,-0.028919745519929263
394,-0.000335893896576363,-0.029031507628165414
395,-0.0007067364214279916,-0.029136857451780143
396,-0.0010697449849114467,-0.029235712503154612
397,-0.0014253346419678967,-0.029327995307185446
398,-0.0017739150885020907,-0.029413633380701684
399,-0.0021158915630543167,-0.02949255976775568
400,-0.002451658443143352,-0.02956471385006037
401,-0.0027816050322914117,-0.02963004045712603
402,-0.0031061207206122326,-0.029688490326302285
403,-0.0034255889378914167,-0.029740021055980035
404,-0.003740385538171765,-0.029784596666995806
405,-0.004050876868984676,-0.029822188166476124
406,-0.0043574216851185845,-0.029852773414457863
407,-0.004660371288505471,-0.02987633713336199
408,-0.004960070522120473,-0.02989287099655039
409,-0.005256857378914642,-0.029902373716028254
410,-0.0055510622457328055,-0.029904851211978917
411,-0.005843007656182729,-0.029900316586679625
412,-0.006133008584212117,-0.029888790025932345
413,-0.006421373382454866,-0.029870298915387117
414,-0.006708399579874016,-0.02984487832453539
415,-0.006994378257234057,-0.02981257026017556
416,-0.007279597780998484,-0.02977342362214867
417,-0.007564338467138625,-0.02972749499811086
418,-0.0078488725759209,-0.02967484797440663
419,-0.008133463574897777,-0.02961555358347263
420,-0.008418367673499317,-0.029549690135585133
421,-0.008703836048832273,-0.029477342819335825
422,-0.008990115395611776,-0.029398604200918294
423,-0.009277445563703033,-0.029313574065651878
424,-0.00956605695854469,-0.029222359464776092
425,-0.009856171158003796,-0.029125074855919725
426,-0.010148001641761684,-0.029021842307424356
427,-0.010441754692219876,-0.028912790483270428
428,-0.01073763047629768,-0.028798054547478098
429,-0.011035822435868434,-0.028677776683370123
430,-0.011336517550669263,-0.028552105899117046
431,-0.01163989629873977,-0.02842119782262768
432,-0.011946132184089731,-0.028285213827793806
433,-0.01225539276420504,-0.028144321388123547
434,-0.012567838523581079,-0.027998693678601996
435,-0.012883622794964852,-0.027848509100975125
436,-0.013202892088186221,-0.02769395141506613
437,-0.013525785254846167,-0.02753520924226751
438,-0.013852433377291806,-0.027372475532252753
439,-0.014182959981360063,-0.027205947223508494
440,-0.014517480024954519,-0.0270358247668011
441,-0.01485609943459086,-0.02686231186669331
442,-0.015198915910717372,-0.026685615305571415
443,-0.015546018857723455,-0.02650594401509418
444,-0.015897488686308525,-0.026323508794813526
445,-0.016253400331876635,-0.02613852132420265
446,-0.01661381723301684,-0.025951194393998865
447,-0.016978789083751295,-0.025761741753574246
448,-0.01734835680093201,-0.025570377201478423
449,-0.017722551889261043,-0.025377314061778653
450,-0.018101397694760497,-0.025182764234253505
451,-0.018484909506684053,-0.02498693829894605
452,-0.018873092599588855,-0.0247900450872132
453,-0.019265941342470658,-0.024592291426775624
454,-0.019663440846370308,-0.02439388161008317
455,-0.020065567080441573,-0.02419501682867862
456,-0.020472287484617276,-0.02399589489391612
457,-0.020883560678657234,-0.023796709921699744
458,-0.021299336905063488,-0.023597652229647943
459,-0.021719557587563484,-0.0233989075617358
460,-0.02214416070490572,-0.023200657092431968
461,-0.022573074521693413,-0.02300307784576803
462,-0.023006214870640702,-0.022806341809495603
463,-0.023443491014707364,-0.022610615996212176
464,-0.023884805877187908,-0.022416062161198833
465,-0.024330057906109214,-0.022222836403253756
466,-0.024779140095645268,-0.022031089346234014
467,-0.025231939953766987,-0.021840966086965563
468,-0.02568833958856525,-0.021652605812490806
469,-0.02614821556935411,-0.021466141762415493
470,-0.026611453323237673,-0.021281700512340664
471,-0.027077940227260237,-0.02109940236728001
472,-0.02754754551710772,-0.02091936321278541
473,-0.028020123481008456,-0.020741694092690454
474,-0.028495522878354357,-0.02056650039103531
475,-0.028973596987684154,-0.020393881126267253
476,-0.029454203075483725,-0.02022392909361008
477,-0.029937199559084315,-0.02005673160628865
478,-0.03042244368820684,-0.019892370402197334
479,-0.030909792530711588,-0.01973092120010998
480,-0.03139909205813588,-0.01957245531306884
481,-0.031890181667140874,-0.019417039576964976
482,-0.0323829046600198,-0.01926473510967233
483,-0.03287711874487858,-0.01911559661480264
484,-0.0333726873250744,-0.01896967365371826
485,-0.03386945134686192,-0.018827013198898075
486,-0.03436725467797397,-0.018687656930754575
487,-0.03486595471935798,-0.018551641053797984
488,-0.03536541392060544,-0.018418997296900084
489,-0.03586549743874878,-0.018289752455535935
490,-0.03636606714928206,-0.018163929558634852
491,-0.03686698699372771,-0.01804154779887284
492,-0.03736812287030761,-0.017922622471012808
493,-0.03786934308989015,-0.017807164831976918
494,-0.03837051956298651,-0.017695182406359894
495,-0.03887152806584555,-0.017586679270971052
496,-0.0393722339387737,-0.017481657249635418
497,-0.03987251104589205,-0.01738011386878137
498,-0.040372250013359375,-0.01728204243049543
499,-0.04087134251838859,-0.017187433722238087
500,-0.04136968298914989,-0.01709627558736903
501,-0.04186716243766678,-0.017008553722086442
502,-0.042363674510616636,-0.016924250962354524
503,-0.04285911685570233,-0.01684334751318288
504,-0.04335339024423214,-0.016765820992601446
505,-0.04384639914300181,-0.01669164675102746
506,-0.04433805095096412,-0.01662079826021711
507,-0.044828256682044335,-0.01655324678997256
508,-0.0453169322566624,-0.016488961324871352
509,-0.04580399661356833,-0.01642790913904393
510,-0.04628936933530726,-0.016370056171892525
511,-0.04677297212213822,-0.016315366515716686
512,-0.047254731261953904,-0.016263802427802433
513,-0.04773457715535486,-0.01621532480128797
514,-0.04821244376653412,-0.016169893191078283
515,-0.04868826818811545,-0.016127465920822755
516,-0.04916198761264437,-0.01608800010257726
517,-0.04963353851994028,-0.01605145206550965
518,-0.05010285779333252,-0.016017777522599044
519,-0.05056988539295687,-0.01598693108712473
520,-0.05103458121850372,-0.015958864958786213
521,-0.05149691205865018,-0.01593353045991219
522,-0.05195683881399661,-0.01591087913065712
523,-0.05241432385555604,-0.01589086161932482
524,-0.05286931704337713,-0.01587342933806894
525,-0.05332177475963676,-0.015858532578134476
526,-0.05377167274193014,-0.015846119398446896
527,-0.05421899879428424,-0.015836137386494514
528,-0.05466373436877035,-0.01582853480552315
529,-0.055105848680629954,-0.015823260523323043
530,-0.05554531338261043,-0.015820262762457463
531,-0.0559821045103364,-0.01581948919670516
532,-0.056416204459444876,-0.015820887471274178
533,-0.05684759786287292,-0.015824405291405847
534,-0.057276271556089435,-0.015829990020632047
535,-0.05770221448587535,-0.01583758897561549
536,-0.058125417585525356,-0.015847149637562376
537,-0.05854587377923279,-0.015858619533478318
538,-0.05896357832982527,-0.0158719463153911
539,-0.05937852898270243,-0.01588707753482985
540,-0.059790727063316416,-0.015903960692883506
541,-0.06020017869895311,-0.015922543378600027
542,-0.06060690020148851,-0.01594277288329997
543,-0.06101089422573994,-0.01596459834374907
544,-0.06141214961659036,-0.015987970228662936
545,-0.06181066175422026,-0.016012838481278574
546,-0.06220643155225441,-0.016039153093245617
547,-0.06259946879221381,-0.01606686416603599
548,-0.0629897870382215,-0.01609592193966285
549,-0.06337740927649363,-0.01612627620856933
550,-0.06376235051401014,-0.016157878338510828
551,-0.06414461560330481,-0.016190681053447745
552,-0.06452421312161535,-0.01622463687220094
553,-0.06490115513431352,-0.016259698696930166
554,-0.06527546053534396,-0.016295819809149924
555,-0.06564715034232227,-0.016332953892483307
556,-0.0660162483109858,-0.01637105483845351
557,-0.06638278000707111,-0.01641007695042009
558,-0.06674677008114552,-0.01644997546697128
559,-0.06710824018655016,-0.016490706834339713
560,-0.06746720712589116,-0.01653222851648947
561,-0.06782368456538847,-0.01657449860998803
562,-0.06817768777343458,-0.016617475580614233
563,-0.06852923544734973,-0.016661118214424793
564,-0.06887834453988488,-0.016705386424163127
565,-0.06922503439134964,-0.01675024065112785
566,-0.06956933195322491,-0.016795641193900198
567,-0.06991126279328651,-0.016841549135014757
568,-0.07025085136602932,-0.01688792642159966
569,-0.07058802351142547,-0.01693473550613622
570,-0.07092375110872008,-0.016981847795727815
571,-0.07125850907444806,-0.017029210623388406
572,-0.07159168915785695,-0.017076867712362945
573,-0.07192289295507827,-0.017124803295271187
574,-0.07225171304061496,-0.017172998466946802
575,-0.0725781922577503,-0.017221418301336666
576,-0.07290237611005258,-0.017270029311593823
577,-0.07322429977874872,-0.01731880094708263
578,-0.07354400682880348,-0.01736770201266162
579,-0.07386153203251236,-0.017416702426888496
580,-0.07417690575225744,-0.01746577342226519
581,-0.07449015948081542,-0.01751488634329217
582,-0.07480132330724322,-0.017564013118898575
583,-0.07511042853274454,-0.017613126578373446
584,-0.07541750153389774,-0.017662200853966668
585,-0.07572256370965329,-0.017711211253655063
586,-0.07602563916764594,-0.01776013294284486
587,-0.0763267624988178,-0.017808940738585917
588,-0.07662597553082091,-0.017857610014416086
589,-0.07692331690843994,-0.017906117412022374
590,-0.07721881939432541,-0.017954440722599368
591,-0.07751251172859369,-0.01800255850418392
592,-0.07780442384272782,-0.01805044981056952
593,-0.07809457581045208,-0.018098095005672526
594,-0.07838298992592381,-0.018145474614718538
595,-0.07866969686072156,-0.01819256932282937
596,-0.0789547183548662,-0.018239361675176466
597,-0.07923808055505434,-0.018285834201036476
598,-0.07951981183758218,-0.018331969651593442
599,-0.07979993719368306,-0.018377752031146152
600,-0.08007849469492595,-0.018423164871715865
601,-0.08035551289851671,-0.018468193311692097
602,-0.0806310061030003,-0.018512824381366595
603,-0.08090499021587232,-0.018557045039706625
604,-0.08117765292532456,-0.01860084359054476
605,-0.0814474693168933,-0.01864435982638974
606,-0.08171373046040312,-0.018687606183468205
607,-0.08197774101585713,-0.01873041153946576
608,-0.08224029254274713,-0.01877273358869831
609,-0.08250194532305805,-0.018814566478441618
610,-0.08276257981815661,-0.018855909658067712
611,-0.08302206717142235,-0.018896758632066666
612,-0.08328047823594317,-0.0189370963249986
613,-0.08353784292905973,-0.018976913861589256
614,-0.08379412614856308,-0.01901621048364196
615,-0.08404930936056502,-0.01905498112972154
616,-0.08430337270050277,-0.01909322060082624
617,-0.08455632338884694,-0.01913092397935884
618,-0.08480816618970548,-0.019168087362981916
619,-0.08505890553364506,-0.019204707234986153
620,-0.08530854629571635,-0.019240780344740846
621,-0.08555709449908605,-0.019276304065916752
622,-0.08580455542960926,-0.01931127657549512
623,-0.08605093424089408,-0.019345696483996463
624,-0.08629623568478649,-0.01937956285162197
625,-0.08654046491712439,-0.019412875515763057
626,-0.08678362747359988,-0.01944563437950347
627,-0.08702572830831454,-0.01947784013204076
628,-0.08726677209898986,-0.01950949404113954
629,-0.08750676375234476,-0.01954059748724833
630,-0.08774570799731632,-0.019571152564021286
631,-0.08798360917123983,-0.019601161794489192
632,-0.08822047149009452,-0.019630628197215033
633,-0.08845629857928419,-0.019659555113140638
634,-0.08869109440266403,-0.01968794654009913
635,-0.08892486298915758,-0.019715806903240773
636,-0.08915760768346771,-0.019743140885415397
637,-0.0893893319341487,-0.019769953673098133
638,-0.08962003893881516,-0.019796250721179912
639,-0.08984973152713055,-0.019822037867221552
640,-0.09007841229560093,-0.019847321542322896
641,-0.0903060836227427,-0.01987210823069528
642,-0.0905327475691129,-0.01989640467877993
643,-0.09075840606383735,-0.019920218320182082
644,-0.09098306126234873,-0.019943556818122102
645,-0.09120671514981318,-0.019966428159421627
646,-0.09142936934128972,-0.01998884061126075
647,-0.09165102456559943,-0.02001080270598868
648,-0.09187168130961768,-0.020032323223568006
649,-0.09209134056413634,-0.020053411061145613
650,-0.09231000310886038,-0.020074075760633383
651,-0.09252766941794152,-0.020094326981606448
652,-0.09274433802974699,-0.020114174223314157
