frame,orientation_xy_error
196,0.0007570485533558967
197,-7.2107427675242e-07
198,0.000755121513794479
199,-7.261491621707399e-07
200,0.0007530455652891071
201,-7.311130432462554e-07
202,0.0007508259012505305
203,-7.359642861287578e-07
204,0.0007484676706056187
205,-7.407024947402451e-07
206,0.0007459759796520382
207,-7.453252508366244e-07
208,0.0007433558632745082
209,-7.498280832487612e-07
210,0.0007406122959845582
211,-7.54209823678956e-07
212,0.0007377502130402838
213,-7.584706551681629e-07
214,0.0007347745004372166
215,-7.626082486543789e-07
216,0.0007316899962821774
217,-7.666236408660986e-07
218,0.0007285014634304727
219,-7.705138862240144e-07
220,0.0007252136006267032
221,-7.742755556513197e-07
222,0.0007218310621563448
223,-7.779100831278056e-07
224,0.0007183584493983467
225,-7.814152545544098e-07
226,0.0007148003120429146
227,-7.847881428217052e-07
228,0.000711161121267634
229,-7.880276192663016e-07
230,0.0007074452806617333
231,-7.911315313497381e-07
232,0.0007036571454071504
233,-7.940988361398926e-07
234,0.0006998010146980696
235,-7.969287762166943e-07
236,0.0006958811325581554
237,-7.996189601607307e-07
238,0.0006919016622262467
239,-8.021670179279272e-07
240,0.0006878666968020084
241,-8.045732287274493e-07
242,0.0006837802774103155
243,-8.068375546207727e-07
244,0.0006796463867337772
245,-8.089574585119907e-07
246,0.0006754689492438122
247,-8.10931225568475e-07
248,0.0006712518069098029
249,-8.127591700048896e-07
250,0.0006669987298861525
251,-8.144416948844433e-07
252,0.0006627134331976798
253,-8.159771898139934e-07
254,0.0006583995711161318
255,-8.173642048823821e-07
256,0.0006540607370766078
257,-8.186013405755721e-07
258,0.0006497004407779638
259,-8.196877209705337e-07
260,0.0006453221187013175
261,-8.206236819036381e-07
262,0.0006409291498641828
263,-8.214078657082431e-07
264,0.0006365248505199752
265,-8.220398084318353e-07
266,0.000632112473877144
267,-8.225189039490134e-07
268,0.0006276951885650812
269,-8.228438659236772e-07
270,0.00062327608899812
271,-8.230145691470771e-07
272,0.0006188582104278282
273,-8.23030108246699e-07
274,0.000614444523703539
275,-8.228903587132866e-07
276,0.0006100379345922047
277,-8.225948062382099e-07
278,0.0006056412636653612
279,-8.221432895810233e-07
280,0.0006012572570437491
281,-8.215353484299241e-07
282,0.0005968886007879979
283,-8.207705365299431e-07
284,0.0005925379153118283
285,-8.198495680613299e-07
286,0.0005882077547376319
287,-8.187725666693553e-07
288,0.0005839005883791328
289,-8.175395093321159e-07
290,0.0005796188108384984
291,-8.161503463655144e-07
292,0.0005753647556925084
293,-8.146051004333363e-07
294,0.0005711406906489401
295,-8.129038815039325e-07
296,0.000566948816682227
297,-8.110460673783757e-07
298,0.0005627912506779612
299,-8.090315851383817e-07
300,0.0005586700354838935
301,-8.068607505107089e-07
302,0.00055458715311064
303,-8.045340637359584e-07
304,0.0005505445200811789
305,-8.020518196905986e-07
306,0.0005465439864210598
307,-7.994141062756722e-07
308,0.0005425873196283691
309,-7.966217694904457e-07
310,0.0005386762147615681
311,-7.936754801987485e-07
312,0.0005348123069626971
313,-7.905760586769073e-07
314,0.000530997154516531
315,-7.873240373576369e-07
316,0.0005272322517021658
317,-7.839196352608653e-07
318,0.0005235190264947357
319,-7.803638797263197e-07
320,0.0005198588366176186
321,-7.766573923432703e-07
322,0.0005162529816519284
323,-7.728009341895526e-07
324,0.0005127026873289897
325,-7.687949659224815e-07
326,0.0005092091175735557
327,-7.64640123875586e-07
328,0.0005057733725728937
329,-7.603378820497393e-07
330,0.0005023964856416391
331,-7.558893981658447e-07
332,0.0004990794476635598
333,-7.512955490625267e-07
334,0.0004958231785676374
335,-7.465574204917506e-07
336,0.0004926285260003548
337,-7.416763591818658e-07
338,0.0004894962777123638
339,-7.366534941347596e-07
340,0.0004864271592888294
341,-7.314900702740862e-07
342,0.0004834218573245662
343,-7.261871671797509e-07
344,0.00048048099245089944
345,-7.207458034979485e-07
346,0.00047760511838803405
347,-7.151671406109727e-07
348,0.000474794733850216
349,-7.094523649753415e-07
350,0.0004720502806139407
351,-7.036030660118913e-07
352,0.0004693721661146991
353,-6.976201508313212e-07
354,0.0004667607375297303
355,-6.915044287029645e-07
356,0.00046421628082255785
357,-6.85257989831896e-07
358,0.0004617390327057986
359,-6.788826782586795e-07
360,0.00045932917903156737
361,-6.723791442424604e-07
362,0.00045698687664845857
363,-6.657486133659379e-07
364,0.00045471222852876754
365,-6.589928946414616e-07
366,0.0004525052828563379
367,-6.521137096788268e-07
368,0.0004503660449107078
369,-6.451128820279371e-07
370,0.00044829447555518536
371,-6.379923243186984e-07
372,0.00044629051254144896
373,-6.307535894906571e-07
374,0.0004443540466116481
375,-6.233980470105422e-07
376,0.00044248492039906115
377,-6.15926886838728e-07
378,0.00044068294044574875
379,-6.083411008027224e-07
380,0.000438947875672095
381,-6.006424651526902e-07
382,0.0004372794777006491
383,-5.928336292429618e-07
384,0.00043567745818813195
385,-5.849162802830614e-07
386,0.00043414149986696106
387,-5.768915903495207e-07
388,0.00043267125170009423
389,-5.68761143552535e-07
390,0.0004312663126896311
391,-5.605266018588536e-07
392,0.00042992627485304984
393,-5.521896065867393e-07
394,0.000428650699509614
395,-5.437514147334644e-07
396,0.00042743911520186004
397,-5.352139219739392e-07
398,0.0004262910293873319
399,-5.265789850112658e-07
400,0.00042520592651220344
401,-5.178485136074355e-07
402,0.0004241832856481308
403,-5.090240401719229e-07
404,0.0004232225600402759
405,-5.001067228899559e-07
406,0.00042232317517248893
407,-4.910983691453315e-07
408,0.0004214845410607573
409,-4.820017580168163e-07
410,0.0004207060505301013
411,-4.728181812451872e-07
412,0.0004199870956315835
413,-4.63548400934623e-07
414,0.0004193270483481185
415,-4.541944579638723e-07
416,0.0004187252585813475
417,-4.4475728514480004e-07
418,0.00041818106621244774
419,-4.35238377379709e-07
420,0.00041769379940615397
421,-4.256399200091311e-07
422,0.00041726279007059814
423,-4.159633447451935e-07
424,0.0004168873552400931
425,-4.0621065820706905e-07
426,0.0004165667951492449
427,-3.9638312358435035e-07
428,0.0004163004049090976
429,-3.86482765275103e-07
430,0.0004160874727626106
431,-3.765113861077777e-07
432,0.00041592729467524933
433,-3.664699167975414e-07
434,0.00041581915638376856
435,-3.563597357162614e-07
436,0.00041576233130000194
437,-3.461820664825489e-07
438,0.00041575607872322627
439,-3.359390696355756e-07
440,0.0004157996563640329
441,-3.2563262801249934e-07
442,0.000415892347293628
443,-3.152633966629889e-07
444,0.00041603342788457104
445,-3.048326967769057e-07
446,0.00041622216573519055
447,-2.943426449844896e-07
448,0.00041645781796352
449,-2.8379458399877115e-07
450,0.00041673964330278984
451,-2.73189938438874e-07
452,0.0004170669277955506
453,-2.625297845229274e-07
454,0.0004174389536709666
455,-2.518150407335086e-07
456,0.00041785499722495734
457,-2.410470446750009e-07
458,0.00041831432732717343
459,-2.302275744685749e-07
460,0.00041881623044083733
461,-2.193584690732803e-07
462,0.00041936002023518394
463,-2.0844134003610345e-07
464,0.00041994499397272634
465,-1.9747748477122884e-07
466,0.0004205704457870951
467,-1.864675484068398e-07
468,0.00042123566483915785
469,-1.7541225398834036e-07
470,0.0004219399594531334
471,-1.6431349440863248e-07
472,0.0004226826659803692
473,-1.5317265739847447e-07
474,0.0004234631067848499
475,-1.4199015223102862e-07
476,0.0004242806028841032
477,-1.3076732952780754e-07
478,0.0004251344722334201
479,-1.1950576587792978e-07
480,0.0004260240527818959
481,-1.0820683173193085e-07
482,0.0004269487105656827
483,-9.687163873177917e-08
484,0.00042790779909083614
485,-8.550106338666982e-08
486,0.00042890067187796273
487,-7.409612201279502e-08
488,0.000429926680776147
489,-6.265809040877803e-08
490,0.00043098519784166145
491,-5.1188233072380844e-08
492,0.0004320756230539961
493,-3.96880728134112e-08
494,0.00043319734505997237
495,-2.8159422657010267e-08
496,0.00043434975322981874
497,-1.6602525204711277e-08
498,0.0004355322361560127
499,-5.017441603626416e-09
500,0.00043674420255846737
501,6.5942103601217305e-09
502,0.0004379850883314399
503,1.8231181612872093e-08
504,0.0004392543188748246
505,2.989264422213121e-08
506,0.0004405513207454491
507,4.157728290004809e-08
508,0.0004418755202438184
509,5.328460645456718e-08
510,0.000443226363545526
511,6.501403210755639e-08
512,0.00044460332299789987
513,7.676357437008196e-08
514,0.00044600586087715496
515,8.853237203304433e-08
516,0.0004474334408743216
517,1.0031950941565147e-07
518,0.00044888552677625087
519,1.1212419126719049e-07
520,0.00045036160156743446
521,1.239457589101889e-07
522,0.00045186117310040794
523,1.357827865808003e-07
524,0.00045338373959877764
525,1.476344176225884e-07
526,0.000454928800812421
527,1.5950020238059523e-07
528,0.00045649585662310384
529,1.7137941053234964e-07
530,0.00045808442525189515
531,1.8327116018990447e-07
532,0.0004596940484506405
533,1.9517405293246459e-07
534,0.0004613242585668101
535,2.0708705025475734e-07
536,0.00046297458947385894
537,2.1900933581114133e-07
538,0.0004646445750891578
539,2.309401797111178e-07
540,0.0004663337667810355
541,2.4287930726146307e-07
542,0.0004680417380637106
543,2.5482596833174384e-07
544,0.000469768053228052
545,2.6677921615061535e-07
546,0.0004715122778361548
547,2.787379242878761e-07
548,0.0004732739773771914
549,2.9070077330913063e-07
550,0.00047505273396779394
551,3.026671729781453e-07
552,0.00047684815043995025
553,3.1463626230684527e-07
554,0.00047865982049933914
555,3.266074960155554e-07
556,0.00048048733888790963
557,3.385808576104589e-07
558,0.0004823303000020513
559,3.5055597779257953e-07
560,0.00048418831398307276
561,3.6253132888265307e-07
562,0.00048606101040593814
563,3.745061902543064e-07
564,0.0004879480099095819
565,3.864800276147945e-07
566,0.0004898489338453791
567,3.9845234761397613e-07
568,0.0004917634030567895
569,4.104226627818187e-07
570,0.0004936910534473352
571,4.223898055906875e-07
572,0.0004956315387814192
573,4.343529938569088e-07
574,0.00049758450409006
575,4.4631140538317827e-07
576,0.0004995495949990608
577,4.5826459703315507e-07
578,0.0005015264564748736
579,4.702124407115601e-07
580,0.0005035147475346602
581,4.821538159314462e-07
582,0.0005055141437666009
583,4.940876755739465e-07
584,0.0005075243121615043
585,5.060136990485411e-07
586,0.0005095449201810196
587,5.179313123662869e-07
588,0.0005115756345158847
589,5.298397909227244e-07
590,0.0005136161349790515
591,5.417385085847998e-07
592,0.0005156661167417723
593,5.536270968370114e-07
594,0.0005177252666617798
595,5.655052161325999e-07
596,0.0005197932721426134
597,5.773720221435038e-07
598,0.0005218698196803832
599,5.892272573780438e-07
600,0.0005239546080115286
601,6.010705444555992e-07
602,0.0005260473500290013
603,6.129010454888935e-07
604,0.0005281477506962592
605,6.247180936828408e-07
606,0.0005302555154093325
607,6.365210955707604e-07
608,0.0005323703486090479
609,6.483098643758192e-07
610,0.0005344919663375279
611,6.600837917521315e-07
612,0.0005366200976845109
613,6.718424814118846e-07
614,0.0005387544641580373
615,6.835852147674712e-07
616,0.0005408947877410542
617,6.953112983664587e-07
618,0.0005430407894837195
619,7.07020420675026e-07
620,0.0005451922012377026
621,7.187119388874263e-07
622,0.0005473487669016145
623,7.303851475963049e-07
624,0.0005495102232931712
625,7.420396933123255e-07
626,0.0005516762931513749
627,7.536748691962998e-07
628,0.0005538466993900513
629,7.652904321030957e-07
630,0.0005560211913602105
631,7.768861742144e-07
632,0.0005581995291279871
633,7.884612888069473e-07
634,0.0005603814658727999
635,8.000152647475857e-07
636,0.0005625667411100293
637,8.115481439873899e-07
638,0.0005647550943122203
639,8.230597458505552e-07
640,0.0005669462901059406
641,8.345489159239487e-07
642,0.0005691401029164819
643,8.460151248075221e-07
644,0.0005713363006474136
645,8.574585496785886e-07
646,0.0005735346378552549
647,8.688790168049341e-07
648,0.0005757348689211977
649,8.802757956475846e-07
650,0.0005779367870731861
651,8.916480307247411e-07
652,0.000580140193326344
653,9.029955717996894e-07
654,0.0005823448661596133
655,9.14318275411289e-07
656,0.0005845505718136669
657,9.256156477531609e-07
658,0.0005867570766821945
659,9.368875778107686e-07
660,0.0005889641845923781
661,9.481336402746148e-07
662,0.0005911717065249799
663,9.593533451660362e-07
664,0.0005933794322191026
665,9.705464511832235e-07
666,0.000595587139875583
667,9.817126259912033e-07
668,0.0005977946078433489
669,9.928511630315846e-07
670,0.0006000016505710404
671,1.003961735207097e-06
672,0.00060220808910636
673,1.0150441140880018e-06
674,0.0006044137243806826
675,1.0260980863184595e-06
676,0.0006066183464482815
677,1.0371235141255173e-06
678,0.0006088217456994703
679,1.0481200396780727e-06
680,0.0006110237471622646
681,1.0590873453536088e-06
682,0.0006132241818216845
683,1.0700251082988537e-06
684,0.0006154228615941475
685,1.0809327926654065e-06
686,0.000617619588141581
687,1.091809757514037e-06
688,0.0006198141636882467
689,1.102655702440967e-06
690,0.0006220064236026598
691,1.1134706782184216e-06
692,0.000624196208698265
693,1.1242545557055062e-06
694,0.0006263833417580973
695,1.1350069170951986e-06
696,0.0006285676358905606
697,1.1457274671802127e-06
698,0.000630748904899043
699,1.156415990011287e-06
700,0.0006329269943603882
701,1.1670722366356553e-06
702,0.0006351017548425101
703,1.177696052129489e-06
704,0.0006372730198306649
705,1.1882871047934492e-06
706,0.0006394406136915491
707,1.1988452230661655e-06
708,0.0006416043617006396
709,1.2093702393599028e-06
710,0.0006437641193818486
711,1.2198618100807465e-06
712,0.0006459197466930465
713,1.230319608882185e-06
714,0.0006480710876064077
715,1.2407435639879525e-06
716,0.0006502179774953733
717,1.251133446401184e-06
718,0.0006523602526304831
719,1.2614890036946184e-06
720,0.00065449777824105
721,1.2718100647746605e-06
722,0.000656630423651209
723,1.2820964694501876e-06
724,0.000658758043022046
725,1.292348005235025e-06
726,0.000660880482427296
727,1.3025644229393307e-06
728,0.0006629975890045016
729,1.312745547479035e-06
730,0.0006651092375451735
731,1.322891217686447e-06
732,0.0006672153064466132
733,1.3330011866008433e-06
734,0.0006693156598191623
735,1.3430752571025994e-06
736,0.0006714101542130609
737,1.3531133158546695e-06
738,0.0006734986473243307
739,1.363115238009106e-06
740,0.0006755810230507264
741,1.373080922388445e-06
742,0.0006776571685487337
743,1.3830102226455413e-06
744,0.0006797269577033836
745,1.3929028994464618e-06
746,0.0006817902573063562
747,1.4027587734069443e-06
748,0.0006838469352700621
749,1.4125777957979212e-06
750,0.0006858968843507243
751,1.4223598701428685e-06
752,0.0006879400002263063
753,1.432104779483768e-06
754,0.0006899761661096916
755,1.4418124261549834e-06
756,0.00069200525855728
757,1.451482765808319e-06
758,0.0006940271554183418
759,1.4611155963544004e-06
760,0.0006960417580353202
761,1.4707107560327111e-06
762,0.000698048970301557
763,1.4802681793388427e-06
764,0.0007000486845170617
765,1.4897877073450212e-06
766,0.0007020407867236727
767,1.4992692118179956e-06
768,0.000704025164210995
769,1.5087126287867675e-06
770,0.0007060017264474915
771,1.518117895213909e-06
772,0.0007079703852214586
773,1.5274849587087496e-06
774,0.00070993104146257
775,1.5368137206333643e-06
776,0.0007118835902270467
777,1.5461040710591923e-06
778,0.0007138279279615847
779,1.5553559629938552e-06
780,0.0007157639719520752
781,1.5645692985322425e-06
782,0.0007176916415031194
783,1.5737440302930549e-06
784,0.0007196108457811704
785,1.5828800951790935e-06
786,0.0007215214884449295
787,1.5919774160057346e-06
788,0.000723423474711418
789,1.6010359369063751e-06
790,0.0007253167293311412
791,1.610055572367001e-06
792,0.0007272011787526283
793,1.6190363230138278e-06
794,0.0007290767400331095
795,1.6279781746502222e-06
796,0.0007309433250584882
797,1.6368810653719883e-06
798,0.0007328008472390585
799,1.645744901636287e-06
800,0.0007346492382948872
801,1.6545696791692861e-06
802,0.0007364884314775566
803,1.66335544097032e-06
804,0.0007383183514042328
805,1.6721021841191713e-06
806,0.000740138917891601
807,1.6808098882218514e-06
808,0.0007419500522033553
809,1.6894785116219182e-06
810,0.0007437516927192189
811,1.698108029418323e-06
812,0.0007455437791303836
813,1.706698419642375e-06
814,0.0007473262430968396
815,1.715249689714194e-06
816,0.000749099011815501
817,1.7237618743183894e-06
818,0.0007508620139907291
819,1.7322349807423115e-06
820,0.0007526151942990172
821,1.7406689948183815e-06
822,0.0007543584985412955
823,1.749063977959935e-06
824,0.000756091865141993
825,1.75741991429159e-06
826,0.000757815228432
827,1.765736780036217e-06
828,0.000759528524227242
829,1.7740146168773713e-06
830,0.0007612317031262734
831,1.7822534696323105e-06
832,0.0007629247167848414
833,1.7904533521422838e-06
834,0.0007646075099799501
835,1.798614258258301e-06
836,0.000766280023732795
837,1.8067362433782854e-06
838,0.0007679422006411061
839,1.8148193467344551e-06
840,0.000769593996954213
841,1.822863627557317e-06
842,0.0007712353697993164
843,1.8308691432940846e-06
844,0.0007728662700873424
845,1.8388359657194761e-06
846,0.0007744866452909605
847,1.8467641458558234e-06
848,0.0007760964444265695
849,1.854653728525675e-06
850,0.0007776956290415132
851,1.8625047884673923e-06
852,0.0007792841613726368
853,1.8703173967875495e-06
854,0.0007808619981986679
855,1.8780916122916446e-06
856,0.0007824290932126457
857,1.8858274829563353e-06
858,0.0007839854014629024
859,1.893525097744237e-06
860,0.0007855308895954469
861,1.9011845236439405e-06
862,0.0007870655250164977
863,1.9088058284749324e-06
864,0.0007885892700350581
865,1.9163890833480605e-06
866,0.0007901020841498887
867,1.9239343881563637e-06
868,0.0007916039283025093
869,1.9314418540121357e-06
870,0.0007930947740948431
871,1.9389116163080637e-06
872,0.0007945745937521566
873,1.94634374197064e-06
874,0.0007960433549528034
875,1.953738317133849e-06
876,0.0007975010078046154
877,1.9610954452622842e-06
878,0.0007989475049870218
879,1.9684152313805215e-06
880,0.0008003828255682679
881,1.9756977781568614e-06
882,0.0008018069488437972
883,1.982943179450302e-06
884,0.0008032198498552543
885,1.990151573399047e-06
886,0.0008046214866485723
887,1.997323044605288e-06
888,0.0008060118196133513
889,2.0044577059865078e-06
890,0.0008073908339652986
891,2.0115556977931554e-06
892,0.0008087585150023121
893,2.018617144143743e-06
894,0.0008101148441986342
895,2.0256421354125154e-06
896,0.0008114597867445667
897,2.0326307430100806e-06
898,0.000812793309908222
899,2.03958315273266e-06
900,0.0008141154044363969
901,2.046499542939437e-06
902,0.0008154260611626995
903,2.053380012111967e-06
904,0.0008167252673289299
905,2.060224703954446e-06
906,0.0008180130097834304
907,2.06703376602038e-06
908,0.0008192892762559621
909,2.073807336752428e-06
910,0.000820554059895591
911,2.080545565983572e-06
912,0.0008218073542696177
913,2.087248583542322e-06
914,0.0008230491498969596
915,2.093916549113084e-06
916,0.0008242794372945841
917,2.100549700881728e-06
918,0.0008254982080287414
919,2.107148164595295e-06
920,0.0008267054584699937
921,2.113712032864132e-06
922,0.000827901185507908
923,2.1202414874645902e-06
924,0.0008290853835419509
925,2.126736697696379e-06
926,0.0008302580472930913
927,2.1331977998403197e-06
928,0.0008314191724323119
929,2.1396249651928733e-06
930,0.000832568758855042
931,2.1460183681283323e-06
932,0.0008337068071041195
933,2.1523781535454784e-06
934,0.0008348333156600908
935,2.1587044963119038e-06
936,0.0008359482835869905
937,2.164997572041838e-06
938,0.0008370517109010185
939,2.171257537525848e-06
940,0.0008381436012554644
941,2.1774845551586335e-06
942,0.0008392239589720816
943,2.183678820668584e-06
944,0.000840292786767699
945,2.1898405182952935e-06
946,0.0008413500882353185
947,2.1959698364103003e-06
948,0.0008423958678547873
949,2.2020669564360653e-06
950,0.0008434301331604558
951,2.2081320659762366e-06
952,0.0008444528924545018
953,2.2141653296321685e-06
954,0.0008454641527101699
955,2.220166934491139e-06
956,0.0008464639220013694
957,2.2261370791066115e-06
958,0.0008474522093491645
959,2.232075936058739e-06
960,0.0008484290263486613
961,2.2379837154832254e-06
962,0.0008493943853543864
963,2.2438606247291955e-06
964,0.0008503482976468811
965,2.2497068391708006e-06
966,0.0008512907758006748
967,2.255522514267402e-06
968,0.0008522218333792783
969,2.2613078459681902e-06
970,0.0008531414861071059
971,2.2670630454285258e-06
972,0.00085404975048475
973,2.272788293227306e-06
974,0.0008549466422036186
975,2.2784837774780245e-06
976,0.0008558321784136468
977,2.284149706312456e-06
978,0.0008567063772349411
979,2.289786262002997e-06
980,0.0008575692585719253
981,2.2953936292896693e-06
982,0.0008584208430833179
983,2.30097200142217e-06
984,0.0008592611508549347
985,2.3065215940585622e-06
986,0.0008600902036864823
987,2.312042620249503e-06
988,0.000860908024260878
989,2.3175352900924563e-06
990,0.000861714636549841
991,2.322999820696801e-06
992,0.0008625100653605489
993,2.3284363990382787e-06
994,0.0008632943351656822
995,2.333845220159296e-06
996,0.0008640674722771039
997,2.3392264864693013e-06
998,0.0008648295038847817
999,2.344580412295865e-06
1000,0.0008655804581055964
1001,2.349907201653796e-06
1002,0.0008663203639213936
1003,2.3552070413836703e-06
1004,0.0008670492501943254
1005,2.360480138045637e-06
1006,0.000867767147722601
1007,2.365726687444611e-06
1008,0.0008684740881357921
1009,2.3709468912866215e-06
1010,0.0008691701036240963
1011,2.3761409643973473e-06
1012,0.0008698552271938105
1013,2.3813091073884515e-06
1014,0.0008705294919698543
1015,2.3864515346525026e-06
1016,0.0008711929330327376
1017,2.3915684559322048e-06
1018,0.0008718455862910646
1019,2.396660065078391e-06
1020,0.0008724874880222389
1021,2.4017265745256774e-06
1022,0.0008731186753439945
1023,2.4067681952027898e-06
1024,0.0008737391855242185
1025,2.4117851336846856e-06
1026,0.0008743490578492847
1027,2.416777605933943e-06
1028,0.0008749483324467624
1029,2.4217458137538374e-06
1030,0.000875537049449759
1031,2.4266899757206524e-06
1032,0.0008761152498528376
1033,2.4316102795312322e-06
1034,0.0008766829749977944
1035,2.4365069253351632e-06
1036,0.0008772402682966631
1037,2.4413801297067184e-06
1038,0.000877787173905085
1039,2.446230080014688e-06
1040,0.0008783237357754943
1041,2.4510569883554607e-06
1042,0.0008788499986524198
1043,2.4558610601555502e-06
1044,0.000879366007783806
1045,2.4606424889998213e-06
1046,0.000879871810485516
1047,2.465401481017376e-06
1048,0.0008803674547445269
1049,2.4701382341006392e-06
1050,0.0008808529882308755
1051,2.4748529682477197e-06
1052,0.0008813284593367525
1053,2.4795458966132906e-06
1054,0.0008817939169537339
1055,2.484217195282456e-06
1056,0.000882249412055694
1057,2.4888670618889457e-06
1058,0.0008826949962795168
1059,2.4934957057508256e-06
1060,0.0008831307207532749
1061,2.4981033290085237e-06
1062,0.000883556637350139
1063,2.5026901612394884e-06
1064,0.0008839727984992554
1065,2.5072563916134467e-06
1066,0.0008843792586020517
1067,2.5118021968939583e-06
1068,0.000884776072672831
1069,2.5163277920466715e-06
1070,0.0008851632951469256
1071,2.5208333646829334e-06
1072,0.0008855409811569407
1073,2.5253191030869595e-06
1074,0.000885909186441325
1075,2.5297852139577265e-06
1076,0.0008862679686482102
