frame,lin_vel_xyz_error
200,0.8138015764089734
201,5.142743438153875e-06
202,0.810453192430164
203,5.101430189691743e-06
204,0.8070749204051999
205,5.061658792666269e-06
206,0.8036671044862205
207,5.022376061086588e-06
208,0.8002301127335356
209,4.98139775335977e-06
210,0.7967643176372159
211,4.935157277403968e-06
212,0.7932700764182892
213,4.893079098345188e-06
214,0.7897477683408015
215,4.847767744681373e-06
216,0.7861977588154314
217,4.803738250357741e-06
218,0.7826204394645238
219,4.7630422470456614e-06
220,0.7790162000999277
221,4.716253960505923e-06
222,0.7753854221940242
223,4.6718574188608375e-06
224,0.7717285055332662
225,4.629843691453779e-06
226,0.7680458330725217
227,4.584720498618554e-06
228,0.7643378108769012
229,4.540390293266007e-06
230,0.760604850256374
231,4.495027648977624e-06
232,0.7568473530999781
233,4.448576687674029e-06
234,0.7530657346121085
235,4.40295674024179e-06
236,0.749260394412345
237,4.357046735413018e-06
238,0.7454317535505524
239,4.308567695572493e-06
240,0.7415802392342407
241,4.258835925390525e-06
242,0.737706269515154
243,4.21147228169093e-06
244,0.7338102757005625
245,4.162932642531243e-06
246,0.7298926702252612
247,4.112362174767648e-06
248,0.7259538903041209
249,4.0609235013659055e-06
250,0.7219943721548749
251,4.011415688065275e-06
252,0.7180145496737146
253,3.962069762302041e-06
254,0.7140148651105402
255,3.911516936948269e-06
256,0.7099957454520889
257,3.8609922865797705e-06
258,0.7059576374859244
259,3.8083026675453546e-06
260,0.7019009893681478
261,3.756716299399507e-06
262,0.6978262446553559
263,3.7053018617228183e-06
264,0.693733853942488
265,3.6521590238800156e-06
266,0.68962425751173
267,3.600768473871386e-06
268,0.6854979082314008
269,3.5468807418721587e-06
270,0.6813552655771744
271,3.494006755697457e-06
272,0.6771967783236192
273,3.4396856985032653e-06
274,0.6730229006054846
275,3.385244667718955e-06
276,0.668834084556593
277,3.3304371832932477e-06
278,0.6646307881287619
279,3.274925589164808e-06
280,0.6604134812447291
281,3.219513964213015e-06
282,0.6561826124448269
283,3.1624398117865693e-06
284,0.6519386388027573
285,3.1055576641458486e-06
286,0.6476820194501877
287,3.0490118124993645e-06
288,0.6434132136232328
289,2.992142228258604e-06
290,0.6391326934913433
291,2.935507628987741e-06
292,0.6348409103378931
293,2.8782360932848514e-06
294,0.630538320937112
295,2.8215268205155126e-06
296,0.6262253874289117
297,2.7639719265146087e-06
298,0.6219025676879684
299,2.7054233635584904e-06
300,0.6175703349948525
301,2.646599427617291e-06
302,0.6132291381528041
303,2.58733082753735e-06
304,0.6088794310511152
305,2.5281477315297484e-06
306,0.6045216755765697
307,2.467967533919167e-06
308,0.6001563257736099
309,2.4074319917953742e-06
310,0.5957838522677028
311,2.3470401655173576e-06
312,0.5914046993337086
313,2.2860692581972343e-06
314,0.5870193152921921
315,2.2257453583235684e-06
316,0.582628174510331
317,2.1641553283909583e-06
318,0.5782317073655656
319,2.102680063090272e-06
320,0.5738303794159675
321,2.0409645119406993e-06
322,0.5694246268320777
323,1.9788983026655072e-06
324,0.5650148907577706
325,1.9167207756014187e-06
326,0.5606016364346778
327,1.853218468554972e-06
328,0.5561852850407162
329,1.7897789307516916e-06
330,0.5517662960497045
331,1.7263468792049818e-06
332,0.5473450948811565
333,1.6627075368597905e-06
334,0.5429220952836947
335,1.5985798196926273e-06
336,0.5384977647058469
337,1.5345529309155175e-06
338,0.5340725178444302
339,1.4705687615142485e-06
340,0.529646803215239
341,1.4063189257353492e-06
342,0.525221032704963
343,1.342342427951848e-06
344,0.5207956116999258
345,1.2778201199656575e-06
346,0.5163709910487377
347,1.2134288425096988e-06
348,0.5119475698304414
349,1.1484133128405706e-06
350,0.5075257858577674
351,1.083573571696343e-06
352,0.503106035387429
353,1.0188089334238856e-06
354,0.4986887093062081
355,9.529827535734565e-07
356,0.4942742427334551
357,8.867608923487663e-07
358,0.4898630196651216
359,8.216034083449215e-07
360,0.48545546321753963
361,7.558266662008434e-07
362,0.48105195318729277
363,6.890394464086687e-07
364,0.4766528631913375
365,6.222159017511137e-07
366,0.4722586132204504
367,5.552937871205445e-07
368,0.4678695673390465
369,4.882899443787072e-07
370,0.46348613430291896
371,4.215647289167127e-07
372,0.4591086758168189
373,3.551649380030176e-07
374,0.4547375472508123
375,2.8862780419352436e-07
376,0.45037315059398786
377,2.2197981679599649e-07
378,0.44601583197779027
379,1.545810987378396e-07
380,0.441665979738464
381,8.633172595539451e-08
382,0.43732393834982775
383,1.8543786509323328e-08
384,0.43299004478316894
385,-4.8064199242992147e-08
386,0.4286646814305365
387,-1.1562333626258362e-07
388,0.4243481759668971
389,-1.828051620377469e-07
390,0.4200408943334354
391,-2.506841684044669e-07
392,0.4157431632556927
393,-3.178016493959995e-07
394,0.4114553003327769
395,-3.859303855452767e-07
396,0.40717766697296764
397,-4.53910626395573e-07
398,0.402910572720643
399,-5.219976843799637e-07
400,0.39865435795311666
401,-5.897216491930342e-07
402,0.39440933328821626
403,-6.573319298085179e-07
404,0.3901757954527094
405,-7.251778420553256e-07
406,0.3859540846991544
407,-7.93764760983742e-07
408,0.3817444947402464
409,-8.614286389922913e-07
410,0.37754733842137544
411,-9.277042537459215e-07
412,0.3733629079865054
413,-9.954254616818325e-07
414,0.36919147852757805
415,-1.062792958616596e-06
416,0.3650333694349045
417,-1.1297183002404725e-06
418,0.3608888522129683
419,-1.1983906962592285e-06
420,0.35675822033906224
421,-1.2656455198340537e-06
422,0.35264174128666725
423,-1.3336726714164142e-06
424,0.34853967191800495
425,-1.4010728677008943e-06
426,0.34445230915066827
427,-1.4683232940783726e-06
428,0.34037990314367295
429,-1.5361325248859664e-06
430,0.33632272586200196
431,-1.6021843313937004e-06
432,0.33228102376058744
433,-1.6691843034006902e-06
434,0.32825503233383335
435,-1.735673467918056e-06
436,0.3242450261175166
437,-1.8028758085239191e-06
438,0.32025123444998793
439,-1.8697805643818855e-06
440,0.316273931388234
441,-1.9356211737147067e-06
442,0.3123133165207628
443,-2.0012754929661116e-06
444,0.30836960392321067
445,-2.0681576263247852e-06
446,0.30444304711718895
447,-2.1337913673167598e-06
448,0.30053385425620416
449,-2.1992741965422106e-06
450,0.29664227659806675
451,-2.2644117020493297e-06
452,0.2927684926976758
453,-2.329259354874803e-06
454,0.2889126961495496
455,-2.3944895509632888e-06
456,0.2850751187365047
457,-2.4599429167005477e-06
458,0.28125594740305127
459,-2.5252743696044138e-06
460,0.2774554117302769
461,-2.5898670292381362e-06
462,0.27367364257157445
463,-2.6538085011276184e-06
464,0.2699108425577986
465,-2.7169580566213295e-06
466,0.26616721948052124
467,-2.7798804123208175e-06
468,0.2624429401180105
469,-2.8434220767074248e-06
470,0.25873821089102456
471,-2.9069860324028137e-06
472,0.2550531468228522
473,-2.9688908844218034e-06
474,0.2513879260572348
475,-3.0315622050956338e-06
476,0.24774273518826095
477,-3.094395490094805e-06
478,0.2441177199249135
479,-3.156676616071325e-06
480,0.24051306443809217
481,-3.2185008066687168e-06
482,0.23692886520067258
483,-3.2798238296121256e-06
484,0.23336527967538967
485,-3.341072318668229e-06
486,0.2298224738673753
487,-3.4023578060605208e-06
488,0.22630057191529318
489,-3.4634931848425363e-06
490,0.22279973799650532
491,-3.5241785914470657e-06
492,0.2193200497140917
493,-3.584610928046285e-06
494,0.21586164375464478
495,-3.643717913322026e-06
496,0.2124246655742621
497,-3.701510314656398e-06
498,0.209009219608442
499,-3.761009765019434e-06
500,0.20561544889197025
501,-3.819993138339011e-06
502,0.20224341359679665
503,-3.878167005152971e-06
504,0.19889323070674225
505,-3.936070577640468e-06
506,0.19556502480594595
507,-3.993906601978139e-06
508,0.1922588818397114
509,-4.050400428842668e-06
510,0.18897492437245167
511,-4.108756660805069e-06
512,0.18571319517509133
513,-4.165515324063789e-06
514,0.1824737924791905
515,-4.221590856332563e-06
516,0.1792568212109985
517,-4.277593419595323e-06
518,0.1760623490841624
519,-4.332805642622012e-06
520,0.17289047819179704
521,-4.388381274628377e-06
522,0.1697412357493273
523,-4.4434090230585544e-06
524,0.1666147007124963
525,-4.4972320605961805e-06
526,0.16351095954954398
527,-4.551452650658043e-06
528,0.16043006173231833
529,-4.6052722869746455e-06
530,0.1573720905774878
531,-4.659399935844621e-06
532,0.1543370575391647
533,-4.712737731961443e-06
534,0.15132502502390865
535,-4.765222531517232e-06
536,0.14833605922164006
537,-4.81723827171352e-06
538,0.14537019377356897
539,-4.8686809004059205e-06
540,0.14242749383190556
541,-4.919881040851045e-06
542,0.13950795595912457
543,-4.9716698493126055e-06
544,0.13661162529799764
545,-5.022412089256266e-06
546,0.13373854975449206
547,-5.073589077554847e-06
548,0.13088874886217605
549,-5.122825656007838e-06
550,0.12806226855890113
551,-5.172032968783399e-06
552,0.12525909213591424
553,-5.22017730767165e-06
554,0.12247924814991273
555,-5.267900580598448e-06
556,0.11972276696147899
557,-5.315027796641116e-06
558,0.11698965431177999
559,-5.363312420862334e-06
560,0.11427993960114124
561,-5.410566041334639e-06
562,0.11159359231173493
563,-5.456698863946439e-06
564,0.10893062594299485
565,-5.502951079608466e-06
566,0.10629105424708285
567,-5.548380010433541e-06
568,0.10367487053056068
569,-5.594399975053293e-06
570,0.10108208608828295
571,-5.639587760358366e-06
572,0.09851265937489262
573,-5.684055579546294e-06
574,0.09596658849781081
575,-5.728089648415182e-06
576,0.0934438724822132
577,-5.771128429540305e-06
578,0.09094449070498556
579,-5.8146230073371804e-06
580,0.08846843989570297
581,-5.857945761470214e-06
582,0.08601566643730107
583,-5.8997830379662215e-06
584,0.08358615529541047
585,-5.94124161632003e-06
586,0.0811798915162707
587,-5.982455476238908e-06
588,0.0787968409975468
589,-6.022928329463012e-06
590,0.07643698714297642
591,-6.0628237956990205e-06
592,0.07410026568862038
593,-6.101995110039384e-06
594,0.07178664886826513
595,-6.141205177912193e-06
596,0.06949610774296588
597,-6.179852949183689e-06
598,0.067228597010067
599,-6.217535953822487e-06
600,0.06498408650766418
601,-6.255952053360433e-06
602,0.06276250231874658
603,-6.2931375863850626e-06
604,0.060563804687572165
605,-6.330375268305607e-06
606,0.05838795243202799
607,-6.366248478148774e-06
608,0.05623488927905396
609,-6.402501016748643e-06
610,0.05410457288793924
611,-6.438095669039461e-06
612,0.051996920212424635
613,-6.473541123614155e-06
614,0.049911880369961525
615,-6.508683530554364e-06
616,0.04784940079818567
617,-6.5430129270758525e-06
618,0.045809414917079905
619,-6.57696029920732e-06
620,0.043791869121947324
621,-6.610856747019505e-06
622,0.04179667244448393
623,-6.643643568067582e-06
624,0.039823763416733216
625,-6.6761880210842e-06
626,0.037873078581198594
627,-6.708141635317784e-06
628,0.035944565839509446
629,-6.739106344004651e-06
630,0.03403813713285375
631,-6.770499879763533e-06
632,0.0321536936900777
633,-6.8009652827018505e-06
634,0.030291165173051415
635,-6.830725613574008e-06
636,0.028450478246883848
637,-6.859831229519625e-06
638,0.026631571287296762
639,-6.889673045977932e-06
640,0.02483434788464156
641,-6.918585092614368e-06
642,0.023058702430113986
643,-6.9461291278695096e-06
644,0.021304556057622714
645,-6.973586483977532e-06
646,0.019571826436008743
647,-7.001260767312946e-06
648,0.017860443686271932
649,-7.028575394064468e-06
650,0.016170303724778345
651,-7.054952817743795e-06
652,0.014501271863490706
653,-7.080261212835383e-06
654,0.012853285198511033
655,-7.106009643767827e-06
656,0.011226253288637134
657,-7.13072940986117e-06
658,0.009620098181184367
659,-7.155480560078857e-06
660,0.008034708886057174
661,-7.179895374859138e-06
662,0.0064699465451628635
663,-7.203842001512599e-06
664,0.004925740093582376
665,-7.227193593406671e-06
666,0.0034019916240356496
667,-7.250663364786838e-06
668,0.0018986162873738666
669,-7.27333668922366e-06
670,0.0004154968434325612
671,-7.295296235169474e-06
672,-0.0010475093474995312
673,-7.3169919419910005e-06
674,-0.0024904805594456736
675,-7.338158932864434e-06
676,-0.00391352132699696
677,-7.359276897464506e-06
678,-0.005316722839113774
679,-7.380134662699671e-06
680,-0.006700207981087614
681,-7.400618805941986e-06
682,-0.008064122242270155
683,-7.42090319675844e-06
684,-0.009408550616355482
685,-7.4407849881643965e-06
686,-0.010733603122343727
687,-7.459938401834427e-06
688,-0.012039376855858208
689,-7.478180270386984e-06
690,-0.013325999338956507
691,-7.496238032220002e-06
692,-0.014593618527813934
693,-7.514155247783891e-06
694,-0.01584232541648123
695,-7.5317530305461284e-06
696,-0.017072234936295283
697,-7.548596322990253e-06
698,-0.018283449278975183
699,-7.565357805096061e-06
700,-0.019476099868461327
701,-7.581424343633073e-06
702,-0.02065033682469286
703,-7.597445209395186e-06
704,-0.02180625630274058
705,-7.612885356054289e-06
706,-0.02294397757439226
707,-7.628017599658493e-06
708,-0.024063607126413977
709,-7.642852562017404e-06
710,-0.025165279909119986
711,-7.657493938665192e-06
712,-0.026249147136505835
713,-7.671371694082646e-06
714,-0.027315309791249076
715,-7.685053031369547e-06
716,-0.028363890759473875
717,-7.698458910087152e-06
718,-0.029395000299991425
719,-7.711446028467801e-06
720,-0.030408775793729692
721,-7.724096988287763e-06
722,-0.03140536978232933
723,-7.736452869417602e-06
724,-0.03238488696549968
725,-7.748529746830774e-06
726,-0.03334745334564082
727,-7.76022253512574e-06
728,-0.03429318221459132
729,-7.77154374768082e-06
730,-0.03522221325259434
731,-7.782617814400892e-06
732,-0.03613469939320435
733,-7.793329666266304e-06
734,-0.03703074869465395
735,-7.803581100661157e-06
736,-0.037910489529024094
737,-7.813531745388818e-06
738,-0.03877403787800682
739,-7.823213119015116e-06
740,-0.03962153486117126
741,-7.832623998655392e-06
742,-0.040453133402153396
743,-7.841836026667777e-06
744,-0.04126894443629392
745,-7.8506942149643e-06
746,-0.04206909831924888
747,-7.859140209320102e-06
748,-0.042853712962911406
749,-7.86730548373664e-06
750,-0.043622930487856815
751,-7.875370479749802e-06
752,-0.04437690341931955
753,-7.88308107860715e-06
754,-0.045115745003601715
755,-7.890428608442926e-06
756,-0.045839586791640796
757,-7.89765483194861e-06
758,-0.0465485483575514
759,-7.904683361893091e-06
760,-0.04724277241103647
761,-7.911276080710391e-06
762,-0.04792241055899282
763,-7.917703751807908e-06
764,-0.04858757789287971
765,-7.923840917381518e-06
766,-0.04923840674790392
767,-7.929633478995795e-06
768,-0.0498750177728462
769,-7.935176012862274e-06
770,-0.050497553627008696
771,-7.940501426947552e-06
772,-0.05110616482350627
773,-7.945583743959848e-06
774,-0.05170096775795474
775,-7.950509948146363e-06
776,-0.052282094986667804
777,-7.95509204527911e-06
778,-0.05284966787207912
779,-7.95951083436658e-06
780,-0.05340382874581784
781,-7.963689009194662e-06
782,-0.05394472644620385
783,-7.967586263863292e-06
784,-0.05447247836406133
785,-7.971352658053166e-06
786,-0.05498721666152062
787,-7.974797201449755e-06
788,-0.05548906313440627
789,-7.978111043460513e-06
790,-0.05597815932724726
791,-7.98110445457084e-06
792,-0.05645465212235079
793,-7.98389697059307e-06
794,-0.05691865934736007
795,-7.986525689567975e-06
796,-0.05737031255673153
797,-7.988966394541863e-06
798,-0.05780973337531847
799,-7.991148172069561e-06
800,-0.05823706210921453
801,-7.993030043393095e-06
802,-0.0586524434848934
803,-7.994814902801437e-06
804,-0.059055995413507034
805,-7.996414608620617e-06
806,-0.05944784845680595
807,-7.997888533561011e-06
808,-0.05982812375740387
809,-7.99914770479297e-06
810,-0.06019695989834917
811,-8.000239413267827e-06
812,-0.06055449930953105
813,-8.00109647557364e-06
814,-0.06090085937615086
815,-8.001786000333201e-06
816,-0.06123616934597931
817,-8.002289601306251e-06
818,-0.06156054942819944
819,-8.002727200356703e-06
820,-0.06187413641451189
821,-8.002921944350592e-06
822,-0.06217706990798533
823,-8.003000974231051e-06
824,-0.062469466704166754
825,-8.002994561947524e-06
826,-0.0627514542301919
827,-8.00272837545481e-06
828,-0.06302315165552708
829,-8.002350271911904e-06
830,-0.06328469332825692
831,-8.001815728199713e-06
832,-0.06353621603428494
833,-8.001198143777516e-06
834,-0.0637778354969949
835,-8.000326422640035e-06
836,-0.06400967698485305
837,-7.999337943737695e-06
838,-0.06423185834787781
839,-7.998197375205967e-06
840,-0.06444451132141205
841,-7.996920107638327e-06
842,-0.06464776955565532
843,-7.995520906097533e-06
844,-0.06484174729542902
845,-7.993984178361652e-06
846,-0.06502656770819826
847,-7.99237401432679e-06
848,-0.06520234669631164
849,-7.990583737389917e-06
850,-0.06536921329083989
851,-7.988731606846396e-06
852,-0.06552729757365361
853,-7.986722760463955e-06
854,-0.06567671219943083
855,-7.984671771253435e-06
856,-0.06581757794033893
857,-7.982419800499687e-06
858,-0.06595000857964184
859,-7.98012373276042e-06
860,-0.06607412988855121
861,-7.977681220727646e-06
862,-0.06619006872251876
863,-7.975157019226788e-06
864,-0.06629793569126297
865,-7.97245341026449e-06
866,-0.0663978486108927
867,-7.96967280395869e-06
868,-0.06648991912596669
869,-7.966763268803638e-06
870,-0.06657426967361046
871,-7.963839762447792e-06
872,-0.0666510234858333
873,-7.960838875120481e-06
874,-0.0667202888417553
875,-7.95768621255923e-06
876,-0.06678218072888642
877,-7.954488690967357e-06
878,-0.06683678617259381
879,-7.951186408062702e-06
880,-0.06688424659246617
881,-7.947871047493726e-06
882,-0.06692468134155227
883,-7.944393704708084e-06
884,-0.0669581962920569
885,-7.940894153219345e-06
886,-0.06698490314377947
887,-7.937314060012982e-06
888,-0.06700488692306261
889,-7.933642509658362e-06
890,-0.06701828457605807
891,-7.929941659142732e-06
892,-0.06702521156895846
893,-7.926170752977465e-06
894,-0.06702577099814766
895,-7.922361640949298e-06
896,-0.06702007134749999
897,-7.918388594017913e-06
898,-0.06700819529933444
899,-7.914305668548352e-06
900,-0.06699027516440093
901,-7.910306572305997e-06
902,-0.06696642257402563
903,-7.906194174345866e-06
904,-0.06693673763705554
905,-7.902024400395043e-06
906,-0.06690132518562653
907,-7.897803859215108e-06
908,-0.06686028785165954
909,-7.893536584815423e-06
910,-0.06681373059875728
911,-7.889200832510173e-06
912,-0.06676176095724307
913,-7.884838835991626e-06
914,-0.0667044759978801
915,-7.880341638868285e-06
916,-0.06664197687052442
917,-7.875896748272027e-06
918,-0.0665743630394453
919,-7.871518127994446e-06
920,-0.0665017354765658
921,-7.866993256168852e-06
922,-0.06642419747302597
923,-7.862427682420905e-06
924,-0.06634184296979062
925,-7.857869184971604e-06
926,-0.06625476946011144
927,-7.853268955368154e-06
928,-0.0661630730324192
929,-7.848595700320813e-06
930,-0.06606685039372406
931,-7.843955058223112e-06
932,-0.06596620076292226
933,-7.839239725380914e-06
934,-0.06586121465358086
935,-7.834506038996566e-06
936,-0.0657519858790594
937,-7.829740358945223e-06
938,-0.06563860692898893
939,-7.82497068797337e-06
940,-0.0655211704856482
941,-7.820110906662968e-06
942,-0.06539977126899976
943,-7.81524918212208e-06
944,-0.06527449654372064
945,-7.810360581673701e-06
946,-0.06514543622034896
947,-7.80547132058269e-06
948,-0.06501267933261068
949,-7.800563639367597e-06
950,-0.064876314142708
951,-7.795648211196703e-06
952,-0.0647364311155525
953,-7.790727377082153e-06
954,-0.06459311402826007
955,-7.785740425615428e-06
956,-0.06444644882046568
957,-7.780802406886956e-06
958,-0.06429652094034743
959,-7.775815661700035e-06
960,-0.06414341442456362
961,-7.770838479373532e-06
962,-0.06398721538107544
963,-7.765882489123967e-06
964,-0.06382800395514998
965,-7.760958359549534e-06
966,-0.06366586210926983
967,-7.755990846497157e-06
968,-0.06350087156820083
969,-7.75099881196222e-06
970,-0.06333311218087134
971,-7.746030210845029e-06
972,-0.06316266572872431
973,-7.741075791417578e-06
974,-0.06298960868733428
975,-7.73608453935037e-06
976,-0.06281401900570871
977,-7.731127666360898e-06
978,-0.06263597467035886
979,-7.726167638293673e-06
980,-0.06245555127091462
981,-7.721191029383241e-06
982,-0.06227282630918829
983,-7.71619677599435e-06
984,-0.06208787247767411
985,-7.711189466414732e-06
986,-0.06190076382886733
987,-7.706219809188509e-06
988,-0.06171157457480758
989,-7.701240104543987e-06
990,-0.061520375975228525
991,-7.696317328948035e-06
992,-0.06132724118735333
993,-7.69140018429791e-06
994,-0.06113223932161915
995,-7.686485446418175e-06
996,-0.060935440297039234
997,-7.681581573123469e-06
998,-0.060736914650938445
999,-7.676691293382837e-06
1000,-0.060536729345450624
1001,-7.671850312799611e-06
1002,-0.06033495337750727
1003,-7.667002541692791e-06
1004,-0.06013165207370852
1005,-7.662170203065863e-06
1006,-0.05992689142609331
1007,-7.657363586440043e-06
1008,-0.059720738105303095
1009,-7.652541591372587e-06
1010,-0.059513254969206564
1011,-7.647760220896047e-06
1012,-0.059304506669309864
1013,-7.642983743598926e-06
1014,-0.059094554895809503
1015,-7.638229945059078e-06
1016,-0.05888346168735992
1017,-7.633512310615596e-06
1018,-0.058671289787313397
1019,-7.628810142395289e-06
1020,-0.05845809813579872
1021,-7.6241064026202e-06
1022,-0.05824394722653503
1023,-7.6194598268026165e-06
1024,-0.058028895081979615
1025,-7.614806142350042e-06
1026,-0.057812999644303975
1027,-7.610216671797982e-06
1028,-0.057596320066868545
1029,-7.6056356713321335e-06
1030,-0.05737891108385451
1031,-7.601105961491322e-06
1032,-0.0571608291950092
1033,-7.596618800821463e-06
1034,-0.056942128716859663
1035,-7.592117911254085e-06
1036,-0.056722863828615466
1037,-7.587688173405244e-06
1038,-0.05650308987609276
1039,-7.583272307077555e-06
1040,-0.056282857653137786
1041,-7.5788710973430865e-06
1042,-0.05606221968381431
1043,-7.574531923180697e-06
1044,-0.05584122652335188
1045,-7.570195674277048e-06
1046,-0.05561992878426225
1047,-7.565902093226494e-06
1048,-0.05539837783421775
1049,-7.5616240680037255e-06
1050,-0.055176620858643055
1051,-7.557376862317519e-06
1052,-0.05495470635807442
1053,-7.553198432871472e-06
1054,-0.05473268136959142
1055,-7.5490497762068296e-06
1056,-0.05451059259721114
1057,-7.544888740492309e-06
1058,-0.05428848792608809
1059,-7.54079123591168e-06
1060,-0.0540664106678459
1061,-7.536695495662182e-06
1062,-0.05384440564957704
1063,-7.53266782423023e-06
1064,-0.053622516330849246
1065,-7.528710831118453e-06
1066,-0.053400785802150574
1067,-7.524749030413184e-06
1068,-0.053179258202483703
1069,-7.52082458990888e-06
1070,-0.052957973342721454
1071,-7.516969713860746e-06
1072,-0.05273697235260144
1073,-7.513095323481334e-06
1074,-0.05251629522749135
1075,-7.509299297692392e-06
1076,-0.05229598151585102
1077,-7.5055074403299586e-06
1078,-0.052076071773468735
1079,-7.501771416774647e-06
1080,-0.051856602245426764
1081,-7.498052188643503e-06
1082,-0.0516376106330938
1083,-7.494395006209679e-06
1084,-0.05141913344876281
1085,-7.490780666674193e-06
1086,-0.05120120667012218
1087,-7.487171690530789e-06
1088,-0.05098386761807161
1089,-7.483683685571761e-06
1090,-0.050767149187815
1091,-7.48016388882397e-06
1092,-0.05055108540602893
1093,-7.476713161694767e-06
1094,-0.05033570946957133
1095,-7.4732664920984855e-06
1096,-0.05012105419811297
1097,-7.469854767320344e-06
1098,-0.04990715334349205
1099,-7.466538023792438e-06
1100,-0.049694036556065635
