frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
10,0.002281938215506573,0.4999999998593886,0.0999815140409549,-3.4836657892922e-05,-3.507841752324431e-09,-0.00012022309778331216,-0.0,-0.0,-3.2616222270583525e-11,-4.442217444717697e-09,-9.882856044351982e-09
11,0.002313928157149413,0.4999999998532768,0.09998291152896449,-3.5122757860190606e-05,-1.4335284881913775e-09,-0.00014345554551847416,-0.0,-0.0,-8.590940139383122e-11,-3.923839042551269e-09,-9.42223095201702e-09
12,0.002345930538525138,0.49999999984954735,0.09998424314717916,-3.48614757523276e-05,-1.7029734204920552e-08,-0.00016819157044755181,-0.0,-0.0,-1.4117089392765298e-10,-3.45932951265509e-09,-8.497493254089625e-09
13,0.0023780178382503884,0.4999999998474768,0.0999855026256826,-3.4144229649431846e-05,-4.71675156056728e-08,-0.00019415427473871963,-0.0,-0.0,-1.8719304667404737e-10,-3.047162811351881e-09,-7.2142054952898395e-09
14,0.0024102532700473822,0.49999999984664045,0.09998668648823883,-3.305628759032967e-05,-8.820034220830462e-08,-0.00022107605951555276,-0.0,-0.0,-2.192281154258125e-10,-2.6840528958760143e-09,-5.705501910801776e-09
15,0.0024426911295674495,0.49999999984689053,0.09998779339685318,-3.1675332860926475e-05,-1.3646926381884515e-07,-0.00024870844939658,-0.0,-0.0,-2.366438142802838e-10,-2.365805970445215e-09,-4.12017979936409e-09
16,0.002475380852322822,0.499999999848073,0.09998882362934869,-3.00708297890253e-05,-1.886210791700671e-07,-0.0002768254742437781,-0.0,-0.0,-2.410957912211112e-10,-2.0878471874277513e-09,-2.61236556040145e-09
17,0.0025083675501831326,0.4999999998499066,0.09998977866625455,-2.8304230298687064e-05,-2.4177937189556585e-07,-0.00030523194612644243,-0.0,-0.0,-2.3544480951150315e-10,-1.845603890918031e-09,-1.3330800594119974e-09
18,0.0025416905629466664,0.4999999998517488,0.09999066086210122,-2.642891985225223e-05,-2.9367789776953527e-07,-0.000333809782437944,-0.0,-0.0,-2.2701956249917421e-10,-1.6346738478326057e-09,-4.235480185956618e-10
19,0.002575368040841077,0.4999999998525419,0.0999914731169019,-2.449014074488009e-05,-3.431087535562571e-07,-0.000362459666269675,-0.0,-0.0,-2.2067029878523884e-10,-1.451018939795537e-09,-1.2184058833102568e-11
20,0.0026094205617023807,0.4999999998526552,0.09999221864338002,-2.2528091902006843e-05,-3.893174643903773e-07,-0.00039107166388708007,-0.0,-0.0,-2.1734499137709263e-10,-1.2910435482265144e-09,-2.133342722378429e-10
21,0.0026438839825684225,0.499999999852065,0.09999290092171939,-2.0578024202732946e-05,-4.316078804801298e-07,-0.0004195292943285233,-0.0,-0.0,-2.1635768059461808e-10,-1.1515765960351633e-09,-1.1267134361048623e-09
22,0.0026788038627200642,0.49999999985130406,0.09999352364627712,-1.8669542522676052e-05,-4.693524109481044e-07,-0.00044771480947539285,-0.0,-0.0,-2.162978173897572e-10,-1.0298415283974675e-09,-2.836244152019863e-09
23,0.0027142321356245936,0.49999999985047766,0.0999940906482553,-1.682634004641202e-05,-5.020281177453281e-07,-0.0004755156757180959,-0.0,-0.0,-2.1555113026969535e-10,-9.234202634266375e-10,-5.409004853747063e-09
24,0.0027502261743688823,0.49999999984967186,0.0999946058133771,-1.5066556061747034e-05,-5.292526475079612e-07,-0.0005028251012462179,-0.0,-0.0,-2.1264135010371603e-10,-8.302125937861575e-10,-8.89454712825068e-09
25,0.0027868449979409583,0.49999999984907023,0.0999950730067457,-1.3403452887172373e-05,-5.50800402353638e-07,-0.0005295403431155578,-0.0,-0.0,-2.0623150267893896e-10,-7.484241603625138e-10,-1.3324572751275396e-08
26,0.0028241526801826636,0.4999999998489159,0.09999549601163606,-1.184603284511514e-05,-5.665457190825123e-07,-0.000555553431497607,-0.0,-0.0,-1.94687897569186e-10,-6.765186761884243e-10,-1.8712593740171876e-08
