frame,torque_per_frame
464,82.7415444193048
465,82.80698668846614
466,82.90787587066004
467,83.06203810558918
468,83.20857763882964
469,83.42077330204668
470,83.6951153726962
471,83.95378886287938
472,84.28774448116238
473,84.55928061800734
474,84.74613141759241
475,84.77663206165573
476,66.36460226377528
477,84.87456474562643
478,84.63968657667343
479,84.2812882998613
480,83.88940148452858
481,83.54491946480259
482,83.22682304015217
483,82.94889562949005
484,82.80409766371307
485,82.64580604713944
486,82.51874313604728
487,82.41775157316584
488,82.33825441268822
489,82.27639455353628
490,82.22836538075694
491,82.19041702881216
492,82.15884607681434
493,82.12773223986676
494,82.1004704307168
495,82.07413612986448
496,82.04678815623032
497,82.01668440985918
498,81.98271080221122
499,81.94401072874962
500,81.8999690011267
501,81.8502746226976
502,81.79420167989464
503,81.65681517350694
504,81.62770919722388
505,81.59568488702342
506,81.55890748454564
507,81.39292687549752
508,81.2320105925939
509,81.15010585098479
510,81.02496924978641
511,80.9516043428824
512,80.87774435479136
513,80.80102166221882
514,80.64676368282059
515,80.49383573214128
516,80.3028987893716
517,80.13553924740009
518,79.93520569771707
519,79.69401110223671
520,79.46558400570295
521,79.32827346191863
522,79.1718700693182
523,78.99520925065849
524,78.77421151587819
525,78.60805553094383
526,78.4608316930844
527,78.32439924271205
528,78.08754777053683
529,77.84692909837831
530,77.62485663570055
531,77.40674590582655
532,77.19812312672522
533,76.98486893597752
534,76.76954266685608
535,76.55299515619384
536,76.32500050391367
537,76.10370888462313
538,75.88728752269986
539,75.67127390720081
540,75.45255892580744
541,75.2288374596022
542,75.02326883224376
543,74.77150205026041
544,74.58139397284475
545,74.38199013803984
546,74.21529358507335
547,74.9699657254838
548,77.09581469594988
549,83.22324800813317
550,85.02882851520388
551,89.34482816608127
552,94.90771909115622
553,94.28361550455118
554,100.25044990458093
555,102.7087686213142
556,104.78564279063096
557,108.76669150777704
558,110.01423194170161
559,114.46755125237291
560,117.82773999287569
561,123.31807697110214
562,122.22328814789951
563,124.82424708170089
564,135.30139588422426
565,133.64487009061827
566,109.96489059864624
567,86.93847648710273
568,56.415072773299954
569,36.152018204110114
570,21.897380364003798
571,12.992550082526579
572,10.00262437488685
573,9.221850857227608
574,9.357646648807648
575,10.450290234439361
576,12.123942114825219
577,13.36385391210721
578,18.895523884330988
579,22.797919953695384
580,26.662484236194338
581,30.542833681036402
582,34.32727999116735
583,37.894494869506154
584,41.25168549909712
585,44.369991691508154
586,47.23273484997007
587,49.8379182653285
588,52.1925587366041
589,54.30593041033296
590,56.18757070027679
591,57.850777323403705
592,59.308045287397405
593,60.57667240145818
594,61.67533408913844
595,62.62184473120317
596,63.43236855731163
597,64.12152970846302
598,64.70108639684241
599,65.18268480560101
600,65.57543996789127
601,65.88738678570395
602,66.12576249148469
603,66.29884841977537
604,66.41304729326431
605,66.4765510721962
606,66.4964007576897
607,66.47881055010802
608,66.43028418600679
609,66.35679272758264
610,66.26352452113406
611,66.15533001086058
612,66.03613804345405
613,65.90952260410748
614,65.77858125398234
615,65.64577913883379
616,65.51331913816085
617,65.38265079701344
618,65.25529474704965
619,65.13228583743478
620,65.01449782390375
621,64.90264350435103
622,64.79688921754776
623,64.69752936336204
624,64.60483415356845
625,64.51872205331148
626,64.43889985039536
627,64.36428384465839
628,64.29282153910964
629,64.22040203871839
630,64.18402747775673
631,64.1346984280953
632,64.09043517654882
633,64.05128508241025
634,64.01666780899605
635,63.985868817807585
636,63.9614950430953
637,63.93921714468689
638,63.92045254864742
639,63.905067910894445
640,63.892749619630564
641,63.883271274356545
642,63.876379147806034
643,63.87179320358676
644,63.869399778092856
645,63.868940022869616
646,63.870319929807195
647,63.873244633041644
648,63.87765007374011
649,63.883296474496106
650,63.89011819315807
651,63.898029969525965
652,63.90678927616817
653,63.916308936755314
654,63.9265662838669
655,63.93735691964501
656,63.94867438949831
657,63.96034939033143
658,63.97236375420756
659,63.98464395741476
660,63.99707984949207
661,64.00969079291818
662,64.022334457424
663,64.03501812005047
664,64.04769897729715
665,64.06030965947926
666,64.07284238666551
667,64.08521216090088
668,64.0973977150105
669,64.10355331307666
670,64.12035588106652
671,64.12635773386322
672,64.1431412053347
673,64.15532793031491
674,64.16627853663303
675,64.17689753464228
676,64.1872628462467
677,64.16538726794457
678,64.19569217324711
679,64.21288586604095
680,64.22454573795815
681,64.23430707343444
682,64.2431783657307
683,64.25158623303977
684,64.259731155994
685,64.26761333312544
686,64.27521366000174
687,64.28258860821512
688,64.289656846834
689,64.29655561861294
690,64.30323701409014
691,64.30971333391275
692,64.31598862291827
693,64.32204340406098
694,64.32790050476143
695,64.33363150326133
696,64.339090090848
697,64.34430279370429
698,64.34921702762159
699,64.3537567269862
700,64.35793255779915
701,64.36164052088998
702,64.36502314039673
703,64.36812608399407
704,64.37105985496369
705,64.37392673880662
706,64.37702008731412
707,64.38043483726577
708,64.3842934332624
709,64.38789602396449
710,64.391793784116
711,64.39587856482459
712,64.4001137219702
713,64.40449524809142
714,64.40894629047733
715,64.41349109397257
716,64.41808776978505
717,64.42273932007224
718,64.42743088151222
719,64.43213242477506
720,64.43689545220394
721,64.44164014978347
722,64.44644574559341
723,64.45124171625449
724,64.45600650632456
725,64.46082093476643
726,64.46559842036892
727,64.47036778918658
728,64.47516358992344
729,64.4799004605677
730,64.48455996873345
731,64.48910962244125
732,64.49366325327549
733,64.49822412485834
734,64.50279879812055
735,64.50734749188544
736,64.51187006185901
737,64.51644469389583
738,64.52104545066653
739,64.52553728540914
740,64.5299825812319
741,64.5342610917964
742,64.53850938913747
743,64.54274533424245
744,64.54688338046802
745,64.55096986068986
746,64.55502606331086
747,64.55911387461545
748,64.563181709863
749,64.56717808138235
750,64.57122296963372
751,64.5752794679754
752,64.57933866655387
753,64.58329298380059
754,64.58718270713727
755,64.59127375243658
756,64.59542095125838
757,64.59957446457273
758,64.60379301803812
759,64.60790659043224
760,64.61192689881074
761,64.61570694209263
762,64.61922552637868
763,64.6226088055852
764,64.62560613672926
765,64.62842501018059
766,64.63100309024969
767,64.63342800037475
768,64.63573205503367
769,64.63782571143669
770,64.63983157367429
771,64.64173780507679
772,64.64346819857938
773,64.64515026342718
774,64.6465953553258
775,64.64797574535628
776,64.64921863530182
777,64.65029924687883
778,64.65134782489575
779,64.65216489999007
780,64.65286073645424
781,64.65338182666666
782,64.65358580735898
783,64.65340925003422
784,64.6522582749776
785,64.64976480095862
786,64.64492020465221
787,64.63614946140378
788,64.62148212574158
789,64.65398720748303
790,64.65326560598871
791,64.65250904383677
792,64.65182153399937
793,64.65105847098795
794,64.65003843729372
795,64.64896189013083
796,64.64774546804715
797,64.6463200273241
798,64.6447506108164
799,64.64261981934135
800,64.64092139528283
801,64.64031646925596
802,64.6387149160924
803,64.63696308536322
804,64.63500855799165
805,64.61005511894224
806,64.62701141885596
807,64.62843424929713
808,64.62639836221238
809,64.62426126302496
810,64.62270441296826
811,64.62140150927523
812,64.61987702114811
813,64.61749662742619
814,64.61418801502992
815,64.60997251315828
816,64.60596106510201
817,64.60297287562366
818,64.6001231667156
819,64.59716851275655
820,64.59436101560752
821,64.59177809435495
822,64.59359824707192
823,64.60236264720118
824,64.61886798690405
825,64.57808642520655
826,64.57506899006854
827,64.57189053883663
828,64.56852575685063
829,64.56506187088212
830,64.56166052015442
831,64.55822947875858
832,64.55472883168915
833,64.55125753421994
834,64.54766689069118
835,64.5441197484881
836,64.54057882181581
837,64.53693020922404
838,64.53335620271753
839,64.52968027747815
840,64.526022508929
841,64.52238062002944
842,64.51867721270787
843,64.51500244307275
844,64.51124035077721
845,64.50753089548184
846,64.50381456026027
847,64.50005717033008
848,64.53294327967114
849,64.51469374430874
850,64.49992071277218
851,64.48902831040252
852,64.48176085132442
853,64.4776013285248
854,64.47253080561646
855,64.46045001474806
856,64.4662877340148
857,64.46244209023536
858,64.45861613332913
859,64.4547664236436
860,64.45072651506557
861,64.44583429037274
862,64.43687606129754
863,64.40980934376616
864,64.43608677231299
865,64.43215606851257
866,64.42821136157703
867,64.42437667217217
868,64.42045834608328
869,64.41632550412365
870,64.41208996723597
871,64.40777478570996
872,64.40324794960304
873,64.39872538268632
874,64.39399823371936
875,64.38932455571947
876,64.38469448976736
877,64.37938594876265
878,64.3747294475582
879,64.36986192146462
880,64.3655498150255
881,64.36139459683295
882,64.3575834854228
883,64.3541447978945
884,64.35072668063677
885,64.34738393621892
886,64.3441891030678
887,64.34088997684546
888,64.33782561591545
889,64.33458109566239
890,64.33156960344121
891,64.32854814189874
892,64.32552028140894
893,64.32258951759142
894,64.31959442211969
895,64.3166445827685
896,64.31380116420436
897,64.31069680657926
898,64.30775009642076
899,64.3045701827043
900,64.30157993775165
901,64.29862227546747
902,64.29552332373022
903,64.29260088084773
904,64.28952954500433
905,64.2865158306703
906,64.28355085629171
907,64.28046892914003
908,64.27752070611444
909,64.27440940281679
910,64.2713477577226
911,64.26832578927275
912,64.26520965259675
913,64.26220630702238
914,64.25899034748676
915,64.24300886344304
916,64.24985463550578
917,64.24855839399385
918,64.24603100358637
919,64.2430129770698
920,64.23990777448384
921,64.23909681445707
922,64.21249141940754
923,64.23688698234153
924,64.24110955138606
925,64.24190332709891
926,64.24529338753042
927,64.25198392080712
928,64.26372642415625
929,64.24370076999901
930,64.2909044700366
931,64.24426606313762
932,64.22767416487903
933,64.24475017674834
934,64.24287299869306
935,64.21656849839692
936,64.2445026565004
937,64.2440047000145
938,64.21795591853564
939,64.24377114704686
940,64.24321594612339
941,64.24211372262418
942,64.2400554627855
943,64.23556029459901
944,64.22896257554844
945,64.21947012717007
946,64.2073427742178
947,64.19562134989418
948,64.23883056518495
949,64.23784798321554
950,64.23728308686725
951,64.23795135227968
952,64.2382840056653
953,64.2386893888154
954,64.23879971703374
955,64.20607199620738
956,64.22203573731993
957,64.23441975751287
958,64.23793646845525
959,64.23798542251119
960,64.23747549260915
961,64.23680980352222
962,64.24704765522328
963,64.2355721511804
964,64.23456662293444
965,64.23344982694731
966,64.22906890506468
967,64.24077474347393
968,66.2133899770135
969,67.37990248154513
970,64.23338579387799
971,64.23337443276026
972,63.48582286361167
973,65.77588412839214
974,65.5731282352427
975,65.3801044224181
976,64.96777913175526
977,64.21928202240106
978,64.2200424212062
979,64.41291600963729
980,64.56507816132847
981,64.51862452576836
982,64.38627300831035
983,64.20712052128908
984,64.18865067915577
985,64.17360683602811
986,64.18880821983188
987,64.17408600039752
988,64.17153904780565
989,64.16787563284518
990,64.16664603662986
991,64.16414034466666
992,64.12233722915839
993,61.464732058594535
994,61.632079175441675
995,61.97770864017781
996,62.3444096760671
997,62.765538107272945
998,63.10453218614678
999,63.32824872384883
