frame,energy_per_frame
186,62.93392463784395
187,63.96362113334431
188,64.96949294954811
189,65.95171410092723
190,66.90979033805488
191,67.84314443722593
192,68.75285856297627
193,69.63782276449027
194,70.49827441038201
195,71.3338024864178
196,72.14392264770191
197,72.92980972909652
198,73.69041795066873
199,74.42611621329976
200,75.13646992080851
201,75.82113830973975
202,76.48136452680211
203,77.11611217030463
204,77.72596340674485
205,78.31044870371522
206,78.86934279294599
207,79.40392108081119
208,79.91326542060295
209,80.39792957202658
210,80.8576466991609
211,81.29213852086392
212,81.70276641287106
213,82.08871501350212
214,82.45052333592571
215,82.78803936831463
216,83.10102775530173
217,83.39089810678169
218,83.65688409485662
219,83.9003330606285
220,84.119692087618
221,84.31549250687715
222,84.48909474349281
223,84.63986881769402
224,84.76913926409918
225,84.87545704435863
226,84.95935366602205
227,85.02221859337138
228,85.06348732251828
229,85.08445217629036
230,85.08300341540337
231,85.06114445205097
232,85.01961509190168
233,84.95787694640066
234,84.87722270204569
235,84.77553409982266
236,84.6549889846321
237,84.51620702078964
238,84.35873953811699
239,84.18383625016065
240,83.98946754093163
241,83.77779995337872
242,83.54943392911441
243,83.30399186296862
244,83.04264768297153
245,82.76349686202134
246,82.46868295048328
247,82.15875959132381
248,81.83342547000369
249,81.49378598119014
250,81.13803964351618
251,80.76828512484244
252,80.38507298277864
253,79.98811275174376
254,79.57847584412931
255,79.15444505991505
256,78.71808371528587
257,78.26989744028359
258,77.80964261629862
259,77.33835195347379
260,76.85436714693435
261,76.35973893095397
262,75.85487840013612
263,75.33962825775856
264,74.81494773186552
265,74.27925649399121
266,73.7345240246494
267,73.18120341742245
268,72.61908353592823
269,72.04908733583106
270,71.46973546170803
271,70.88292804256582
272,70.28909335095202
273,69.68796955826323
274,69.08053005806462
275,68.46529561359868
276,67.84413061020753
277,67.21744911531542
278,66.58491514560203
279,65.94752622077883
280,65.30385987987619
281,64.65570510920799
282,64.00343806652232
283,63.346708269483706
284,62.68653858752854
285,62.02148538800308
286,61.353340545616675
287,60.68237593911768
288,60.00829120636996
289,59.33203548429506
290,58.65226183272422
291,57.97063569408013
292,57.28741233207518
293,56.60233770252084
294,55.91625089604976
295,55.227891915926136
296,54.53885356450118
297,53.84936350816274
298,53.15912674142177
299,52.469000111318195
300,51.77773662920038
301,51.08686933542674
302,50.39655283711535
303,49.70656253311673
304,49.01764478782429
305,48.3286485190343
306,47.64101709218866
307,46.954853782242594
308,46.26996529106293
309,45.58703408358317
310,44.90496607453966
311,44.22513488029363
312,43.54760297239555
313,42.87322080717945
314,42.20055982440317
315,41.52960259994746
316,40.86162700978157
317,40.19667117614232
318,39.535585320768675
319,38.87693070398556
320,38.22072675979375
321,37.56815688285521
322,36.9192399692376
323,36.27481106906144
324,35.633424840699206
325,34.99407451622766
326,34.35997363191955
327,33.73007471080135
328,33.105167655845015
329,32.483846905989935
330,31.865140850609144
331,31.2521525248252
332,30.643789572060633
333,30.04086796513471
334,29.441983261102465
335,28.84620942846739
336,28.256510228457863
337,27.671798806518716
338,27.09288184818699
339,26.518362268910906
340,25.94737896004352
341,25.382740786459685
342,24.82337544027409
343,24.270072635968308
344,23.72145776339536
345,23.176723078049903
346,22.638532048323626
347,22.10582758879149
348,21.579379806374604
349,21.05783704643862
350,20.54044375604624
351,20.029724978419246
352,19.524637488502485
353,19.025928934899262
354,18.532274105588993
355,18.042986640244226
356,17.56042890436818
357,17.083595171624104
358,16.613194092713687
359,16.147944995879268
360,15.6871962699893
361,15.233196333100132
362,14.784948748141982
363,14.343139571823487
364,13.906515771312865
365,13.474486615205306
366,13.049157672706084
367,12.629572175396966
368,12.216371774779159
369,11.808349554947874
370,11.404970929312114
371,11.008196164947233
372,10.617097590307104
373,10.232300575459307
374,9.852632819895016
375,9.477607774384092
376,9.109050904856232
377,8.74608128917731
378,8.389277025498286
379,8.037513313324828
380,7.690358952299164
381,7.349501718542996
382,7.014103203477113
383,6.684709315394413
384,6.360242649097542
385,6.040309394105856
386,5.726476065528157
387,5.421322807447266
388,5.193904010789384
389,4.968720452813653
390,4.745486551768097
391,4.525655125983912
392,4.308526530277334
393,4.094583399030934
394,3.8828923001501416
395,3.6732120020146355
396,3.4668770573439365
397,3.2632342005792703
398,3.062734100195866
399,2.864491622163811
400,2.6682996282159888
401,2.4753812519764113
402,2.2851306008854797
403,2.0979653017918007
404,1.913056647005587
405,1.7302157981275117
406,1.5505766788726512
407,1.7052209260118931
408,1.8880371716406044
409,2.0667695783400344
410,2.2416194243756817
411,2.4115948259000044
412,2.577256644900939
413,2.7382935953096363
414,2.895474267926655
415,3.048986239103984
416,3.197925515427718
417,3.342804454131743
418,3.483355471042707
419,3.6202863614480125
420,3.7537629168410747
421,3.8829645459003466
422,4.008375331431063
423,4.129738942279097
424,4.2477270043066415
425,4.362466731134078
426,4.473235230101983
427,4.580478654666246
428,4.683957535739591
429,4.784288960284702
430,4.881602028775735
431,4.97523389882858
432,5.0655885669714715
433,5.15246559976398
434,5.236426853215777
435,5.317586859910062
436,5.395346811396846
437,5.470086888996386
438,5.5406566104291155
439,5.609530744407261
440,5.675814098612012
441,5.738979467883687
442,5.799365210426965
443,5.855887554013229
444,5.910892210126958
445,5.963515786715255
446,6.01328582902843
447,6.060517951995321
448,6.1041756312608175
449,6.1464855910164164
450,6.186623617841317
451,6.224160342557264
452,6.259378549692443
453,6.292254625793673
454,6.322971611447449
455,6.351709119733976
456,6.378088204318798
457,6.402360618949375
458,6.424524198006474
459,6.444724263944131
460,6.463126430599951
461,6.479403702648042
462,6.4937807954270585
463,6.506267117120966
464,6.516967009268156
465,6.526052283900441
466,6.53322597023196
467,6.538698413947978
468,6.542481021524386
469,6.544657062102001
470,6.545377474145015
471,6.5443972854010735
472,6.541897537664035
473,6.53790557389874
474,6.53246335055933
475,6.525726157533679
476,6.517480493782794
477,6.507883615419818
478,6.496978453635908
479,6.48477713806831
480,6.471427993664668
481,6.4567465976858385
482,6.440873228500332
483,6.423859606351691
484,6.4056963789091945
485,6.3865224781585574
486,6.366181906261166
487,6.344796819319458
488,6.322428258286207
489,6.2990428497868525
490,6.274777431542853
491,6.249493695008754
492,6.223307596555019
493,6.196282618038559
494,6.168360356321548
495,6.139674374273762
496,6.110116892366669
497,6.079778637378747
498,6.048738803824706
499,6.016912139950829
500,5.984434466765817
501,5.951212694442896
502,5.91732942969346
503,5.882862418453138
504,5.847716275480397
505,5.812013966340688
506,5.775689075181079
507,5.73880970934257
508,5.701452093316374
509,5.66351857075129
510,5.6251200900085525
511,5.586209271533157
512,5.546832677562305
513,5.507086281265858
514,5.475851458755538
515,5.45062721068518
516,5.4339661156363395
517,5.417778334798046
518,5.400883267262785
519,5.3831473450287
520,5.364682830507306
521,5.3454595072043904
522,5.325522421982676
523,5.30494715641404
524,5.283612334494144
525,5.261614391648217
526,5.23893986500371
527,5.215619460117363
528,5.1917422118815395
529,5.167171999798516
530,5.142009541343815
531,5.1162467186885285
532,5.08990920589689
533,5.063081146889508
534,5.035633423989758
535,5.007658587311868
536,4.979155782949817
537,4.950147336063966
538,4.92071313940842
539,4.890724424267717
540,4.8602764907295395
541,4.829366565113949
542,4.79801119230102
543,4.766301836455185
544,4.7341039140919685
545,4.701499140727568
546,4.668496957135091
547,4.635118252311933
548,4.601437911156393
549,4.567331436114339
550,4.532879535872649
551,4.498096486090581
552,4.462988293733938
553,4.427637152868824
554,4.3919178515836625
555,4.355910969198263
556,4.31962820658549
557,4.283074422270744
558,4.246331522182632
559,4.20927940096877
560,4.171994337954715
561,4.134476414595234
562,4.096750744211853
563,4.058028283002642
564,4.019919305383876
565,3.9816259721752214
566,3.943157701156266
567,3.9045285242651513
568,3.8649712911466856
569,3.826053097244654
570,3.7869973750249173
571,3.7478169899629914
572,3.7085180109256264
573,3.6683738311684992
574,3.6288792729692343
575,3.589294605560413
576,3.5496285013951554
577,3.5098880825901073
578,3.469370180028071
579,3.4295176449269196
580,3.389619960133636
581,3.350531838131304
582,3.3105440285324113
583,3.2698445451015736
584,3.229822778163641
585,3.18979215499903
586,3.150583204316887
587,3.1105444762793364
588,3.069852563451829
589,3.0298531476469712
590,2.9898734981522237
591,2.9507253858516167
592,2.91080628809239
593,2.870302707252524
594,2.8304966429024634
595,2.790743931284379
596,2.7518259203423483
597,2.712198094710848
598,2.6720417366154745
599,2.6325872016948426
600,2.593218898138754
601,2.5546855166780524
602,2.5155040118470757
603,2.4758462956990677
604,2.4368911976107848
605,2.398056048848238
606,2.3600464580197578
607,2.321449667878304
608,2.2824252360841393
609,2.24410924554559
610,2.205932309188633
611,2.168581435563906
612,2.130693745138146
613,2.092430223921056
614,2.0548708813715293
615,2.0174750989271555
616,1.980903040553284
617,1.9438423067305055
618,1.9064507398047066
619,1.8697596467560778
620,1.8332551261524945
621,1.7975605359162574
622,1.7614342415778679
623,1.7250145643548311
624,1.689291284050829
625,1.653775667515292
626,1.6190598995573973
627,1.5839502621924606
628,1.5485995063098126
629,1.5139318113781912
630,1.4794870130088127
631,1.4458323900238397
632,1.4118307009178623
633,1.3776195075233169
634,1.3440856032264397
635,1.3107905084361886
636,1.2782721832966393
637,1.245444716446544
638,1.212445261262503
639,1.1801144555492318
640,1.1480306242694338
641,1.116713724234404
642,1.0851252720964473
643,1.053397592524141
644,1.02232536765286
645,0.9915139758751503
646,0.961444282472298
647,0.9311496789989366
648,0.9007445297226075
649,0.8709793192098638
650,0.8414779752153769
651,0.8127123064392732
652,0.7837493949929165
653,0.7547042442867893
654,0.726287657199822
655,0.6981463162777146
656,0.6707139806130911
657,0.6431185143787388
658,0.6154684323867976
659,0.5884329889226039
660,0.5616721156912587
661,0.5356077171462108
662,0.5094018116276517
663,0.48317199903254454
664,0.45753644785833547
665,0.43218866444179305
666,0.4075045129438035
667,0.38271391792805554
668,0.35792041053245943
669,0.3337035243150666
670,0.3097741117146
671,0.28648812190271794
672,0.26312308687240016
673,0.25549586274230396
674,0.27203363012630905
675,0.28830066033353696
676,0.3039541680912008
677,0.31967893584161433
678,0.3353678138732415
679,0.3505407462509429
680,0.36543598195344373
681,0.3797499451849939
682,0.39411571800671463
683,0.4084355133046975
684,0.42225867178267856
685,0.43581607139098905
686,0.4488227145384694
687,0.46185940259121727
688,0.4756761834352152
689,0.488156348741397
690,0.500375857921818
691,0.5120739235566001
692,0.5237858841416384
693,0.5362395742629191
694,0.5474109899585486
695,0.55832697521035
696,0.568746757976818
697,0.5791696744250947
698,0.5902983976053406
699,0.6001956058720541
700,0.609846008663135
701,0.6190278548459982
702,0.6281982640554822
703,0.6380354479929599
704,0.6466969902130282
705,0.6551210855323165
706,0.6631032041289115
707,0.6710606140859997
708,0.6796483246387602
709,0.6862707527257018
710,0.6935311403686198
711,0.7003861469120193
712,0.7072009501726224
713,0.7146086968811513
714,0.7201354553436362
715,0.7262809838485158
716,0.7320433386195125
717,0.7377556894732084
718,0.744032773676453
719,0.7485037711182334
720,0.7535760201370963
721,0.7582933215574663
722,0.7629530433456003
723,0.7681416533012251
724,0.7716053437998236
725,0.7756500161878267
726,0.7793630150529111
727,0.7830155075234547
728,0.7871659991947655
729,0.7896647069543241
730,0.7927325921418625
731,0.7954941267997171
732,0.7981795044401976
733,0.8013388069922236
734,0.802927248142624
735,0.8050586311797263
736,0.8069092201640871
737,0.8086843084229103
738,0.8109027801583674
739,0.811628685395221
740,0.8128761367136174
741,0.8138664987262255
742,0.8147785541269628
743,0.8161051731882418
744,0.8160113780245773
745,0.8164276518225306
746,0.8166052874756493
747,0.8167026132394437
748,0.8171885485898799
749,0.8163258352723942
750,0.8159586596474475
751,0.8162281400382461
752,0.8146794529258988
753,0.8152335615562398
754,0.812775199522172
755,0.812523414752204
756,0.811170855418913
757,0.809790340213933
758,0.8086950052128867
759,0.8064556731601302
760,0.8046118646087781
761,0.8034475815102544
762,0.800522272316701
763,0.7995953966421043
764,0.795859626531985
765,0.7942359192809244
766,0.7915478720222737
767,0.7888897675354511
768,0.7864225877958055
769,0.7830019593548124
770,0.7798820994856291
771,0.7774806163679175
772,0.7733792027541708
773,0.7711845309969036
774,0.766438321534691
775,0.7641708844078592
776,0.7626112381476859
777,0.7593892606048469
778,0.7580927599852734
779,0.7556253890157096
780,0.7542323495897579
781,0.7535048180220736
782,0.7511515392779815
783,0.750530833223233
784,0.7474741027253777
785,0.7454528387093791
786,0.7440794058858522
787,0.7411418586540328
788,0.7398634335509418
789,0.736268598419786
790,0.7336647440618105
791,0.7316961154837172
792,0.7282240104133004
793,0.7263421291146231
794,0.7222593179640471
795,0.7191248397244991
796,0.7166034322961744
797,0.7126484280261149
798,0.7102098799559734
799,0.7056843037024728
800,0.7020645720437804
801,0.6990406110464957
802,0.6946467443162675
803,0.6917011933631358
804,0.6867842926206704
805,0.6827224820453937
806,0.6792461436380761
807,0.6744580746253419
808,0.671054243346902
809,0.6657832888135377
810,0.6613332699332557
811,0.657445148983721
812,0.6523112277512353
813,0.6484906636478163
814,0.6429167352722167
815,0.6381139538841221
816,0.6338606140417127
817,0.628419448866183
818,0.6242268866339375
819,0.6183915024049115
820,0.613282689943657
821,0.6087024745904701
822,0.6029995048083785
823,0.598480163404215
824,0.5924174227741996
825,0.5870449574387526
826,0.5821797187068256
827,0.5762560630367375
828,0.5714498875590699
829,0.5652033043064164
830,0.5596051696631451
831,0.5544900775435619
832,0.5483853145059219
833,0.5433296031440911
834,0.536935772665064
835,0.5311466100492734
836,0.5258272283740655
837,0.5195705684883236
838,0.5143081295758798
839,0.5077983438504945
840,0.5018587953197746
841,0.49636759446256784
842,0.48999912864412853
843,0.484560828737996
844,0.4779729073360366
845,0.4719132107099975
846,0.46628585470514516
847,0.45983648569453084
848,0.45425752954311727
849,0.4476206429546469
850,0.4414763758260397
851,0.43573976641050194
852,0.42924261310447764
853,0.42356109209583415
854,0.4169042553140633
855,0.4107011592788725
856,0.40488646866027656
857,0.39837029526318135
858,0.392608208771709
859,0.38595898893514513
860,0.3797315849308981
861,0.3738732213772546
862,0.3673600213287763
863,0.36155361055071233
864,0.3549365898501169
865,0.34870816293688295
866,0.34283019303798873
867,0.33635016542762786
868,0.3305229845652371
869,0.3239606527083901
870,0.3177581966872249
871,0.31188640979387716
872,0.3054599445508247
873,0.2996362839293146
874,0.2931582234131018
875,0.28699796786373566
876,0.2820267547288854
877,0.2747933614492569
878,0.2698728196103766
879,0.2625973901874299
880,0.2573820576774062
881,0.25154119119755647
882,0.245305471458675
883,0.23951553453396304
884,0.23326180131222676
885,0.22721562627264535
886,0.22231603136153177
887,0.2153057829193068
888,0.21045953875013268
889,0.2034455640229491
890,0.19837836916615828
891,0.1926465147169307
892,0.1866686034254379
893,0.18099390632989723
894,0.17502788064680486
895,0.16916116446800486
896,0.164407214863768
897,0.1576855980871057
898,0.15298794353188105
899,0.1462913687958924
900,0.14056062740817918
901,0.13589579851641978
902,0.12935956780314406
903,0.12475583518578982
904,0.11825798914465924
905,0.11267986367799385
906,0.10811389932781859
907,0.10177748889357807
908,0.09727997290144444
909,0.09099332104050524
910,0.08557208964284219
911,0.08112429036999941
912,0.07499520193084962
913,0.07061912437925989
914,0.06454904131736311
915,0.05929866100159574
916,0.05498244203610936
917,0.054903851266966376
918,0.05852551752647413
919,0.06372518194272606
920,0.06814057318504324
921,0.07167273354275253
922,0.07668891715301596
923,0.08013231218439329
924,0.0850637693840967
925,0.089255549631347
926,0.09260554564455527
927,0.09735451940426264
928,0.10061884530546422
929,0.10528604081320903
930,0.1092501987566746
931,0.1124183913827713
932,0.11690526328991101
933,0.11998560663858521
934,0.12438346645599219
935,0.1281224939152496
936,0.13111003918527686
937,0.13533420879715408
938,0.13822985133533072
939,0.14236645136061563
940,0.1458818749643207
941,0.14868148455576582
942,0.152646300017294
943,0.15535964845326966
944,0.15923524166851072
945,0.16252601479169498
946,0.16514110418116035
947,0.16885222793419374
948,0.1713816930312733
949,0.17500240025136438
950,0.178071640573909
951,0.18050781890468692
952,0.18396236829550822
953,0.1863091921658731
954,0.1896817083638235
955,0.192538304958085
956,0.19478592080181473
957,0.1979962977969752
958,0.2001619412354938
959,0.20328674564266247
960,0.205929017082504
961,0.2080027721012498
962,0.21096787485303048
963,0.21295877569135435
964,0.21584706221296104
965,0.21827126581809586
966,0.2201710145904608
967,0.22290075433951623
968,0.22471932048832782
969,0.2273686848520794
970,0.22959332842318064
971,0.23131912938851343
972,0.23381875476110314
973,0.23546857161410994
974,0.23788907768860956
975,0.23991099401447458
976,0.2414727160712118
977,0.24374791682522934
978,0.24523064360562224
979,0.24743051552344253
980,0.24926247433857246
981,0.2506565484408847
982,0.2527181402260278
983,0.2540377598474619
984,0.2560241275103455
985,0.25766678794835507
986,0.2589019005839269
987,0.26075140151299037
988,0.26191402484828324
989,0.2636935158639403
990,0.2651569086916676
991,0.2662404979033467
992,0.2678855395181534
993,0.2689001476898546
994,0.2704786592003339
995,0.2717668883703912
996,0.27269763100828454
997,0.2741525785130744
998,0.2750211944477996
999,0.27640940024290744
