frame,x,y,z
63,0.914071597292224,6.206650504585814e-06,0.006897994032211921
64,0.9120076953116403,6.189791706466537e-06,0.0069659935655749395
65,0.9099073407188724,6.172945382232506e-06,0.007001494344506107
66,0.9077703960864969,6.151298220400608e-06,0.007006669606058178
67,0.9055967540418082,6.131540976770797e-06,0.006983604606092899
68,0.9033863451728174,6.11555037482949e-06,0.0069342072142432746
69,0.9011390951839029,6.092530741527062e-06,0.006860650503004035
70,0.8988549930246098,6.069579827335449e-06,0.006764728879580521
71,0.8965340328452571,6.048157732930775e-06,0.006648315772439961
72,0.8941762329698907,6.02536668209296e-06,0.006513186464488602
73,0.891781642811293,5.992217632055396e-06,0.006360941587012898
74,0.8893503028284516,5.969008328830811e-06,0.006193382536046645
75,0.8868823093692964,5.938308434624948e-06,0.00601197819238756
76,0.8843777591787925,5.91837067321579e-06,0.005818242163683169
77,0.8818367689639279,5.895494354156386e-06,0.005613603972020788
78,0.8792594776380932,5.873730310336254e-06,0.00539930681590793
79,0.8766460159335009,5.848879875030858e-06,0.0051767861821861985
80,0.8739965590092158,5.821629298991375e-06,0.0049471474322070105
81,0.8713112825023333,5.797017122109288e-06,0.004711558125466524
82,0.8685903771156784,5.769500290457234e-06,0.00447110306333861
83,0.8658340537103499,5.741680328416241e-06,0.004226723037160574
84,0.8630425119507547,5.712840774657556e-06,0.0039795153419043446
85,0.8602159864564622,5.687203641842838e-06,0.003730260433340802
86,0.8573547085621485,5.648346106784596e-06,0.0034797840244749005
87,0.854458929172474,5.618862496410722e-06,0.0032288974419453016
88,0.8515289085015502,5.588786611738545e-06,0.0029782360141972024
89,0.8485649017508132,5.54906176899082e-06,0.002728626436514068
90,0.8455671837091728,5.51719865098504e-06,0.002480541798378959
91,0.8425360383661712,5.484682348892704e-06,0.002234594473089978
92,0.8394717542144604,5.444986249972254e-06,0.001991307009335825
93,0.8363746334684286,5.410519383631363e-06,0.0017510945581019947
94,0.833244972972142,5.371630159275888e-06,0.001514547735462433
95,0.8300830932940513,5.336334496878715e-06,0.0012818682770026574
96,0.8268892997797319,5.29800981276242e-06,0.0010534958325575147
97,0.823663919382735,5.2597856150581565e-06,0.0008297819352061193
98,0.8204072810972819,5.220708366130172e-06,0.000610929069447946
99,0.8171197171520934,5.18193518052225e-06,0.00039735376827147685
100,0.8138015764089734,5.142743438153875e-06,0.00018910347316549052
101,0.810453192430164,5.101430189691743e-06,-1.3556294272287355e-05
102,0.8070749204051999,5.061658792666269e-06,-0.00021042242611502446
103,0.8036671044862205,5.022376061086588e-06,-0.0004013775130534707
104,0.8002301127335356,4.98139775335977e-06,-0.000586216969524611
105,0.7967643176372159,4.935157277403968e-06,-0.000765004631381027
106,0.7932700764182892,4.893079098345188e-06,-0.0009376045739463333
107,0.7897477683408015,4.847767744681373e-06,-0.0011039220062969595
108,0.7861977588154314,4.803738250357741e-06,-0.0012639462096032043
109,0.7826204394645238,4.7630422470456614e-06,-0.0014175700279556289
110,0.7790162000999277,4.716253960505923e-06,-0.001564949986800485
111,0.7753854221940242,4.6718574188608375e-06,-0.0017060221576907799
112,0.7717285055332662,4.629843691453779e-06,-0.0018407691087739381
113,0.7680458330725217,4.584720498618554e-06,-0.0019692609847420154
114,0.7643378108769012,4.540390293266007e-06,-0.0020914907744898933
115,0.760604850256374,4.495027648977624e-06,-0.002207642996381799
116,0.7568473530999781,4.448576687674029e-06,-0.002317704924184428
117,0.7530657346121085,4.40295674024179e-06,-0.0024217255227157097
118,0.749260394412345,4.357046735413018e-06,-0.002519822828852972
119,0.7454317535505524,4.308567695572493e-06,-0.00261204816897834
120,0.7415802392342407,4.258835925390525e-06,-0.0026986123414384096
121,0.737706269515154,4.21147228169093e-06,-0.0027795449234897128
122,0.7338102757005625,4.162932642531243e-06,-0.002854923298138936
123,0.7298926702252612,4.112362174767648e-06,-0.002924903340315823
124,0.7259538903041209,4.0609235013659055e-06,-0.002989558762768759
125,0.7219943721548749,4.011415688065275e-06,-0.0030491361195565513
126,0.7180145496737146,3.962069762302041e-06,-0.0031036793150917407
127,0.7140148651105402,3.911516936948269e-06,-0.003153295974116262
128,0.7099957454520889,3.8609922865797705e-06,-0.003198144711551191
129,0.7059576374859244,3.8083026675453546e-06,-0.0032383307809874216
130,0.7019009893681478,3.756716299399507e-06,-0.003274096500444591
131,0.6978262446553559,3.7053018617228183e-06,-0.0033055092230045028
132,0.693733853942488,3.6521590238800156e-06,-0.0033326944570420095
133,0.68962425751173,3.600768473871386e-06,-0.00335579970273094
134,0.6854979082314008,3.5468807418721587e-06,-0.003374954379040109
135,0.6813552655771744,3.494006755697457e-06,-0.0033903811846531322
136,0.6771967783236192,3.4396856985032653e-06,-0.0034021696201306235
137,0.6730229006054846,3.385244667718955e-06,-0.0034104669420355863
138,0.668834084556593,3.3304371832932477e-06,-0.00341539518097072
139,0.6646307881287619,3.274925589164808e-06,-0.0034170935542466303
140,0.6604134812447291,3.219513964213015e-06,-0.0034157499976886496
141,0.6561826124448269,3.1624398117865693e-06,-0.003411482460581427
142,0.6519386388027573,3.1055576641458486e-06,-0.0034044414615755
143,0.6476820194501877,3.0490118124993645e-06,-0.0033947316781634974
144,0.6434132136232328,2.992142228258604e-06,-0.0033824978702858086
145,0.6391326934913433,2.935507628987741e-06,-0.003367916341729605
146,0.6348409103378931,2.8782360932848514e-06,-0.0033511002707588243
147,0.630538320937112,2.8215268205155126e-06,-0.0033322009747483125
148,0.6262253874289117,2.7639719265146087e-06,-0.0033113051470613584
149,0.6219025676879684,2.7054233635584904e-06,-0.003288559054924232
150,0.6175703349948525,2.646599427617291e-06,-0.003264115572747317
151,0.6132291381528041,2.58733082753735e-06,-0.003238089143655726
152,0.6088794310511152,2.5281477315297484e-06,-0.0032106263111279032
153,0.6045216755765697,2.467967533919167e-06,-0.003181795404270255
154,0.6001563257736099,2.4074319917953742e-06,-0.0031517383664484023
155,0.5957838522677028,2.3470401655173576e-06,-0.0031205869096735768
156,0.5914046993337086,2.2860692581972343e-06,-0.0030884485861528963
157,0.5870193152921921,2.2257453583235684e-06,-0.0030554631724913094
158,0.582628174510331,2.1641553283909583e-06,-0.003021691087933175
159,0.5782317073655656,2.102680063090272e-06,-0.0029872578203669247
160,0.5738303794159675,2.0409645119406993e-06,-0.0029522696597584024
161,0.5694246268320777,1.9788983026655072e-06,-0.002916831088292801
162,0.5650148907577706,1.9167207756014187e-06,-0.0028810658947449755
163,0.5606016364346778,1.853218468554972e-06,-0.002845022954406219
164,0.5561852850407162,1.7897789307516916e-06,-0.0028088228938005755
165,0.5517662960497045,1.7263468792049818e-06,-0.002772537913056378
166,0.5473450948811565,1.6627075368597905e-06,-0.002736266442759878
167,0.5429220952836947,1.5985798196926273e-06,-0.002700111624783914
168,0.5384977647058469,1.5345529309155175e-06,-0.0026641348056402666
169,0.5340725178444302,1.4705687615142485e-06,-0.00262842403595607
170,0.529646803215239,1.4063189257353492e-06,-0.002593028038403287
171,0.525221032704963,1.342342427951848e-06,-0.002558040223992496
172,0.5207956116999258,1.2778201199656575e-06,-0.0025235325850985002
173,0.5163709910487377,1.2134288425096988e-06,-0.0024895631645473035
174,0.5119475698304414,1.1484133128405706e-06,-0.0024562195432133237
175,0.5075257858577674,1.083573571696343e-06,-0.00242351546412893
176,0.503106035387429,1.0188089334238856e-06,-0.0023915389044767317
177,0.4986887093062081,9.529827535734565e-07,-0.0023603488970726314
178,0.4942742427334551,8.867608923487663e-07,-0.0023299873494773532
179,0.4898630196651216,8.216034083449215e-07,-0.0023005294034361312
180,0.48545546321753963,7.558266662008434e-07,-0.002271964393072623
181,0.48105195318729277,6.890394464086687e-07,-0.0022443704140744964
182,0.4766528631913375,6.222159017511137e-07,-0.002217798981058543
183,0.4722586132204504,5.552937871205445e-07,-0.0021922649362287393
184,0.4678695673390465,4.882899443787072e-07,-0.0021678472440103173
185,0.46348613430291896,4.215647289167127e-07,-0.0021445022126371357
186,0.4591086758168189,3.551649380030176e-07,-0.0021222996111723027
187,0.4547375472508123,2.8862780419352436e-07,-0.002101281723712672
188,0.45037315059398786,2.2197981679599649e-07,-0.0020814446285135034
189,0.44601583197779027,1.545810987378396e-07,-0.002062855883084408
190,0.441665979738464,8.633172595539451e-08,-0.0020454626441131535
191,0.43732393834982775,1.8543786509323328e-08,-0.002029317559427183
192,0.43299004478316894,-4.8064199242992147e-08,-0.002014449889051518
193,0.4286646814305365,-1.1562333626258362e-07,-0.0020008402915115474
194,0.4243481759668971,-1.828051620377469e-07,-0.001988543343027971
195,0.4200408943334354,-2.506841684044669e-07,-0.001977504125614871
196,0.4157431632556927,-3.178016493959995e-07,-0.0019677567803550538
197,0.4114553003327769,-3.859303855452767e-07,-0.001959319979433248
198,0.40717766697296764,-4.53910626395573e-07,-0.0019521628562008098
199,0.402910572720643,-5.219976843799637e-07,-0.001946323768266344
200,0.39865435795311666,-5.897216491930342e-07,-0.0019417573279971157
201,0.39440933328821626,-6.573319298085179e-07,-0.00193846877230361
202,0.3901757954527094,-7.251778420553256e-07,-0.001936471741740076
203,0.3859540846991544,-7.93764760983742e-07,-0.001935724014315871
204,0.3817444947402464,-8.614286389922913e-07,-0.0019362331082118868
205,0.37754733842137544,-9.277042537459215e-07,-0.0019379744053782141
206,0.3733629079865054,-9.954254616818325e-07,-0.0019409343357980678
207,0.36919147852757805,-1.062792958616596e-06,-0.001945124334150884
208,0.3650333694349045,-1.1297183002404725e-06,-0.0019504882275067123
209,0.3608888522129683,-1.1983906962592285e-06,-0.0019570343083662274
210,0.35675822033906224,-1.2656455198340537e-06,-0.0019647175903503315
211,0.35264174128666725,-1.3336726714164142e-06,-0.001973538205423621
212,0.34853967191800495,-1.4010728677008943e-06,-0.0019834886654127195
213,0.34445230915066827,-1.4683232940783726e-06,-0.001994506190208353
214,0.34037990314367295,-1.5361325248859664e-06,-0.0020065971520404394
215,0.33632272586200196,-1.6021843313937004e-06,-0.002019706739461196
216,0.33228102376058744,-1.6691843034006902e-06,-0.002033830695479947
217,0.32825503233383335,-1.735673467918056e-06,-0.002048958424091803
218,0.3242450261175166,-1.8028758085239191e-06,-0.0020650229127506334
219,0.32025123444998793,-1.8697805643818855e-06,-0.002082024985423722
220,0.316273931388234,-1.9356211737147067e-06,-0.002099877787160098
221,0.3123133165207628,-2.0012754929661116e-06,-0.0021186074345340856
222,0.30836960392321067,-2.0681576263247852e-06,-0.002138204208807837
223,0.30444304711718895,-2.1337913673167598e-06,-0.002158588362150087
224,0.30053385425620416,-2.1992741965422106e-06,-0.00217976084910623
225,0.29664227659806675,-2.2644117020493297e-06,-0.0022016314583602464
226,0.2927684926976758,-2.329259354874803e-06,-0.002224228920251237
227,0.2889126961495496,-2.3944895509632888e-06,-0.002247538942579185
228,0.2850751187365047,-2.4599429167005477e-06,-0.002271477422661757
229,0.28125594740305127,-2.5252743696044138e-06,-0.0022960458382786475
230,0.2774554117302769,-2.5898670292381362e-06,-0.002321146770783873
231,0.27367364257157445,-2.6538085011276184e-06,-0.0023468559704358334
232,0.2699108425577986,-2.7169580566213295e-06,-0.002373102072685954
233,0.26616721948052124,-2.7798804123208175e-06,-0.0023998095756946167
234,0.2624429401180105,-2.8434220767074248e-06,-0.0024269778937619263
235,0.25873821089102456,-2.9069860324028137e-06,-0.0024545133475481176
236,0.2550531468228522,-2.9688908844218034e-06,-0.002482472459795906
237,0.2513879260572348,-3.0315622050956338e-06,-0.0025108047278183825
238,0.24774273518826095,-3.094395490094805e-06,-0.00253943038021386
239,0.2441177199249135,-3.156676616071325e-06,-0.002568354078204914
240,0.24051306443809217,-3.2185008066687168e-06,-0.0025974833386747565
241,0.23692886520067258,-3.2798238296121256e-06,-0.00262687534649641
242,0.23336527967538967,-3.341072318668229e-06,-0.002656480299447897
243,0.2298224738673753,-3.4023578060605208e-06,-0.002686215125950735
244,0.22630057191529318,-3.4634931848425363e-06,-0.002716094664235117
245,0.22279973799650532,-3.5241785914470657e-06,-0.002746018635910838
246,0.2193200497140917,-3.584610928046285e-06,-0.00277604975967379
247,0.21586164375464478,-3.643717913322026e-06,-0.0028061430265131676
248,0.2124246655742621,-3.701510314656398e-06,-0.0028362137113553125
249,0.209009219608442,-3.761009765019434e-06,-0.0028662820826894364
250,0.20561544889197025,-3.819993138339011e-06,-0.002896248769845504
251,0.20224341359679665,-3.878167005152971e-06,-0.0029261783452942352
252,0.19889323070674225,-3.936070577640468e-06,-0.002956027306335387
253,0.19556502480594595,-3.993906601978139e-06,-0.002985716274755498
254,0.1922588818397114,-4.050400428842668e-06,-0.003015266113309484
255,0.18897492437245167,-4.108756660805069e-06,-0.0030445792861548892
256,0.18571319517509133,-4.165515324063789e-06,-0.0030737245281140034
257,0.1824737924791905,-4.221590856332563e-06,-0.0031026596761414816
258,0.1792568212109985,-4.277593419595323e-06,-0.0031313061449210907
259,0.1760623490841624,-4.332805642622012e-06,-0.0031596885615770187
260,0.17289047819179704,-4.388381274628377e-06,-0.0031877159537621598
261,0.1697412357493273,-4.4434090230585544e-06,-0.003215455051132249
262,0.1666147007124963,-4.4972320605961805e-06,-0.0032428727933900905
263,0.16351095954954398,-4.551452650658043e-06,-0.0032698868204803864
264,0.16043006173231833,-4.6052722869746455e-06,-0.003296531041478699
265,0.1573720905774878,-4.659399935844621e-06,-0.003322715656242655
266,0.1543370575391647,-4.712737731961443e-06,-0.0033485105105764946
267,0.15132502502390865,-4.765222531517232e-06,-0.0033738770641495754
268,0.14833605922164006,-4.81723827171352e-06,-0.0033987499334147578
269,0.14537019377356897,-4.8686809004059205e-06,-0.0034231596950348993
270,0.14242749383190556,-4.919881040851045e-06,-0.0034470173378909597
271,0.13950795595912457,-4.9716698493126055e-06,-0.003470396563149823
272,0.13661162529799764,-5.022412089256266e-06,-0.003493263671302975
273,0.13373854975449206,-5.073589077554847e-06,-0.0035155620815033994
274,0.13088874886217605,-5.122825656007838e-06,-0.0035373106917214944
275,0.12806226855890113,-5.172032968783399e-06,-0.0035584373691213748
276,0.12525909213591424,-5.22017730767165e-06,-0.0035790116265128073
277,0.12247924814991273,-5.267900580598448e-06,-0.0035990056493995517
278,0.11972276696147899,-5.315027796641116e-06,-0.003618374221321467
279,0.11698965431177999,-5.363312420862334e-06,-0.003637125409555609
280,0.11427993960114124,-5.410566041334639e-06,-0.0036551915374194257
281,0.11159359231173493,-5.456698863946439e-06,-0.0036726475570733256
282,0.10893062594299485,-5.502951079608466e-06,-0.0036894667958686654
283,0.10629105424708285,-5.548380010433541e-06,-0.003705612083261303
284,0.10367487053056068,-5.594399975053293e-06,-0.0037210791912105977
285,0.10108208608828295,-5.639587760358366e-06,-0.0037358230899118077
286,0.09851265937489262,-5.684055579546294e-06,-0.0037499079960909222
287,0.09596658849781081,-5.728089648415182e-06,-0.003763319581971218
288,0.0934438724822132,-5.771128429540305e-06,-0.0037760199518561237
289,0.09094449070498556,-5.8146230073371804e-06,-0.0037880101369032024
290,0.08846843989570297,-5.857945761470214e-06,-0.0037992465614115527
291,0.08601566643730107,-5.8997830379662215e-06,-0.003809800191264014
292,0.08358615529541047,-5.94124161632003e-06,-0.0038196533781558626
293,0.0811798915162707,-5.982455476238908e-06,-0.003828770280463535
294,0.0787968409975468,-6.022928329463012e-06,-0.0038371623848283895
295,0.07643698714297642,-6.0628237956990205e-06,-0.003844782972293786
296,0.07410026568862038,-6.101995110039384e-06,-0.0038517028467892752
297,0.07178664886826513,-6.141205177912193e-06,-0.0038579068675229197
298,0.06949610774296588,-6.179852949183689e-06,-0.0038633697364960982
299,0.067228597010067,-6.217535953822487e-06,-0.003868095683385927
300,0.06498408650766418,-6.255952053360433e-06,-0.003872049743633632
301,0.06276250231874658,-6.2931375863850626e-06,-0.0038752996381023093
302,0.060563804687572165,-6.330375268305607e-06,-0.0038778339415457812
303,0.05838795243202799,-6.366248478148774e-06,-0.0038796264624157677
304,0.05623488927905396,-6.402501016748643e-06,-0.0038806867434944157
305,0.05410457288793924,-6.438095669039461e-06,-0.0038809804545123887
306,0.051996920212424635,-6.473541123614155e-06,-0.00388057690795331
307,0.049911880369961525,-6.508683530554364e-06,-0.003879467554930095
308,0.04784940079818567,-6.5430129270758525e-06,-0.0038776270050032867
309,0.045809414917079905,-6.57696029920732e-06,-0.0038750684601451387
310,0.043791869121947324,-6.610856747019505e-06,-0.003871760974816731
311,0.04179667244448393,-6.643643568067582e-06,-0.003867769788760455
312,0.039823763416733216,-6.6761880210842e-06,-0.003863092340566635
313,0.037873078581198594,-6.708141635317784e-06,-0.0038577092442369436
314,0.035944565839509446,-6.739106344004651e-06,-0.0038515954975719305
315,0.03403813713285375,-6.770499879763533e-06,-0.003844762442720922
316,0.0321536936900777,-6.8009652827018505e-06,-0.0038372771738535236
317,0.030291165173051415,-6.830725613574008e-06,-0.00382913226086594
318,0.028450478246883848,-6.859831229519625e-06,-0.003820311703058967
319,0.026631571287296762,-6.889673045977932e-06,-0.0038107959446702123
320,0.02483434788464156,-6.918585092614368e-06,-0.0038005960915497065
321,0.023058702430113986,-6.9461291278695096e-06,-0.0037897799362121057
322,0.021304556057622714,-6.973586483977532e-06,-0.0037783392858161363
323,0.019571826436008743,-7.001260767312946e-06,-0.003766262810791415
324,0.017860443686271932,-7.028575394064468e-06,-0.003753530415843937
325,0.016170303724778345,-7.054952817743795e-06,-0.003740152764596078
326,0.014501271863490706,-7.080261212835383e-06,-0.003726228979163314
327,0.012853285198511033,-7.106009643767827e-06,-0.0037117143320133466
328,0.011226253288637134,-7.13072940986117e-06,-0.0036966020918734006
329,0.009620098181184367,-7.155480560078857e-06,-0.0036808738313236023
330,0.008034708886057174,-7.179895374859138e-06,-0.003664543239377735
331,0.0064699465451628635,-7.203842001512599e-06,-0.0036477007503412993
332,0.004925740093582376,-7.227193593406671e-06,-0.0036303095587196456
333,0.0034019916240356496,-7.250663364786838e-06,-0.0036123615855904612
334,0.0018986162873738666,-7.27333668922366e-06,-0.003593841868395119
335,0.0004154968434325612,-7.295296235169474e-06,-0.0035747672461887868
336,-0.0010475093474995312,-7.3169919419910005e-06,-0.003555222769064258
337,-0.0024904805594456736,-7.338158932864434e-06,-0.0035351724895001315
338,-0.00391352132699696,-7.359276897464506e-06,-0.0035146107744037517
339,-0.005316722839113774,-7.380134662699671e-06,-0.0034935258746935384
340,-0.006700207981087614,-7.400618805941986e-06,-0.003471937877876243
341,-0.008064122242270155,-7.42090319675844e-06,-0.003449924952264983
342,-0.009408550616355482,-7.4407849881643965e-06,-0.0034274538109766565
343,-0.010733603122343727,-7.459938401834427e-06,-0.003404516061634868
344,-0.012039376855858208,-7.478180270386984e-06,-0.003381105593278482
345,-0.013325999338956507,-7.496238032220002e-06,-0.0033572435008511043
346,-0.014593618527813934,-7.514155247783891e-06,-0.003333002043983455
347,-0.01584232541648123,-7.5317530305461284e-06,-0.0033083515068274946
348,-0.017072234936295283,-7.548596322990253e-06,-0.003283282433153671
349,-0.018283449278975183,-7.565357805096061e-06,-0.0032577931175255884
350,-0.019476099868461327,-7.581424343633073e-06,-0.0032319039715927884
351,-0.02065033682469286,-7.597445209395186e-06,-0.003205684369525582
352,-0.02180625630274058,-7.612885356054289e-06,-0.003179106760983065
353,-0.02294397757439226,-7.628017599658493e-06,-0.0031521614672931774
354,-0.024063607126413977,-7.642852562017404e-06,-0.003124847819070348
355,-0.025165279909119986,-7.657493938665192e-06,-0.003097189010327673
356,-0.026249147136505835,-7.671371694082646e-06,-0.003069247407706628
357,-0.027315309791249076,-7.685053031369547e-06,-0.0030409990958727767
358,-0.028363890759473875,-7.698458910087152e-06,-0.0030124360805401994
359,-0.029395000299991425,-7.711446028467801e-06,-0.0029835580250979292
360,-0.030408775793729692,-7.724096988287763e-06,-0.0029543850532116225
361,-0.03140536978232933,-7.736452869417602e-06,-0.002924976902985245
362,-0.03238488696549968,-7.748529746830774e-06,-0.002895312438268479
363,-0.03334745334564082,-7.76022253512574e-06,-0.0028653841771930904
364,-0.03429318221459132,-7.77154374768082e-06,-0.0028351915019746822
365,-0.03522221325259434,-7.782617814400892e-06,-0.0028047559447738975
366,-0.03613469939320435,-7.793329666266304e-06,-0.0027741320529904613
367,-0.03703074869465395,-7.803581100661157e-06,-0.002743299534955507
368,-0.037910489529024094,-7.813531745388818e-06,-0.0027122535324424907
369,-0.03877403787800682,-7.823213119015116e-06,-0.002680993544575969
370,-0.03962153486117126,-7.832623998655392e-06,-0.002649538217376146
371,-0.040453133402153396,-7.841836026667777e-06,-0.0026179400055330094
372,-0.04126894443629392,-7.8506942149643e-06,-0.0025861804123083723
373,-0.04206909831924888,-7.859140209320102e-06,-0.0025542542508797256
374,-0.042853712962911406,-7.86730548373664e-06,-0.002522161903859757
375,-0.043622930487856815,-7.875370479749802e-06,-0.0024899212387873883
376,-0.04437690341931955,-7.88308107860715e-06,-0.0024575807366908884
377,-0.045115745003601715,-7.890428608442926e-06,-0.0024251227930170024
378,-0.045839586791640796,-7.89765483194861e-06,-0.0023925444035551805
379,-0.0465485483575514,-7.904683361893091e-06,-0.002359844462125343
380,-0.04724277241103647,-7.911276080710391e-06,-0.002327040557983865
381,-0.04792241055899282,-7.917703751807908e-06,-0.002294177304959486
382,-0.04858757789287971,-7.923840917381518e-06,-0.0022612385653697107
383,-0.04923840674790392,-7.929633478995795e-06,-0.0022282223864474693
384,-0.0498750177728462,-7.935176012862274e-06,-0.002195127691610568
385,-0.050497553627008696,-7.940501426947552e-06,-0.00216197020027318
386,-0.05110616482350627,-7.945583743959848e-06,-0.0021287913846996303
387,-0.05170096775795474,-7.950509948146363e-06,-0.002095576520258312
388,-0.052282094986667804,-7.95509204527911e-06,-0.0020623237695122417
389,-0.05284966787207912,-7.95951083436658e-06,-0.00202903225137628
390,-0.05340382874581784,-7.963689009194662e-06,-0.0019957171235166237
391,-0.05394472644620385,-7.967586263863292e-06,-0.0019624159619689866
392,-0.05447247836406133,-7.971352658053166e-06,-0.001929114191829685
393,-0.05498721666152062,-7.974797201449755e-06,-0.001895812450444385
394,-0.05548906313440627,-7.978111043460513e-06,-0.001862508702941999
395,-0.05597815932724726,-7.98110445457084e-06,-0.001829217143679212
396,-0.05645465212235079,-7.98389697059307e-06,-0.001795971911100143
397,-0.05691865934736007,-7.986525689567975e-06,-0.0017627591938839194
398,-0.05737031255673153,-7.988966394541863e-06,-0.0017295812227432956
399,-0.05780973337531847,-7.991148172069561e-06,-0.0016964347397682169
400,-0.05823706210921453,-7.993030043393095e-06,-0.0016633325916030537
401,-0.0586524434848934,-7.994814902801437e-06,-0.0016303062201398154
402,-0.059055995413507034,-7.996414608620617e-06,-0.0015973425435482727
403,-0.05944784845680595,-7.997888533561011e-06,-0.0015644449918793889
404,-0.05982812375740387,-7.99914770479297e-06,-0.001531609615676694
405,-0.06019695989834917,-8.000239413267827e-06,-0.0014988482186849969
406,-0.06055449930953105,-8.00109647557364e-06,-0.001466189018136391
407,-0.06090085937615086,-8.001786000333201e-06,-0.00143361947789835
408,-0.06123616934597931,-8.002289601306251e-06,-0.0014011438139760963
409,-0.06156054942819944,-8.002727200356703e-06,-0.001368757717017297
410,-0.06187413641451189,-8.002921944350592e-06,-0.0013364723372439867
411,-0.06217706990798533,-8.003000974231051e-06,-0.0013043129335718424
412,-0.062469466704166754,-8.002994561947524e-06,-0.0012722673596123413
413,-0.0627514542301919,-8.00272837545481e-06,-0.0012403401886351441
414,-0.06302315165552708,-8.002350271911904e-06,-0.0012085277282054318
415,-0.06328469332825692,-8.001815728199713e-06,-0.0011768398223133195
416,-0.06353621603428494,-8.001198143777516e-06,-0.0011452990926759318
417,-0.0637778354969949,-8.000326422640035e-06,-0.0011138944316150686
418,-0.06400967698485305,-7.999337943737695e-06,-0.0010826298917357717
419,-0.06423185834787781,-7.998197375205967e-06,-0.001051502199613648
