frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
46,1.0502145809820556e-07,0.04875362589898426,0.04999905008095098,-9.152663463155273e-07,-0.00010383995694831904,-0.00013593958840603428,-0.00012791319750249386,-5.3623104179223446e-08,-6.90679202993743e-08,-7.866561927285567e-07,-0.00017633319782944272
47,1.1020816329676559e-07,0.04883462998474063,0.049999075416375084,-1.0892056649748448e-06,-0.0001023019679619459,-0.0001364530083663326,-0.00012454747047740966,-5.237283673409365e-08,-6.973330713769378e-08,-8.670496060852821e-07,-0.00018395643460708465
48,1.1575248443269572e-07,0.048914919784681515,0.049999098230743534,-1.2616158880136791e-06,-0.00010068429538333353,-0.00013679844639436327,-0.000121251679956913,-5.1296321856852956e-08,-7.018873747595789e-08,-9.483609515219205e-07,-0.00019167628120434423
49,1.2168608518471217e-07,0.048993906750729024,0.049999118799626895,-1.4295899483317722e-06,-9.898921635058149e-05,-0.000136978490242085,-0.00011801942309830338,-5.057377094885851e-08,-7.04397173706691e-08,-1.030239348874294e-06,-0.0001994851069581155
50,1.2804321447534222e-07,0.04907105195651104,0.049999137375494065,-1.5906032644532681e-06,-9.721811654298966e-05,-0.00013699651417631555,-0.00011484518472570926,-5.005615122399831e-08,-7.047794177499789e-08,-1.1123590993528336e-06,-0.00020737498029226847
51,1.3486105763197025e-07,0.04914586886490757,0.04999915419004685,-1.742746302114475e-06,-9.537311925251647e-05,-0.0001368548545140832,-0.00011166190233780071,-5.157464144645019e-08,-7.032318328603584e-08,-1.1944189495053189e-06,-0.00021533750851176472
52,1.4217927342395384e-07,0.04921798729972935,0.04999916945635034,-1.8842072982260025e-06,-9.344812324955769e-05,-0.00013655660477209238,-0.0001085421463358216,-5.16029103891924e-08,-6.998523965432822e-08,-1.2761421838118196e-06,-0.0002233638137183865
53,1.5004204723945203e-07,0.04928702765194563,0.04999918337068991,-2.0137549826996895e-06,-9.144549925732837e-05,-0.00013610528299383488,-0.00010544022370595485,-5.2888008639229156e-08,-6.947104229281965e-08,-1.357275769069423e-06,-0.0002314446560006541
54,1.5849711793536482e-07,0.0493527218367108,0.04999919611328614,-2.130597018934167e-06,-8.93657256968583e-05,-0.00013550384269513568,-0.00010237408423563465,-5.3868166816073426e-08,-6.880113423619362e-08,-1.4375896844553332e-06,-0.0002395703346050402
55,1.6759634452075476e-07,0.0494148146516138,0.04999920784988091,-2.2340202545039813e-06,-8.720727446477928e-05,-0.00013475601319942122,-9.93583380477503e-05,-5.477806652720574e-08,-6.798504414343044e-08,-1.5168770062050951e-06,-0.0002477307144911895
56,1.773966765912522e-07,0.04947310876807504,0.04999921873295524,-2.3238221306706876e-06,-8.497284806872672e-05,-0.0001338651750629237,-9.63578640948981e-05,-5.680216830228346e-08,-6.703723645643605e-08,-1.5949530623226198e-06,-0.0002559152232911972
57,1.8795951186759287e-07,0.04952750284063265,0.049999228902481804,-2.3999051357007954e-06,-8.266158090334977e-05,-0.0001328347411784648,-9.338903328171e-05,-5.8794935142714166e-08,-6.597335027864741e-08,-1.6716547123507397e-06,-0.00026411275548586977
58,1.9935183228129215e-07,0.0495779190174021,0.049999238487236516,-2.4623388864308377e-06,-8.027329222560521e-05,-0.00013166855264376502,-9.043952741194516e-05,-6.154679255132578e-08,-6.480953281460996e-08,-1.7468399960509706e-06,-0.00027231166478097583
59,2.1164652608074907e-07,0.0496243628388187,0.04999924760512872,-2.511508754415078e-06,-7.780822973503797e-05,-0.00013036999128954705,-8.751699351705611e-05,-6.438142463593977e-08,-6.356216352508309e-08,-1.8203870863911132e-06,-0.0002804997508832071
60,2.249229360426661e-07,0.04966687178108719,0.04999925636378527,-2.547807345751011e-06,-7.526710743821498e-05,-0.0001289428367881337,-8.4625520685222e-05,-6.745196401425346e-08,-6.224625801695056e-08,-1.892193437039682e-06,-0.0002886642562270977
61,2.392675533841556e-07,0.04970552743495382,0.04999926486135925,-2.5718270562360685e-06,-7.265148509615185e-05,-0.00012739072876149593,-8.17620093584992e-05,-7.118017464335935e-08,-6.087820849635164e-08,-1.962174755249097e-06,-0.0002967918413600897
62,2.547743771001635e-07,0.04974045477850856,0.04999927318688076,-2.5841965212892835e-06,-6.996267115343549e-05,-0.00012571733355527895,-7.894001464592293e-05,-7.489936848514844e-08,-5.947311405416529e-08,-2.0302641380307062e-06,-0.00030486857485610865
63,2.715460584438882e-07,0.04977180661571021,0.049999281420970654,-2.5855855139275067e-06,-6.720345729326852e-05,-0.00012392673974322857,-7.61572300689295e-05,-7.917255118172761e-08,-5.804601775839409e-08,-2.096411044698139e-06,-0.00031287994567885034
64,2.8969423416929965e-07,0.049799760776084806,0.04999928963588099,-2.5768457643633755e-06,-6.43771891027573e-05,-0.00012202257413200797,-7.342476601479575e-05,-8.365110915065088e-08,-5.661115270811702e-08,-2.160580396276582e-06,-0.00032081085639875105
65,3.0934043270167904e-07,0.049824514892958915,0.04999929789581955,-2.5587281432401566e-06,-6.14880325547843e-05,-0.00012000876307370079,-7.075130997691303e-05,-8.85542519313276e-08,-5.518196129300213e-08,-2.2227519755047203e-06,-0.00032864562816351694
66,3.3061705635156663e-07,0.04984628485560089,0.049999306257560265,-2.532053179263121e-06,-5.854112627733769e-05,-0.00011788928942222591,-6.814516382291913e-05,-9.369934872438535e-08,-5.377067279768106e-08,-2.282918870723512e-06,-0.0003363680122493645
67,3.536683498548184e-07,0.04986529110618931,0.04999931477062155,-2.4976281708727594e-06,-5.55426603252003e-05,-0.00011566793167315795,-6.561793270520866e-05,-9.929277666742564e-08,-5.238785525432428e-08,-2.3410863415567884e-06,-0.0003439612112938967
68,3.7865121421232165e-07,0.04988176015789256,0.04999932347772028,-2.456231172605679e-06,-5.250006067141573e-05,-0.00011334908649540752,-6.317887891782448e-05,-1.0526535021426753e-07,-5.1042837787295135e-08,-2.3972708397833053e-06,-0.00035140789416531187
69,4.0573647507613625e-07,0.0498959193397663,0.04999933241484208,-2.4087104147337704e-06,-4.942158192829977e-05,-0.00011093660597739556,-6.0843736719107255e-05,-1.1186686066366747e-07,-4.974380604860258e-08,-2.451499367039563e-06,-0.0003586902002991112
70,4.3510963213462914e-07,0.04990798835969482,0.049999341611575765,-2.3557850087209536e-06,-4.631647301633359e-05,-0.00010843460585612357,-5.8625388192012906e-05,-1.1891317086565323e-07,-4.8498719649715685e-08,-2.503808292258086e-06,-0.0003657897551808101
71,4.6697251835503786e-07,0.049918180386220305,0.04999935109158599,-2.29817694125122e-06,-4.319519887505032e-05,-0.00010584729245680838,-5.654288179357536e-05,-1.263529867401303e-07,-4.731416431309894e-08,-2.554241740779772e-06,-0.00037268770765710324
72,5.015448341554418e-07,0.04992669312729178,0.04999936087279175,-2.236561597537549e-06,-4.00697802784987e-05,-0.00010317883001185029,-5.461633190861903e-05,-1.3389127673235635e-07,-4.619395579509444e-08,-2.6028508439305345e-06,-0.0003793648161107544
73,5.39065803407291e-07,0.04993370853826776,0.049999370967760005,-2.171587070583284e-06,-3.695447358231692e-05,-0.00010043382552679718,-5.286438317853026e-05,-1.421465469775285e-07,-4.5143931903630774e-08,-2.6496928996640886e-06,-0.0003858014945347396
74,5.797953646786041e-07,0.04993938881447907,0.04999938138385009,-2.1038764996056987e-06,-3.3863954591902125e-05,-9.76166798542975e-05,-5.1314949814695865e-05,-1.502559712207585e-07,-4.416557736615797e-08,-2.694830640855479e-06,-0.00039197788486809346
75,6.240166198159709e-07,0.04994387571855446,0.04999939212350616,-2.0340019633293683e-06,-3.081558406688388e-05,-9.473197222118309e-05,-4.9984304496319965e-05,-1.5921196450108255e-07,-4.326133550977017e-08,-2.7383309683972557e-06,-0.0003978739417731681
76,6.720369110810724e-07,0.04994729405843319,0.04999940318469237,-1.962471527189021e-06,-2.7827207033691856e-05,-9.178474812964377e-05,-4.8903813876677305e-05,-1.6785232048732723e-07,-4.242744164271846e-08,-2.7802640793120407e-06,-0.0004034695352164091
77,7.241906834722057e-07,0.049949740320302194,0.04999941456101405,-1.8898727151963976e-06,-2.491940061971331e-05,-8.877938802965738e-05,-4.809184611076489e-05,-1.790657080391611e-07,-4.166602609583074e-08,-2.8207029566767193e-06,-0.0004087444466058228
78,7.808391293240113e-07,0.049951308173787,0.04999942624235336,-1.816497187877175e-06,-2.2111207721384803e-05,-8.572139319999272e-05,-4.759182775160298e-05,-1.8829402392839256e-07,-4.097486771443414e-08,-2.8597225655663325e-06,-0.00041367848205932064
79,8.423781800558612e-07,0.049952051837045264,0.049999438214978,-1.7428722146612855e-06,-1.942648459168785e-05,-8.261584991074441e-05,-4.742110104416497e-05,-1.9914132565190812e-07,-4.0348227653903666e-08,-2.8973990982680693e-06,-0.0004182517016838701
80,9.092354776315582e-07,0.04995202506391821,0.04999945046165921,-1.6693780930415502e-06,-1.68889420628872e-05,-7.946766415189894e-05,-4.761735181091353e-05,-2.1092253632559732e-07,-3.9788044188031216e-08,-2.9338089495999453e-06,-0.0004224443607945358
81,9.81876343915197e-07,0.049951257865752066,0.04999946296250693,-1.5961662258233904e-06,-1.4522133346391874e-05,-7.628318500195776e-05,-4.8212616093223915e-05,-2.1801299965318321e-07,-3.928594794749463e-08,-2.9690289114515226e-06,-0.0004262373396485158
82,1.0608133542265881e-06,0.0499497436091922,0.04999947569460059,-1.5238481349357377e-06,-1.2355927996151114e-05,-7.306779185049049e-05,-4.9218891945201904e-05,-2.3032303886338923e-07,-3.883619249592765e-08,-3.003135317691228e-06,-0.0004296123102303748
83,1.1465951511132109e-06,0.04994749540003446,0.04999948863244414,-1.4525672889011916e-06,-1.041511582023935e-05,-6.982802794466845e-05,-5.069008329883218e-05,-2.397302978351945e-07,-3.843527818446818e-08,-3.0362043754435104e-06,-0.0004325516562817901
84,1.2398239041627683e-06,0.04994447275358621,0.04999950174852086,-1.3826647982054374e-06,-8.727434273213733e-06,-6.656974041910571e-05,-5.265020809019916e-05,-2.5073686060750333e-07,-3.8076409401369736e-08,-3.0683123847562454e-06,-0.0004350387988807526
85,1.341154349612191e-06,0.049940654748177576,0.049999515013369876,-1.3143157938949279e-06,-7.320252033770115e-06,-6.330013495833331e-05,-5.511255585588515e-05,-2.5807219117268687e-07,-3.775258862534144e-08,-3.0995350391199952e-06,-0.00043705854728277985
86,1.4513030186433087e-06,0.04993597380895268,0.0499995283957073,-1.2479634714723825e-06,-6.221651421223122e-06,-6.0025639865391794e-05,-5.812343442812562e-05,-2.699643175674282e-07,-3.745793593399504e-08,-3.129948237808152e-06,-0.00043859714227255804
87,1.5710427748521128e-06,0.04993037592334343,0.04999954186290394,-1.1836512548817037e-06,-5.4561299181414524e-06,-5.675349732805987e-05,-6.171085260575637e-05,-2.771263609702146e-07,-3.71884210781723e-08,-3.159629028179543e-06,-0.00043964242311240754
88,1.7012277570592867e-06,0.049923745536689115,0.04999955538138804,-1.121653141962292e-06,-5.049128498330551e-06,-5.349124471397221e-05,-6.587177631445229e-05,-2.8422249442883185e-07,-3.693804920109745e-08,-3.1886561790955343e-06,-0.00044018439650845984
89,1.842791544457776e-06,0.049915965262636426,0.04999956891623957,-1.0622549924592375e-06,-5.022975272918212e-06,-5.024679193217853e-05,-7.06186838215217e-05,-2.890534176458459e-07,-3.670435806521141e-08,-3.217111209305609e-06,-0.00044021550598021604
90,1.996759778649786e-06,0.04990684744141228,0.04999958243155512,-1.0056865103239051e-06,-5.396249881723959e-06,-4.702831194546339e-05,-7.596275099785998e-05,-2.9362510645114526e-07,-3.64855545980676e-08,-3.2450807330309726e-06,-0.0004397309201727372
91,2.1642592571403424e-06,0.04989615833528278,0.04999959589078564,-9.521843579042431e-07,-6.182995109399161e-06,-4.3844421462030554e-05,-8.19005144876428e-05,-2.9695317493860784e-07,-3.6282735654022236e-08,-3.27265806102549e-06,-0.0004387289029760918
92,2.3465324438832516e-06,0.049883582248245455,0.0499996092566569,-9.02048512908525e-07,-7.391402062114709e-06,-4.0703867529378446e-05,-8.843141404213384e-05,-3.0030651032575406e-07,-3.609818746177006e-08,-3.2999453508898034e-06,-0.00043721117508695894
93,2.5449516921333957e-06,0.049868718017845926,0.04999962249136497,-8.555229621601242e-07,-9.022447121565724e-06,-3.761607583084174e-05,-9.553466225042939e-05,-3.0336124723362445e-07,-3.5937735259409166e-08,-3.3270557083952744e-06,-0.0004351832741247751
94,2.761040277755617e-06,0.04985103299397881,0.04999963555661469,-8.129366943444239e-07,-1.1068405090730643e-05,-3.459036487578803e-05,-0.00010318587737856433,-3.078881718465709e-07,-3.5808351687256575e-08,-3.3541149768791036e-06,-0.00043265497245293196
95,2.9964906348390875e-06,0.04982985456150087,0.049999648413724354,-7.745844172094679e-07,-1.35111093623365e-05,-3.163672961969108e-05,-0.0001113520484068431,-3.1453978976969665e-07,-3.571993254446787e-08,-3.381263042157524e-06,-0.0004296406357532078
96,3.2531893659843174e-06,0.0498043265725557,0.049999661023760106,-7.408337780330417e-07,-1.6320604192966677e-05,-2.87651951128741e-05,-0.00012000095011899248,-3.251041107432684e-07,-3.5682263681719865e-08,-3.408654191284928e-06,-0.0004261595044263067
97,3.533237694139781e-06,0.04977340775861468,0.04999967334751109,-7.120588100636528e-07,-1.9454151711052145e-05,-2.5985898210495893e-05,-0.00012908193457406014,-3.404202857382188e-07,-3.5704537796012866e-08,-3.4364552646115446e-06,-0.00042223593310681835
98,3.838986087638529e-06,0.04973584516126518,0.0499996853457336,-6.886604345406493e-07,-2.2854909638844658e-05,-2.3309102112523342e-05,-0.0001385381619911641,-3.610845169532695e-07,-3.5793026473122624e-08,-3.4648418791736064e-06,-0.00041789954483197517
99,4.173057281138612e-06,0.049690201421075796,0.04999969697921064,-6.711065933040211e-07,-2.645186162120594e-05,-2.074480613748638e-05,-0.00014829593419563025,-3.8700906657140877e-07,-3.594784353365181e-08,-3.4939914503092035e-06,-0.0004131852291219357
100,4.538378985712746e-06,0.04963490277434487,0.04999970820902703,-6.598734483287524e-07,-3.0160017473718838e-05,-1.8302899307911013e-05,-0.00015828989853616804,-4.188407842775632e-07,-3.616110276852257e-08,-3.524073184810295e-06,-0.0004081329758810644
101,4.938208791170675e-06,0.04956833402319505,0.04999971899687517,-6.55521512253613e-07,-3.388228143883269e-05,-1.5992688950316453e-05,-0.000168456113897264,-4.570995031372149e-07,-3.6414538394865575e-08,-3.5552352252233847e-06,-0.0004027875105599461
102,5.376160503262562e-06,0.0494889851507753,0.049999729305177244,-6.586571452612828e-07,-3.7512001068575644e-05,-1.382312193097648e-05,-0.00017873183242045343,-5.052582423559215e-07,-3.6677893597170114e-08,-3.587589536402627e-06,-0.0003971978999626534
103,5.856242706185584e-06,0.049395627251497945,0.04999973909720302,-6.700554710627119e-07,-4.093401256879394e-05,-1.1802530521957938e-05,-0.00018914170505013317,-5.664927584803081e-07,-3.690775197260236e-08,-3.621196095721404e-06,-0.00039141696588501694
104,6.382856560292528e-06,0.04928756198448219,0.04999974833708406,-6.90612741895148e-07,-4.403170216330307e-05,-9.938795024279275e-06,-0.00019979833450634032,-6.461036150540167e-07,-3.7051523635401524e-08,-3.6560477785492345e-06,-0.0003855004650524076
105,6.960843538314641e-06,0.049164798033883066,0.04999975699006381,-7.213275953136007e-07,-4.669185745718707e-05,-8.239822012823625e-06,-0.0002108889602823183,-7.48743616441061e-07,-3.705022149256862e-08,-3.6920576986043066e-06,-0.0003795063895537927
106,7.595534965894987e-06,0.04902823779157318,0.049999765022490025,-7.634609983872138e-07,-4.880796828316887e-05,-6.713767937696428e-06,-0.00022270144836511463,-8.738987276046828e-07,-3.6843479398665584e-08,-3.729050591469881e-06,-0.00037349428766549205
107,8.292797995898554e-06,0.04887974220005612,0.049999772401684496,-8.184766596824784e-07,-5.028727905992026e-05,-5.369567831098371e-06,-0.0002355270553380251,-1.0112726158695295e-06,-3.6376570504128054e-08,-3.766759710072122e-06,-0.0003675245104299174
