frame,torque_per_frame
305,70.05028964637532
306,69.89782900297004
307,69.74328756059873
308,69.55589658566915
309,69.41269453601898
310,69.26391163199438
311,69.10864503508188
312,68.94944486505398
313,68.78845380234846
314,68.62680259036942
315,68.46522639152894
316,68.30379669041177
317,68.14258768243502
318,67.98189794916303
319,67.8378092363989
320,67.66968609942828
321,67.50753632528114
322,67.35069777110054
323,67.19118251798842
324,67.04436278487074
325,66.89450336332953
326,66.74662495941783
327,66.60088685604094
328,66.45735703421803
329,66.3160977355334
330,66.17729967649873
331,66.04018538840887
332,65.90572069158672
333,65.77490080168945
334,65.64643879722183
335,65.52053546259356
336,65.39641215673537
337,65.27406449336485
338,65.15354732516056
339,65.03498517884702
340,64.93523503040684
341,64.83886410666184
342,64.74362607481255
343,64.64952827552536
344,64.55660199500804
345,64.46499254347216
346,64.37419999418456
347,64.28392689559921
348,64.19356788300189
349,64.10625587832594
350,64.0193125195216
351,63.93254586519813
352,63.84642505585718
353,63.760863307200296
354,63.675940903973064
355,63.59165406088865
356,63.50770465015253
357,63.42414282696817
358,63.424757258526704
359,63.47183435248898
360,63.52192369282779
361,63.53989134095929
362,63.601770768166205
363,63.64283713984358
364,63.68249937009068
365,63.72007664874731
366,63.75316885906823
367,63.79546920088772
368,63.83069959186536
369,63.86610842655047
370,63.902840795570015
371,63.94048057146465
372,63.978292907785665
373,64.01456883675206
374,64.04755891337108
375,64.07693729200233
376,64.1023286356903
377,64.12474690165845
378,64.14496324775098
379,64.16337292842898
380,64.14125569513948
381,64.15683373318657
382,64.17245873311772
383,64.18722508718781
384,64.20108173387368
385,64.21426660227294
386,64.22630604655153
387,64.23752751107651
388,64.2478721534346
389,64.25758442820141
390,64.26689573228657
391,64.27547734927165
392,64.28357166033851
393,64.29117812521469
394,64.29851384234172
395,64.30580216557291
396,64.31273309579038
397,64.31956139106471
398,64.3262580270706
399,64.33299875582804
400,64.34001698524574
401,64.3470059769227
402,64.35421002413787
403,64.36155405378528
404,64.3692418573687
405,64.37740001615677
406,64.38578942362011
407,64.4215572865657
408,64.41188551803552
409,64.41386365471674
410,64.42317758224513
411,64.42446810837737
412,64.44487536011356
413,64.45621102547827
414,64.46799199120585
415,64.47820794670533
416,64.48059012464337
417,64.48245751619626
418,64.48635570983144
419,64.49446188591168
420,64.50605613755901
421,64.5202772453803
422,64.53635470564197
423,64.55337357312459
424,64.57090024493547
425,64.58864940566501
426,64.60622490089601
427,64.62335952971742
428,64.65405201427706
429,64.64275377026472
430,64.67758478418233
431,64.66822023836306
432,64.70664746736523
433,64.71661443631749
434,64.72295599089549
435,64.7299267632004
436,64.73746690861294
437,64.74589971986205
438,64.75408620671011
439,64.7570458668304
440,64.76156242754021
441,64.76509435098117
442,64.7677418354229
443,64.7696284651397
444,64.77075323183101
445,64.77087701940668
446,64.76998481230603
447,64.79609698486023
448,64.76777836363127
449,64.76173523421372
450,64.75714762198135
451,64.75163001139049
452,64.7456764271314
453,64.73919703681347
454,64.73430377136637
455,64.73280657568137
456,64.73213298424585
457,64.72889877759177
458,64.72112647032216
459,64.70824928836734
460,64.69612571549035
461,64.68465124454445
462,64.67371654834596
463,64.6632481005439
464,64.65315594996108
465,64.64339954440656
466,64.63408932095467
467,64.62517254009416
468,64.61670822078099
469,64.60873220290532
470,64.60125906281898
471,64.5944302611034
472,64.58829827629401
473,64.58303723954324
474,64.57861017880549
475,64.57495409712811
476,64.57194276459555
477,64.56890820863815
478,64.56476391570203
479,64.55733474211205
480,64.5437101266341
481,64.52851701473492
482,64.52262611795047
483,64.516852951761
484,64.51123778821848
485,64.50591222313531
486,64.5010716443821
487,64.49676647965335
488,64.49290414477305
489,64.4890900021792
490,64.48478773321474
491,64.49074400467725
492,64.51076949069844
493,64.47071823408623
494,64.46740855721792
495,64.4644822152429
496,64.4614383868703
497,64.45838270497055
498,64.45541656519045
499,64.45244287011401
500,64.4494348982751
501,64.44641218421427
502,64.44337407994698
503,64.44031780762421
504,64.43717862942668
505,64.43397168965362
506,64.43072304501118
507,64.42738768084219
508,64.42401349880447
509,64.42052253489558
510,64.41693010974116
511,64.41329480673434
512,64.40951259272707
513,64.4057076927597
514,64.40175737777999
515,64.39766828502725
516,64.39354665935087
517,64.42608718939658
518,64.39538875884637
519,64.38153249830698
520,64.3760982825873
521,64.36705078269596
522,64.34532063292073
523,64.36165592430143
524,64.35662676432477
525,64.35148376410595
526,64.34627867631897
527,64.3409303082064
528,64.33551475805967
529,64.33002258812678
530,64.32443762087976
531,64.31884325243146
532,64.31318403212501
533,64.30748913806873
534,64.30176681377026
535,64.29596393636339
536,64.2901304242765
537,64.28429075342969
538,64.27842040853689
539,64.27250118856719
540,64.26653300945753
541,64.2497456394417
542,64.2543096576147
543,64.24962711299128
544,64.25883524075253
545,64.23651460291329
546,64.23045030530818
547,64.22436204843143
548,64.21827292652053
549,64.21562233914318
550,64.21620290412454
551,64.21668074023113
552,64.21703061534697
553,64.2173426353938
554,64.21868110502211
555,64.22505992509534
556,64.231133691382
557,64.23727991809362
558,64.24340094268345
559,64.24920212108543
560,64.25470677581156
561,64.25998601363
562,64.26498529608652
563,64.26981825688787
564,64.31464733267318
565,64.31928398581994
566,64.3238859371364
567,64.32836815236544
568,64.33257987065015
569,64.33687123277245
570,64.29896110025759
571,64.30283841388534
572,64.30653777700675
573,64.31418147123122
574,64.32921770975585
575,64.34400871509
576,64.35861633444568
577,64.37299107403933
578,64.38723959486319
579,64.41099101627056
580,64.437303394266
581,64.4629643687839
582,64.48839175749764
583,64.51352165819921
584,64.53806845266925
585,64.56216860875787
586,64.58567390935261
587,64.60897297875404
588,64.6319374417933
589,64.65422548202835
590,64.67605830852503
591,64.69728976984831
592,64.71829968935975
593,64.7391260471306
594,64.75945652283437
595,64.81122197561758
596,64.8215748377989
597,64.83419727839615
598,64.85074635097119
599,64.87789849147302
600,64.90414465177491
601,64.92958069296984
602,64.95436095827647
603,64.97780247991298
604,64.99989589132039
605,65.02095274259321
606,65.04093573267156
607,65.06026914611203
608,65.07896337567797
609,65.09682416425423
610,65.11402466387065
611,65.14049457446957
612,65.14640799626599
613,65.153516603508
614,65.1769336844263
615,65.1912790529784
616,65.20495471208221
617,65.21816879276402
618,65.23079146332921
619,65.24231574596602
620,65.25239433329517
621,65.26037557993882
622,65.26571962493908
623,65.26732694148976
624,65.26392976420485
625,65.30814111126853
626,65.31706333386447
627,65.3257761045509
628,65.33418771343722
629,65.34214895151787
630,65.34973417189711
631,65.3568238622233
632,65.36368588735607
633,65.3703045421646
634,65.37647631269215
635,65.41568537845019
636,65.38760943082421
637,65.3933741063801
638,65.40096928676284
639,65.41498174626979
640,65.44612492681973
641,65.41068470879463
642,65.41459099858537
643,65.41820066502048
644,65.42157595432407
645,65.42494634554782
646,65.42898938284472
647,65.43646878468073
648,65.45537590849283
649,65.43379397764127
650,65.43566189030592
651,65.43709973958943
652,65.43845244173059
653,65.43945183658701
654,65.44006045790768
655,65.441141647883
656,65.4415637017127
657,65.44182873077017
658,65.44195390650599
659,65.44185265419051
660,65.45596634708875
661,65.44340173433864
662,65.44071178405731
663,65.43951968748803
664,65.43841539772859
665,65.43720207597602
666,65.43575506124057
667,65.43423284738093
668,65.46166503098814
669,65.44175552011254
670,65.43213020210126
671,65.42719093614085
672,65.4243207519182
673,65.42192401409085
674,65.41932666701156
675,65.41645344985339
676,65.41320830538649
677,65.4097401593676
678,65.40604282184694
679,65.40218289657682
680,65.39816776907244
681,65.39409900726781
682,65.38973403297726
683,65.38499735093666
684,65.38012237419541
685,65.37489665043195
686,65.36963477033575
687,65.36348622656269
688,65.35448203434575
689,65.34629060145708
690,65.33647739674038
691,65.32541521161633
692,65.3104411033168
693,65.35038584004826
694,65.34567449975196
695,65.34105423580047
696,65.33626319865024
697,65.33155474557644
698,65.32695316614638
699,65.32213183861523
700,65.31729246875693
701,65.3123668925671
702,65.30744190111372
703,65.30180611057492
704,65.29623256589946
705,65.2926438023731
706,65.31247836135425
707,65.26411175584589
708,65.25546347962711
709,65.2725399028142
710,65.2672260712255
711,65.2619276926923
712,65.29485537515757
713,65.2927951732072
714,65.32522623070965
715,65.30782311396385
716,65.32069902564876
717,65.19927179553429
718,65.24004269068006
719,65.18035270614791
720,65.19072791018458
721,65.15101283367454
722,65.15039098493486
723,65.22282043125387
724,65.21305634713863
725,65.22981616291838
726,65.12744053815064
727,65.128399601004
728,65.1146685930009
729,65.03486024230865
730,65.1115532622803
731,65.10321656797323
732,65.10144823083847
733,65.10263336554173
734,65.10803450677743
735,65.10179152972697
736,65.10293455064637
737,64.9983301592037
738,65.24099479811204
739,65.10305656274514
740,65.1101887548484
741,65.10390790659724
742,65.10414785134958
743,65.10419574574823
744,65.10386542726849
745,65.10348125533065
746,65.10292658294111
747,65.10224273735983
748,65.10153448585291
749,65.10044377465022
750,65.09936745445482
751,65.09831860084238
752,65.09689909461707
753,65.09581167506639
754,65.09412669697305
755,65.09281814812003
756,65.09131259065559
757,65.08978649187458
758,65.08832230729078
759,65.08666876923394
760,65.08511693565147
761,65.0837173985496
762,65.08208553299681
763,65.08446630895983
764,65.07906124863341
765,65.07779657246306
766,65.10676791996877
767,65.07178955400798
768,65.07393371421188
769,65.0770815341632
770,65.07150237980295
771,65.07059748433568
772,65.06908573918082
773,65.04686832871711
774,65.03620757934965
775,65.09459256725813
776,65.08497579318369
777,65.09402177198555
778,65.09545426251428
779,65.09461905425078
780,65.08414767291355
781,65.09267829534552
782,65.07647568124247
783,65.07355793801148
784,65.07076906844244
785,65.06877270263891
786,65.06737944645448
787,65.06613629289458
788,65.065645339485
789,65.06510572164153
790,65.03128736752
791,65.04781295490042
792,65.05692959292543
793,65.06311817092211
794,65.06631802075013
795,65.06878425517627
796,65.07098719992075
797,65.07282160288543
798,65.07505292415198
799,65.07697399842385
800,65.07923925400618
801,65.08175626419073
802,65.08415325329645
803,65.06244470544497
804,65.08330121042383
805,65.09183625086587
806,65.09550510442214
807,65.10182809039426
808,65.11677054209315
809,65.14054760768012
810,65.10736000305434
811,65.11086807791827
812,65.11404503040455
813,65.11764631480763
814,65.12091413723104
815,65.12442080282744
816,65.12805877260465
817,65.13152464231749
818,65.13531154852258
819,65.13884153871625
820,65.14254520007454
821,65.14644126319298
822,65.15014228177563
823,65.15413440784803
824,65.15784551730462
825,65.16176398133942
826,65.16582328576942
827,65.16968690830787
828,65.17383906475528
829,65.17771696541377
830,65.18176954078338
831,65.18598971610575
832,65.19003727626287
833,65.19432042446988
834,65.19839920391229
835,65.20260074053527
836,65.20694282738157
837,65.21115249130257
838,65.21559809347235
839,65.21985359679233
840,65.22430157851431
841,65.22891010623371
842,65.23348191441221
843,65.23839175677992
844,65.24327983990901
845,65.24862020807659
846,65.25467120061475
847,65.26176814614473
848,65.27035873167517
849,65.27463864042646
850,65.26776465975607
851,65.2696314606241
852,65.31184564054344
853,65.28360252462303
854,65.2835211578672
855,65.28685856691662
856,65.29105529148708
857,65.29522129898915
858,65.29956750130732
859,65.29181605962873
860,65.30799986144294
861,65.31225954353921
862,65.31643249475408
863,65.32069307295025
864,65.32479339340074
865,65.3289459412614
866,65.33317527409667
867,65.33547749216386
868,65.3373205941036
869,65.33819380475667
870,65.33839423949608
871,65.33802411816436
872,65.33719382211754
873,65.3360472157419
874,65.33470069210841
875,65.33322713042307
876,65.37394899226919
877,65.37750837930214
878,65.3816087458618
879,65.38515303768469
880,65.38913180934416
881,65.39294658383903
882,65.39665662122846
883,65.4004395869504
884,65.40407285708994
885,65.40771965962398
886,65.41156497067941
887,65.41494403823833
888,65.41871615318695
889,65.42201688990461
890,65.42565202614273
891,65.42914073903883
892,65.43248048827293
893,65.43591057130473
894,65.43915261245098
895,65.44242394141267
896,65.44585502846914
897,65.44885464458858
898,65.45219947182133
899,65.45509480843359
900,65.45813136892946
901,65.46133867615798
902,65.46410436967776
903,65.46721311828239
904,65.46991444459451
905,65.4727070063781
906,65.47564410134996
907,65.46112136616372
908,65.44638898869226
909,65.43817015800589
910,65.48624491457078
911,65.48883459551102
912,65.49114286905164
913,65.49364685520911
914,65.4958500656798
915,65.49057508411573
916,65.49909397361705
917,65.50264265943831
918,65.5102972266059
919,65.5032805072386
920,65.50890984296129
921,65.51106207947743
922,65.51296339606884
923,65.52983730394934
924,65.5339026422206
925,65.54140333320797
926,65.52006876348696
927,65.5249789307559
928,65.52336727413636
929,65.5199710202647
930,65.52560582630323
931,65.52787332931086
932,65.5291594172517
933,65.5238927657299
934,65.53869865226616
935,65.53289628011737
936,65.53420366836093
937,65.53528445540685
938,65.53706313902325
939,65.5394952284127
940,65.5438510860315
941,65.55144798002527
942,65.56193517545604
943,65.57325406198244
944,65.58671231887995
945,65.5413509959408
946,65.54213978578689
947,65.54246239928142
948,65.54302019434715
949,65.5432849554139
950,65.54355196698052
951,65.49793158000458
952,65.54407252481404
953,65.54407102135175
954,65.54380406704036
955,65.54342197369344
956,65.54393516162583
957,65.54440286269963
958,65.56162652165943
959,65.59281291763088
960,65.54225405589213
961,65.54245693171981
962,65.54145344850059
963,65.5424682636679
964,65.54076471260674
965,65.54527247959459
966,65.53904208487506
967,65.52999998470608
968,65.5376345966267
969,65.53666774498612
970,65.53568144691397
971,65.53460899859321
972,65.53338928240936
973,65.53223322804283
974,65.52846161105712
975,65.52624921652426
976,65.51645752722544
977,65.50350285012736
978,65.488469361151
979,65.47543069091631
980,65.46577962888868
981,65.46687664902754
982,65.51830653900453
983,65.50711878963216
984,65.51438736220837
985,65.49834677934476
986,65.44165632633408
987,65.50798436173075
988,65.49148479278597
989,65.52175136075597
990,65.50391091482228
991,65.49861336664966
992,65.53052513293878
993,65.52754989427753
994,65.49688193778704
995,65.49059249672499
996,65.48513272327679
997,65.48224377720399
998,65.47957466424992
999,65.47629963570854
