frame,omega_vel_error
211,0.0011452415063612838
212,0.001087777336179175
213,0.0013126652757148533
214,0.0015731650645364446
215,0.001851918470063238
216,0.002097814402469338
217,0.0022948942975236034
218,0.0023918793665932826
219,0.0023979438721756507
220,0.0023344101397783233
221,0.0022242316906338007
222,0.0020865951735552116
223,0.0019349681108985896
224,0.001777918243830836
225,0.0016202917916346056
226,0.0014647540996870021
227,0.0013128446407409539
228,0.0011656167919574093
229,0.0010241587783078282
230,0.0008890344090482718
231,0.0007614923732296773
232,0.0006424396132544825
233,0.0005324042667611707
234,0.0004322485239356246
235,0.0003423408484429706
236,0.00026297167355541226
237,0.00019425802206253398
238,0.00013619265764863825
239,8.867454575769736e-05
240,5.1530774668796846e-05
241,2.444640241737011e-05
242,4.213313763557475e-06
243,5.3523489141639085e-08
244,5.982725091690204e-06
245,1.794180196371725e-05
246,4.427647352933804e-05
247,7.174361149627604e-05
248,0.00011142941311464073
249,0.00015893934400455873
250,0.00021668030195892257
251,0.00028469268781735257
252,0.0003643340429511238
253,0.000454734413259082
254,0.0005557004484561364
255,0.0006671267641050981
256,0.0007888854940952126
257,0.0009210280614199351
258,0.0010635469739079095
259,0.001216589870913045
260,0.0013801228453270257
261,0.0015541336050438443
262,0.001738493685961084
263,0.0019331033123148663
264,0.002137572597393148
265,0.002351737387199684
266,0.002575191129773359
267,0.002807596765614909
268,0.0030485977522168705
269,0.0032977952189865126
270,0.003554785277029816
271,0.0038191623886158848
272,0.004090470555031495
273,0.004368257101426578
274,0.004652056702757055
275,0.004941315049626323
276,0.005235564148709742
277,0.005534207097551053
278,0.005836207622197153
279,0.006141376687194176
280,0.006448571026153168
281,0.006757101593966252
282,0.00706619645094546
283,0.007374521045547558
284,0.007681520114444971
285,0.007985875437763027
286,0.008286600818269329
287,0.008582509603845576
288,0.008872455765805013
289,0.00915522004017244
290,0.009429585764187847
291,0.009694283600030738
292,0.009947978731184259
293,0.010189610990706463
294,0.010418089514440846
295,0.010631235141495133
296,0.010828916378215994
297,0.011009119370850836
298,0.011170902101547555
299,0.011313004716525894
300,0.011434156031867046
301,0.011533271318648449
302,0.011609216839958686
303,0.011660886719108065
304,0.011687560818537324
305,0.011687855643750668
306,0.011661575370123193
307,0.01160728637034976
308,0.011525003421586867
309,0.011413936894574815
310,0.01127388793288385
311,0.01110471778476104
312,0.010906570343775632
313,0.01067949360191065
314,0.010435853739092981
315,0.010643365972828531
316,0.01073420687518312
317,0.011085109937713425
318,0.010616660357611388
319,0.010031399101039023
320,0.009336958591574943
321,0.008590134030862347
322,0.007871229542280889
323,0.00723031532130688
324,0.006653533314266104
325,0.006121963563068254
326,0.005622952730987213
327,0.005147307198714945
328,0.004687665623940287
329,0.0042403869935275776
330,0.00380481807748127
331,0.0033821537991541913
332,0.002974769953364136
333,0.0025855752393385495
334,0.0022175217261740103
335,0.0018733570057977934
336,0.001555443246308264
337,0.001265792626269094
338,0.0010056558125082044
339,0.000776100301519293
340,0.0005775215185570778
341,0.0004099045216872551
342,0.000272782025780687
343,0.0001652540228708973
344,8.604242640945046e-05
345,3.353010738939865e-05
346,5.8088108328045565e-06
347,7.301734015475479e-07
348,1.5955423869898987e-05
349,4.902239653188204e-05
350,9.739865241435399e-05
351,0.00015853904767064396
352,0.00022992599896274983
353,0.000309141207734551
354,0.0003938689193097109
355,0.00048194722871729395
356,0.0005713573260970947
357,0.0006603255412781095
358,0.0007472359962949532
359,0.0008306890607464609
360,0.0009094929792655981
361,0.000982605063756389
362,0.0010491860465393504
363,0.0011085441046480703
364,0.0011601579081171238
365,0.001203646094119406
366,0.0012387561253621496
367,0.0012653401500260183
368,0.0012833444344262182
369,0.0012927761494526103
370,0.0012939441876700024
371,0.0012869376251790183
372,0.0012720655859144976
373,0.0012497000887486361
374,0.0012202177986099638
375,0.0011841267601809282
376,0.001141921874814981
377,0.001094038413467438
378,0.001034009795213851
379,0.0009542877831679145
380,0.0008907198877627296
381,0.0008295059081165803
382,0.0007947974975287434
383,0.0007672751177015184
384,0.0007531678953113252
385,0.0003994035684758946
386,0.0001461153365520906
387,3.4207678282343203e-06
388,4.6218077311662955e-05
389,3.4919677105506506e-05
390,0.00014528057855790313
391,5.9972464946345904e-05
392,3.8301260861869186e-05
393,1.8007116904663645e-05
394,9.2927374389676e-06
395,9.31192589875682e-06
396,1.5266711682420616e-05
397,3.000085400815273e-05
398,5.589175247895103e-05
399,9.661559105308826e-05
400,0.00015536818889791223
401,0.0002344875521423823
402,0.00033482562533917586
403,0.00045538689895732455
404,0.0005929484350434035
405,0.0007561967321981966
406,0.001221024538243869
407,0.0014578558089509582
408,0.0016601671698223074
409,0.0016487193703215134
410,0.0015810906990331853
411,0.0015305026386357114
412,0.001467986879358768
413,0.0013909527270832597
414,0.0012749803045983173
415,0.001127386161869558
416,0.0009581121425459798
417,0.0007790247821872983
418,0.0006008322988334275
419,0.00043367098125269936
420,0.0002862757830683944
421,0.00016547671963278263
422,7.577698743497016e-05
423,2.015366805679404e-05
424,7.075861146367385e-08
425,1.5465230278668474e-05
426,6.526720183401644e-05
427,0.0001473604081975901
428,0.0002587750795968628
429,0.0003959843564165141
430,0.0005551524698063399
431,0.0007323076930722792
432,0.0009235818731522309
433,0.001128934372291022
434,0.0013471155647766216
435,0.0015586077961802158
436,0.0017613245333322257
437,0.0019579396911386503
438,0.0021468367136344706
439,0.002326128095420536
440,0.002512214650191308
441,0.002482322425321874
442,0.0017438718059888702
443,0.0007950950618907676
444,0.0005866968340447925
445,0.0007654068859087422
446,0.0012138965321656465
447,0.0016531773525051542
448,0.0020607789860956002
449,0.002374420070737289
450,0.002588528589005847
451,0.002698301618180001
452,0.00272197790130268
453,0.0026805114250649143
454,0.002592302003319047
455,0.002471983566567023
456,0.0023310730449416406
457,0.0021786422927749832
458,0.0020214305840308595
459,0.001924717500165683
460,0.0018302525411390787
461,0.0017331057308368728
462,0.0015027845369258437
463,0.0010986513176706287
464,0.0008725256317662031
465,0.0008820156909684738
466,0.0008574955989455028
467,0.0008327954816999467
468,0.000803385981285189
469,0.000769558410980777
470,0.0007113433428787191
471,0.0006400015776445876
472,0.0005703714056901696
473,0.0005075262302156734
474,0.00045130789137005244
475,0.0004013924847580391
476,0.00035648974132315416
477,0.0003137632424006418
478,0.0002749222342582097
479,0.00024266437055933327
480,0.0002172147505050539
481,0.0001926706045138936
482,0.00016841158660470926
483,0.00014743129929701928
484,0.00013268206492406348
485,0.0001208194367116786
486,0.0001125654134385982
487,0.00010360377238060147
488,9.353943893864343e-05
489,8.796430475259419e-05
490,8.444011734690331e-05
491,8.261832500925212e-05
492,8.046161250949217e-05
493,7.935295296898113e-05
494,7.455785968167341e-05
495,7.165563495090994e-05
496,7.728907546570877e-05
497,8.274155267451892e-05
498,8.012586680681347e-05
499,7.582881805637507e-05
500,7.589912394335261e-05
501,8.1088341286998e-05
502,8.593478369612112e-05
503,9.006433253490827e-05
504,9.344417043273492e-05
505,9.139295445683194e-05
506,8.62444838261106e-05
507,8.753656984329063e-05
508,8.817403098116219e-05
509,8.800544985295077e-05
510,8.717429534181756e-05
511,8.559636689050899e-05
512,8.326775325887452e-05
513,8.021389111304781e-05
514,7.648128384456278e-05
515,7.212948946185863e-05
516,6.723327433668926e-05
517,6.187657417356545e-05
518,5.61549479515228e-05
519,5.0166150397095094e-05
520,4.401522878159319e-05
521,3.7817994872552735e-05
522,3.168113137052513e-05
523,2.5729693673876898e-05
524,2.008472184379327e-05
525,1.48630330359561e-05
526,1.0122658687029952e-05
527,6.059262927947704e-06
528,2.8454379993993263e-06
529,7.342302806400549e-07
530,6.422378511387769e-10
531,9.165022446174704e-07
532,3.7504647812994155e-06
533,8.766401595031244e-06
534,1.622617665247019e-05
535,2.638221727390605e-05
536,3.9485305344621785e-05
537,5.5774521543034723e-05
538,7.547520495790719e-05
539,9.879036775976484e-05
540,0.00012589266617492673
541,0.00015689961410212866
542,0.00019191228107259294
543,0.0002309300240761405
544,0.0002738815027781921
545,0.00032062636570345137
546,0.0003708654146182004
547,0.0004242034800687976
548,0.00048008791704043824
549,0.0005378834217984256
550,0.0005967875994101649
551,0.0006559422261506057
552,0.0007143848866627514
553,0.0007711725595884696
554,0.000825335902610638
555,0.0008760246140620386
556,0.0009225294220515847
557,0.0009643096748755667
558,0.0010010895390412532
559,0.001032753689076716
560,0.0010595957496819396
561,0.0010819886096880501
562,0.0011006430527151076
563,0.0011164042572737118
564,0.0011302517682741375
565,0.001143236910779572
566,0.001156425846400686
567,0.001170850002208731
568,0.0011874612549893388
569,0.0012071949571193126
570,0.001230760257466527
571,0.0012588640191506595
572,0.00129196337824335
573,0.0013304171431772862
574,0.0013744393904197342
575,0.0014240898120322198
576,0.0014792924153368713
577,0.0015398473274018851
578,0.0016054039108830903
579,0.0016754760322912146
580,0.0017494684440334364
581,0.0018266846867491466
582,0.0019063314584542765
583,0.001987507819476101
584,0.0020693087333886564
585,0.002150728182935881
586,0.002230776147212385
587,0.0023084715700029974
588,0.002382846150222583
589,0.002452993971094208
590,0.002518016588893106
591,0.0025771106216948367
592,0.002629568174022383
593,0.002675812020203458
594,0.0027159432774234702
595,0.0027493397915613147
596,0.0027754704675664876
597,0.0027938763426280234
598,0.0028042007758768282
599,0.0028061898390881754
600,0.0027997171380350215
601,0.002784733342921402
602,0.0027613566043946844
603,0.0027295625130138233
604,0.002689807672410876
605,0.0026422006962127176
606,0.002587127762007392
607,0.0025249941814557133
608,0.002457449396302379
609,0.0023851612544083544
610,0.002308479228474052
611,0.0022277747773817836
612,0.0021433515465018897
613,0.00205558325642316
614,0.001965046044388853
615,0.001872044654042432
616,0.00177713023809063
617,0.0016807785751499626
618,0.0015835133749219062
619,0.0014858632756354325
620,0.0013883307402604208
621,0.0012909913726405328
622,0.001522200893331492
623,0.00230484524633232
624,0.003133072847229001
625,0.003235178004566912
626,0.0026041845672698685
627,0.0020314403672103166
628,0.0015883364056834672
629,0.0012490569489917829
630,0.0009883318717645504
631,0.0007885369509619475
632,0.000633081344606069
633,0.0005096722848292557
634,0.0004097880477871707
635,0.00032768746615996486
636,0.0002594057726852219
637,0.00020228231850626279
638,0.0001545175720225275
639,0.00011484479051770269
640,8.230474590692092e-05
641,5.613308483150302e-05
642,3.568407558737202e-05
643,2.0383407595640803e-05
644,9.701390876008588e-06
645,3.143889580814414e-06
646,2.400981136493817e-07
647,5.392460310053412e-07
648,3.607841598111635e-06
649,9.027645954056849e-06
650,1.64029530600132e-05
651,2.534952903091275e-05
652,3.549943665072011e-05
653,4.650236152766294e-05
654,5.8042445787526255e-05
655,6.981037836309587e-05
656,8.150530253799863e-05
657,9.28760974366579e-05
658,0.00010368384984593464
659,0.00011371790956543645
660,0.00012279404817335633
661,0.00013075332257163862
662,0.0001374781032103447
663,0.0001428825843658835
664,0.0001468383498668468
665,0.00014929898046459452
666,0.00015028816564435112
667,0.0001498541336333217
668,0.00014790022495101218
669,0.00014455689655510628
670,0.0001398784589538557
671,0.00013254178731095476
672,0.00012212094867845605
673,0.00011512892934083093
674,0.00010729698299757544
675,9.879259438035278e-05
676,8.95883522369435e-05
677,7.999583979286423e-05
678,7.015400458056808e-05
679,6.0419577311668115e-05
680,5.093715457003197e-05
681,4.1884208103942594e-05
682,3.341360925954332e-05
683,2.5675462771264615e-05
684,1.8798304759038662e-05
685,1.289227558859032e-05
686,8.045069713718876e-06
687,4.3200034087563765e-06
688,1.747919089022098e-06
689,3.2405954311721553e-07
690,2.9912989119881484e-08
691,8.08941603878968e-07
692,2.5765976652746156e-06
693,5.22252306164036e-06
694,8.61192659168492e-06
695,1.2591874674235305e-05
696,1.699305534565588e-05
697,2.163595701572619e-05
698,2.6335667981738683e-05
699,3.0906631039326315e-05
700,3.517412736345807e-05
701,3.8973376905769244e-05
702,4.2156215136642544e-05
703,4.4599911995249784e-05
704,4.62097098919002e-05
705,4.6922252944861334e-05
706,4.670647848816683e-05
707,4.5568527939833785e-05
708,4.3548842145698375e-05
709,4.072370133385386e-05
710,3.7199859531628144e-05
711,3.311223871291202e-05
712,2.862037966704972e-05
713,2.390015846074588e-05
714,1.9139475215219115e-05
715,1.4534382825481092e-05
716,1.0269298627094601e-05
717,6.53384276865189e-06
718,3.503606707995912e-06
719,1.3366172237954384e-06
720,1.7102890484997563e-07
721,1.2339190610196612e-07
722,1.285212793385469e-06
723,3.7334584861351474e-06
724,7.513930650434396e-06
725,1.2657961237315758e-05
726,1.91780050095063e-05
727,2.7070448776415823e-05
728,3.6319826139772175e-05
729,4.690443593724093e-05
730,5.879195893771649e-05
731,7.194690940933125e-05
732,8.633271141717713e-05
733,0.00010190298681738983
734,0.00011861258851589961
735,0.00013650858196110314
736,0.00015547320218734745
737,0.00017549816123973294
738,0.00019655751295563317
739,0.0002186635052829763
740,0.0002417538039544989
741,0.00026582852605648474
742,0.0002908614483484393
743,0.0003168365543896184
744,0.00034373110564283075
745,0.0003715258824350956
746,0.0004001982148897626
747,0.00042974833468532983
748,0.0004600486457686934
749,0.0004911756506579507
750,0.0005229944929057428
751,0.0005554921329444774
752,0.0005886235414111702
753,0.0006223863482670138
754,0.0006566592091477987
755,0.0006913670239919499
756,0.0007264564796168458
757,0.0007618536588017069
758,0.0007974812247058438
759,0.0008332896072127815
760,0.0008691435005516823
761,0.0009049925183075665
762,0.0009405599308736887
763,0.0009760057709851162
764,0.0010111548923921276
765,0.0010458796086769999
766,0.0010784037700111466
767,0.0011009533706708228
768,0.0011216727021272795
769,0.0011432727459463187
770,0.001175926122063429
771,0.0012083311977481852
772,0.0012344253176952353
773,0.0012535300437984476
774,0.0012648798879378474
775,0.001275018117296205
776,0.0012839232252582415
777,0.0013020765666514164
778,0.0013229233600255887
779,0.0013280624759641332
780,0.0013319611108726878
781,0.0013349227557991324
782,0.0013361937375963016
783,0.0013297258365247639
784,0.0012937675164008146
785,0.0012905657445893396
786,0.0013180179740492752
787,0.0013171313887358252
788,0.0013133736361879962
789,0.0013095363875459914
790,0.00130397473104084
791,0.0012956262506390694
792,0.0012859540455219106
793,0.0012750691407312342
794,0.0012628683240448221
795,0.0012512381898566831
796,0.0012450769443371201
797,0.0012311408845634218
798,0.0012211773060862674
799,0.0012074237104263887
800,0.001173891600645556
801,0.0011533227926554886
802,0.00113305512622476
803,0.0011114683190338278
804,0.001088663553170056
805,0.0010591803820404109
806,0.0010169605116509693
807,0.0009766120713830036
808,0.0009571300631291695
809,0.0009366807810347366
810,0.0009151800949676304
811,0.0008923417488137861
812,0.0008681870356299637
813,0.0008428894240087486
814,0.0008166821030994494
815,0.0007897805321505747
816,0.0007623871273370944
817,0.0007346763840001545
818,0.0007068168699226882
819,0.000678944484005032
820,0.0006511971335087626
821,0.0006238355461214198
822,0.0006229765439723104
823,0.0006269962412649307
824,0.0006298459359656108
825,0.0006091798108217063
826,0.0005768898832954971
827,0.0005683506330974057
828,0.0005724306996525289
829,0.0005716120690358392
830,0.0005482124072811955
831,0.0005582285022959199
832,0.0005650468091220732
833,0.0005623626579711619
834,0.000584668547847994
835,0.0005847450247737922
836,0.0006199405343218663
837,0.0006636958115699184
838,0.0007085696768254926
839,0.0007469211651515845
840,0.0007961422206095892
841,0.0008858678909974952
842,0.0009916669110145084
843,0.001072339829474748
844,0.0012127627957691657
845,0.0013252054652874757
846,0.0015043223876389502
847,0.0016777400230981088
848,0.0018542846063668776
849,0.0020468813761019967
850,0.002269734141284049
851,0.0025062616463341933
852,0.0027535099456838736
853,0.0030078740626800623
854,0.0032461607021676137
855,0.0034831879046428485
856,0.0037365701518005446
857,0.0039831167726235555
858,0.004219432647726493
859,0.004442712350083619
860,0.004650275506846265
861,0.004839821332827587
862,0.005010676200877178
863,0.005157523671630507
864,0.0053216382194764275
865,0.005455016474437358
866,0.005515667208176574
867,0.005530379422313939
868,0.005582599316380685
869,0.005613817334415356
870,0.0056262085438245155
871,0.005589445658641213
872,0.005570246450953625
873,0.0055387877436234795
874,0.005496910326363483
875,0.005446491045028041
876,0.005389068329580414
877,0.005325926871835854
878,0.00525823448215255
879,0.005187022599247354
880,0.005113095954435522
881,0.005037138577166516
882,0.004959647221094809
883,0.004880962824327682
884,0.004801446106218813
885,0.004721326951435678
886,0.0046402269736903114
887,0.00455800891709533
888,0.00447455973364301
889,0.0043895836627569195
890,0.004302792929823668
891,0.004213918338213113
892,0.004122650265719047
893,0.00402867955513523
894,0.00393176317226745
895,0.0038317010556762885
896,0.003728322617993483
897,0.0036215316199554198
898,0.0035112897615876566
899,0.003397639990118697
900,0.0032806771468517305
901,0.0031605956749490827
902,0.003037642113900983
903,0.0029121645821279267
904,0.0027845640077994783
905,0.002655401192997684
906,0.0025252906975890303
907,0.002394587605849235
908,0.00226388932294042
909,0.002133870003002073
910,0.002005202363434439
911,0.0018786002121220968
912,0.0017547736254790547
913,0.0016344229901655116
914,0.0015182362772262507
915,0.001406852647180681
916,0.001300862510678217
917,0.0012008115292162214
918,0.0011071742399107482
919,0.0010203251774526926
920,0.000940581599046168
921,0.0008681716742361703
922,0.0008032308812108763
923,0.0007458325278842783
924,0.0006959814468710774
925,0.0006536477201009971
926,0.0006187787628359879
927,0.0005912648221936596
928,0.0005710170602620302
929,0.0005579723864043403
930,0.0005520666853188652
931,0.0005532945555781203
932,0.0005616904771296685
933,0.0005772765082868818
934,0.0006000648367167523
935,0.0006301105404824798
936,0.000667557019093464
937,0.0007123811026526596
938,0.0007645577766990556
939,0.0008240151035302198
940,0.0008907740372178094
941,0.00096499140211787
942,0.001046660301135912
943,0.0011360843803843682
944,0.0012336415408668987
945,0.0013398228127869808
946,0.0014555058663403325
947,0.001581665457320258
948,0.0017195083519894135
949,0.001870404500068093
950,0.002035866447922211
951,0.0022160521769676706
952,0.002447629351530997
953,0.002721287892128238
954,0.0029491882943505246
955,0.002913865527927314
956,0.0027329133773029467
957,0.0026046758881842877
958,0.0030257170764913244
959,0.0035011548984625156
960,0.003997374816600055
961,0.004492859884514106
962,0.004555355079311097
963,0.004071786805324166
964,0.003593838545054014
965,0.003671088450565586
966,0.004510607745570283
967,0.005390928713516036
968,0.006207376452234187
969,0.006500753237531434
970,0.006510546652877997
971,0.006599124896070141
972,0.006945300131888319
973,0.00706523727649638
974,0.006695817618657452
975,0.006861643109403217
976,0.00709435135054776
977,0.008391721538730848
978,0.009715396311146778
979,0.01101664314085549
980,0.012254275357920218
981,0.013436215031843396
982,0.014580283357116471
983,0.015665365624715124
984,0.016591737123586265
985,0.017444805096008716
986,0.01823109265448203
987,0.01895252888256717
988,0.019613537326322348
989,0.020221616103164707
990,0.020780329656386196
991,0.021292945778307683
992,0.021769475694799416
993,0.022176677498657007
994,0.021239146165744547
995,0.019886436010810745
996,0.018880941095070596
997,0.019568407351077063
998,0.02027379657905439
999,0.020960011392948574
