frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
19,0.000267506555643603,0.04987595114742669,0.04999618029443677,-2.106754131040985e-06,-0.0001271878974574803,-6.555391126852636e-05,-0.0012274066684767604,-4.563631136988988e-06,-8.24683763784905e-09,-1.0279072441043762e-05,-4.528489486017623e-05
20,0.000274115133507837,0.049863423354785975,0.049996509033525545,-1.7790082091633764e-06,-0.00012698620266240977,-7.154813075796956e-05,-0.0012636297615244985,-4.4498947318061255e-06,-9.950391715621492e-09,-9.992732118018636e-06,-4.8916078593392506e-05
21,0.00028060098100955044,0.04985561424505322,0.04999680238562447,-1.4765359271637168e-06,-0.0001273867456680275,-7.744565742275316e-05,-0.0012979870662093163,-4.152416750002885e-06,-1.2042895768651933e-08,-9.703244968238811e-06,-5.2636932959924555e-05
22,0.000286950666897719,0.049853029204302235,0.04999706292598011,-1.2026545489607052e-06,-0.000127996550517133,-8.319746632643638e-05,-0.0013302325969561934,-3.7047143450763542e-06,-1.4544933343834143e-08,-9.419428611962964e-06,-5.64608345435073e-05
23,0.00029316142408700977,0.049855527104305616,0.04999729325700401,-9.594009143014504e-07,-0.00012851253433408003,-8.876273151972965e-05,-0.0013599281664937735,-3.209783926649834e-06,-1.7479895635027633e-08,-9.147119694699502e-06,-6.039862237690434e-05
24,0.00029923785025531743,0.049862464423785904,0.04999749595875133,-7.475967220563211e-07,-0.00012872064436897455,-9.410762969144582e-05,-0.0013862665509805083,-2.712140485527925e-06,-2.0839232914353137e-08,-8.889880182032398e-06,-6.44582833943138e-05
25,0.00030518946393525223,0.04987286578246792,0.049997673542989625,-5.670023526075892e-07,-0.00012848395280069195,-9.920246749295201e-05,-0.001408986747264862,-2.278739657413098e-06,-2.4559045023483498e-08,-8.649604239714568e-06,-6.864492466308142e-05
26,0.00031103042905883177,0.049885694186030255,0.04999782842176529,-4.164483744345228e-07,-0.00012772779317823686,-0.00010402369612610734,-0.0014278657035902143,-1.9065158767261892e-06,-2.8543584225650444e-08,-8.427028082384057e-06,-7.296094959573158e-05
27,0.0003167766095098936,0.04989993010378105,0.04999796288497536,-2.9405072415013706e-07,-0.00012642388324134046,-0.00010855517234736414,-0.0014429147122427821,-1.6001813492039219e-06,-3.270241849539526e-08,-8.222111860243868e-06,-7.740639471713942e-05
28,0.0003224435759001665,0.04991466958103178,0.049998079068456915,-1.9740012497890722e-07,-0.00012457773511588037,-0.00011278739280406405,-0.0014542742865160108,-1.352781396235514e-06,-3.6951785913149546e-08,-8.034358885374479e-06,-8.197925834579209e-05
29,0.0003280471906318807,0.04992918616866129,0.049998178933611456,-1.2376425813968344e-07,-0.00012221479078479693,-0.00011671635515138578,-0.0014621171867474914,-1.1493389138195198e-06,-4.121939427236299e-08,-7.863016075741296e-06,-8.667572698298776e-05
30,0.0003336044172490769,0.04994292795040877,0.04999826426253315,-7.02557384009407e-08,-0.00011937280676497424,-0.00012034294236892546,-0.0014665966155007482,-9.825270126384567e-07,-4.5449795611973646e-08,-7.70719174682212e-06,-9.149031053162581e-05
31,0.0003391338278969459,0.04995549834831859,0.04999833666287091,-3.3951686420832284e-08,-0.00011609591242734462,-0.00012367192100582282,-0.001467872760258615,-8.455882607449894e-07,-4.959725918912687e-08,-7.565921495923236e-06,-9.641590670859924e-05
32,0.00034465600590753834,0.04996662580065873,0.0499983975782088,-1.1995315290738327e-08,-0.00011243180088393826,-0.00012671077509875925,-0.0014660853194072843,-7.353128808063047e-07,-5.3628345592704366e-08,-7.43821220641945e-06,-0.00010144382874772867
33,0.00035019323898289933,0.04997614558825056,0.049998448301719345,-1.6724625824569104e-09,-0.00010842961708811151,-0.00012946970151664287,-0.0014614423271268606,-6.496796345345501e-07,-5.752317204720702e-08,-7.323065064190799e-06,-0.00010656382986791098
34,0.00035576961192147034,0.04998398262741452,0.04999848999038798,-4.686110104522099e-10,-0.00010413794010575512,-0.00013195977523405787,-0.0014542262069880962,-5.859237148797547e-07,-6.127010523184637e-08,-7.219492385873314e-06,-0.00011176416378326665
35,0.0003614097982671243,0.049990138436273306,0.049998523679686664,-6.1117875492035935e-09,-9.960516720110578e-05,-0.0001341929037666471,-0.0014447548892349005,-5.416981707639934e-07,-6.486907600114944e-08,-7.126533766668597e-06,-0.00011703168047246556
36,0.00036713901639681587,0.049994679597989894,0.0499985502978874,-1.659457332165267e-08,-9.487799623241284e-05,-0.00013618090458606397,-0.001433387165889144,-5.139175414115016e-07,-6.833195793807995e-08,-7.043264148290708e-06,-0.00012235194162704167
37,0.00037298235074849687,0.049997726262994154,0.04999857067898336,-3.018421876071296e-08,-9.000166959616033e-05,-0.00013793514384060276,-0.001420536544173956,-4.99227496675303e-07,-7.165746199278459e-08,-6.968803285075691e-06,-0.00012770935902435356
38,0.0003789645060031435,0.04999943729412898,0.04999858557456812,-4.542203367560669e-08,-8.501957641607518e-05,-0.00013946706192780734,-0.0014066192088648677,-4.940599183100858e-07,-7.488640123510461e-08,-6.902323256363169e-06,-0.00013308737025524955
39,0.00038510966040604123,0.0499999985699473,0.0499985956636824,-6.111694188839153e-08,-7.997405531940607e-05,-0.00014078688269375961,-0.0013919119955971837,-4.966124720340304e-07,-7.799629979508647e-08,-6.843048275890232e-06,-0.00013846861318328436
40,0.0003914412389994059,0.049999609276888755,0.04999860156202013,-7.632182559300699e-08,-7.490562294098734e-05,-0.00014190405407320584,-0.0013768961653113365,-5.03326816669869e-07,-8.111251173118718e-08,-6.7902591940879364e-06,-0.00014383512923096025
41,0.0003979815614305501,0.049998470488850255,0.04999860383019715,-9.031043496580291e-08,-6.985475514684435e-05,-0.00014282816678810103,-0.001361512579023838,-5.147928732185392e-07,-8.419299962582018e-08,-6.743288140635496e-06,-0.00014916849480499166
42,0.0004047541509488861,0.049996781792535125,0.04999860298048426,-1.0256291347014922e-07,-6.485889650625051e-05,-0.0001435673686483597,-0.0013463884824886918,-5.255943733573076e-07,-8.727234308986862e-08,-6.701519802618956e-06,-0.0001544499437531556
43,0.0004117813924521365,0.04999472204943686,0.04999859948227758,-1.1273586593846376e-07,-5.995562223398712e-05,-0.00014413046231674873,-0.001331434934400022,-5.396447022576467e-07,-9.039016107741437e-08,-6.664386786772132e-06,-0.00015966060352017128
44,0.0004190852901613226,0.049992463537283385,0.049998593766536675,-1.2063007949996076e-07,-5.518098432732743e-05,-0.00014452433586582318,-0.0013168558944016695,-5.53027632577141e-07,-9.356779922617179e-08,-6.631361574398546e-06,-0.00016478170534151262
45,0.0004266868883126833,0.049990149276963464,0.04999858623021725,-1.2616436668472338e-07,-5.057096486559041e-05,-0.00014475633992587378,-0.0013027045642957091,-5.660031092702411e-07,-9.683477355777038e-08,-6.60196240143982e-06,-0.0001697947320736321
46,0.0004346084796262781,0.049987903822516055,0.049998577239623754,-1.2936204113813885e-07,-4.6159078446248286e-05,-0.0001451498777197782,-0.0012890499783679843,-5.787264285572746e-07,-1.0014741201981719e-07,-6.575721422821293e-06,-0.00017467687564114742
47,0.00044301910039861857,0.04998562065819351,0.04999856704793221,-1.3159904050254443e-07,-4.1800734534182955e-05,-0.00014569485343799405,-0.0008844239637255669,-0.0003694524057209492,-9.184411435112667e-08,-6.5623011965313475e-06,-0.0001795467155074335
48,0.0004490059758310541,0.04996981589835217,0.04999855877291745,-8.718360576834821e-08,-4.275886080488137e-05,-0.00014737609038035382,-0.0010940413922071457,-0.00022992123558651656,-8.310223400397149e-08,-6.577039491013444e-06,-0.00018450845099818064
49,0.00045597696834544216,0.04994003681264945,0.049998557825373206,-3.4284438743976644e-08,-4.5949474570694594e-05,-0.00014829587301608412,-0.0012764355633407831,-0.00022717313549946994,-8.212605110422677e-08,-6.622135011281377e-06,-0.0001894438058214796
50,0.00046426000861455956,0.04984717790557575,0.049998564041403716,-1.6314557368187132e-08,-4.721921422991176e-05,-0.00014771747781433205,-0.001341798808425665,-0.00019745765894185752,-8.644059270946241e-08,-6.686574885440809e-06,-0.00019424669797789867
51,0.0004733663880663839,0.04971558493905544,0.049998572310875344,-1.5081654443122723e-08,-4.673576591663052e-05,-0.00014706057360754223,-0.0012081522727385163,-0.0003687102871481329,-9.98833740963269e-08,-6.750585293932808e-06,-0.00019884888691056046
52,0.00048472857325231565,0.04974564701074055,0.04999857930406867,-1.956556267028901e-08,-4.217769262144686e-05,-0.0001462302932692286,-0.0011664916528388858,-4.623792392521864e-06,-1.1253156773046542e-07,-6.801908476933462e-06,-0.00020319113319564616
53,0.000496296008285264,0.04979334302602373,0.049998584523567924,-2.27090992073241e-08,-3.839778787972453e-05,-0.00014526568689504684,-0.0011325784726068377,-5.408298875408946e-06,-1.2487615240054836e-07,-6.840396913789563e-06,-0.0002072414255157282
54,0.0005082288016197165,0.0498450413589606,0.04999858842186833,-2.4601601952444642e-08,-3.485914793736937e-05,-0.00014403081270901073,-0.0011276711011305451,-3.2280033792631002e-06,-1.3639789330676223e-07,-6.86654207413636e-06,-0.00021096524663688179
55,0.0005204182983232524,0.04988738994464978,0.0499985912276261,-2.6027863947797792e-08,-3.2005708295964235e-05,-0.00014264077381420965,-0.001129439566284418,-3.0166870601533446e-06,-1.4627389525717352e-07,-6.8826826443573474e-06,-0.0002143558402988296
56,0.0005330186045625967,0.049918238938116005,0.049998593042382966,-2.678262259238055e-08,-2.9902110942332892e-05,-0.00014103731987118268,-0.0011607655324041843,-4.1233611227653455e-06,-1.5468932974159272e-07,-6.891994880416899e-06,-0.00021742397883241688
57,0.0005459204023456518,0.049938271323358735,0.04999859395492732,-2.7072697158006608e-08,-2.8758681428149125e-05,-0.00013927765222551433,-0.0011785882525146008,-2.11660494642274e-06,-1.6212613458981915e-07,-6.896911862340189e-06,-0.00022018499648780826
58,0.000559254314446526,0.0499515480847173,0.049998594050599046,-2.6676273523820168e-08,-2.8383571664949162e-05,-0.00013743009855626568,-0.001181038562208414,-1.1182146408827975e-06,-1.6891044718141604e-07,-6.89884730268757e-06,-0.0002226502497521592
59,0.0005731508064773343,0.04996076937113284,0.04999859351559487,-2.5439639937453316e-08,-2.8632326456156968e-05,-0.000135546397438929,-0.00117260601837188,-7.802364052622579e-07,-1.7529611006768504e-07,-6.898461112987366e-06,-0.0002248274246357527
60,0.0005877360598572913,0.049967780927128086,0.0499985926064125,-2.3384042702513185e-08,-2.9349374745620396e-05,-0.0001336606327656413,-0.0011576346587389708,-7.637991075171158e-07,-1.815947247038652e-07,-6.895923105605605e-06,-0.00022671973509377072
61,0.0006031224327910681,0.049973580024987294,0.049998591607815196,-2.0672096591416637e-08,-3.0394878727636094e-05,-0.00013178841881856024,-0.0011397924972698092,-7.979403449098754e-07,-1.8782470240549765e-07,-6.891146035306339e-06,-0.00022832720734137108
62,0.0006193936970055906,0.049978680322056254,0.049998590800942,-1.752909258662807e-08,-3.167158148838534e-05,-0.00012993029037509086,-0.0011220647720620036,-7.906348287178844e-07,-1.9403260610896812e-07,-6.883971600559634e-06,-0.00022964878557688134
63,0.0006366016116106523,0.04998324990909758,0.049998590444861546,-1.418507973276995e-08,-3.31369870648528e-05,-0.00012808073271097992,-0.0011054743081331253,-7.55620760628517e-07,-2.002406774741276e-07,-6.874246788253579e-06,-0.00023068391341884276
64,0.0006547812641495602,0.0499873496885678,0.04999859076719027,-1.0857257990586553e-08,-3.477942962241214e-05,-0.00012622937923748313,-0.0010906776878982782,-6.998316735007393e-07,-2.0643097174485873e-07,-6.861859111143292e-06,-0.00023143338947907724
65,0.0006739576515255905,0.04999093300819558,0.04999859196038228,-7.739740561545672e-09,-3.660171932781879e-05,-0.00012436709341097685,-0.00107769132591784,-6.493268074336811e-07,-2.1257615826705832e-07,-6.8467550063127964e-06,-0.00023189965243571001
66,0.0006941571009565122,0.04999395096573946,0.049998594181076876,-4.99940382463063e-09,-3.860598379312865e-05,-0.00012248613516291276,-0.0010663120774552226,-6.060590180823056e-07,-2.186446326622859e-07,-6.8289296495833036e-06,-0.0002320866472334751
67,0.0007154089383784566,0.04999636438793381,0.04999859755187324,-2.7703436001673023e-09,-4.079117926728235e-05,-0.00012058103774645004,-0.0010561252711340785,-5.739549351346795e-07,-2.2460629308087793e-07,-6.808414279782408e-06,-0.00023199959150934578
68,0.000737748458821976,0.04999815890015774,0.049998602165110206,-1.1535889339639334e-09,-4.315040094587016e-05,-0.00011864874662018121,-0.0010468355612829328,-5.482963274516806e-07,-2.304336726890297e-07,-6.785261822826333e-06,-0.0002316446567348306
69,0.0007612171024668125,0.04999933924264415,0.04999860808638544,-2.2172722211149868e-10,-4.567181445188013e-05,-0.0001166874388172862,-0.001038162736222148,-5.271730856293289e-07,-2.3610163194145853e-07,-6.75953589948483e-06,-0.00023102866388814464
70,0.0007858622710840537,0.04999992364648151,0.049998615357854256,-1.960008838398157e-11,-4.833924966679811e-05,-0.00011469671482464749,-0.0010299569694325328,-5.072243425274792e-07,-2.415673186938651e-07,-6.73130316365526e-06,-0.00023015884399221563
71,0.0008117362669535869,0.04999993647935157,0.04999862400149565,-5.683602448304511e-10,-5.11349036893946e-05,-0.00011267636297019392,-0.0010221389820799232,-4.860791591454472e-07,-2.4685310985670084e-07,-6.700629962813043e-06,-0.0002290427543175883
72,0.0008388942619209785,0.04999940499394952,0.04999863402151567,-1.8688507264302177e-09,-5.404262754729048e-05,-0.00011062707627188709,-0.0010144902626052499,-4.693818596024357e-07,-2.5191197387103833e-07,-6.667579073630384e-06,-0.0002276881133651031
73,0.0008673978168470434,0.04999835527496635,0.04999864540674834,-3.903749786072348e-09,-5.704267267001034e-05,-0.00010854932708194206,-0.001007155398838222,-4.478442008348793e-07,-2.5671242282156264e-07,-6.632212782155798e-06,-0.0002261026304732094
74,0.000897310951029676,0.04999681924135441,0.04999865813143639,-6.636677215483317e-09,-6.011616334117569e-05,-0.00010644414413147283,-0.0009999795584008098,-4.2646840370252903e-07,-2.612267857179408e-07,-6.594591871133976e-06,-0.00022429406393704028
75,0.0009286996352798074,0.049994824210443975,0.049998672157084846,-1.0021042255387105e-08,-6.324967469723843e-05,-0.00010431156878713794,-0.0009929310763254762,-4.0375948628934566e-07,-2.654492688910044e-07,-6.554774650768354e-06,-0.00022227034994731036
76,0.0009616306751558867,0.04999240754156853,0.04999868743494567,-1.400067108638439e-08,-6.643117774223456e-05,-0.00010215241361488386,-0.0009858858538791537,-3.8436488125626056e-07,-2.6934077289813645e-07,-6.512820555067224e-06,-0.00022003954980001335
77,0.0009961767371754677,0.04998960512014621,0.04999870390706491,-1.8509507565670238e-08,-6.96477348372305e-05,-9.996675948333238e-05,-0.0009788930183276534,-3.625845863552968e-07,-2.72868520344712e-07,-6.468790409498079e-06,-0.0002176097400093082
78,0.0010324126781790064,0.04998646786572499,0.049998721507454394,-2.347396325845967e-08,-7.288695934986159e-05,-9.775592616724991e-05,-0.000971817527897656,-3.4218652444906184e-07,-2.760083605162277e-07,-6.422746206073569e-06,-0.00021498907377639635
79,0.0010704165851475069,0.04998304144339553,0.04999874016348007,-2.881858513634704e-08,-7.614034230623879e-05,-9.552009037892008e-05,-0.0009645772515796125,-3.221663291697041e-07,-2.787328385051763e-07,-6.374749569166186e-06,-0.0002121858538356421
80,0.0011102681957909772,0.049979385967104106,0.049998759797728394,-3.446858438350093e-08,-7.93994970542534e-05,-9.326003098135648e-05,-0.0009570926777087152,-3.041346303689352e-07,-2.810138337071309e-07,-6.324863891120139e-06,-0.00020920853418326067
81,0.0011520515986191075,0.04997556354921018,0.049998780329361135,-4.03484142854734e-08,-8.265705531812803e-05,-9.097651410139872e-05,-0.0009492794051766396,-2.8724610956487595e-07,-2.828236255817321e-07,-6.273153212685889e-06,-0.0002060656909755118
82,0.0011958543608140716,0.04997164238365453,0.04999880167513748,-4.6383643507504206e-08,-8.590579159065527e-05,-8.867041734439432e-05,-0.0009410677594132721,-2.7154734993928287e-07,-2.8413658333735877e-07,-6.219681899925672e-06,-0.00020276604111833481
83,0.0012417673350006344,0.049967693911282744,0.04999882375075568,-5.2506077935072726e-08,-8.91396903781789e-05,-8.634293844339016e-05,-0.0009323572157882154,-2.583197726835351e-07,-2.849266490368329e-07,-6.164514542719809e-06,-0.0001993184594912689
84,0.0012898850874730995,0.049963795056082054,0.04999884647180152,-5.8648522108189485e-08,-9.235302682441269e-05,-8.399508750133323e-05,-0.0009230808354914188,-2.459481436289934e-07,-2.8517014082229904e-07,-6.107715954541835e-06,-0.00019573200728158015
85,0.0013403051573747937,0.04996002297172683,0.04999886975481663,-6.47547686463474e-08,-9.554053232737486e-05,-8.162822147398909e-05,-0.0009131673723459244,-2.3637899460027256e-07,-2.848448353656615e-07,-6.049350680633969e-06,-0.0001920159369757243
86,0.0013931294642192697,0.0499564548769402,0.04999889351841791,-7.077235498737044e-08,-9.86973060816888e-05,-7.924376516009797e-05,-0.0009025312028825283,-2.2845202352073102e-07,-2.839317893820169e-07,-5.989482932454643e-06,-0.00018817970291968198
87,0.0014484629673580608,0.04995316875700311,0.0499989176838952,-7.665744354088296e-08,-0.00010181840907491857,-7.684320324472737e-05,-0.0008911170880310237,-2.2297062685083802e-07,-2.824102345505585e-07,-5.928176288368402e-06,-0.0001842329771382531
88,0.0015064147062075742,0.04995023848159054,0.04999894217603833,-8.237408396101285e-08,-0.00010489893607212263,-7.442845065306475e-05,-0.0008788701961748302,-2.1947064965388563e-07,-2.8026336585166376e-07,-5.865494032537395e-06,-0.00018018564429489044
89,0.0015670975633910432,0.04994773636683217,0.04999896692344011,-8.788983324394858e-08,-0.00010793359018815036,-7.200158717032688e-05,-0.0008657395956106484,-2.1811213457567646e-07,-2.774747750904171e-07,-5.801498817448346e-06,-0.0001760478312954046
90,0.0016306281705112892,0.0499457218599049,0.049998991859297744,-9.318880455773602e-08,-0.00011091733877395982,-6.956473579345595e-05,-0.0008516755769960582,-2.186621230748642e-07,-2.740358052603062e-07,-5.736252444670304e-06,-0.0001718299434373166
91,0.0016971261485526816,0.04994425177782829,0.04999901692215023,-9.826019486589506e-08,-0.00011384411712657477,-6.732247063335374e-05,-0.0008366493857465684,-2.215162595575748e-07,-2.7037940756096486e-07,-5.669590642663243e-06,-0.00016753357930396923
92,0.0017676183471507304,0.04994303220273646,0.049999042175321945,-1.0452429391135812e-07,-0.0001170413609177443,-6.330516986370962e-05,-0.00045018570381216705,-0.0002985867322422564,-2.528335006233168e-07,-5.605555905944991e-06,-0.00016345079818467636
93,0.0018302908035694948,0.049976425376247614,0.04999906806582141,-1.2538737127359525e-07,-0.00011013088563941375,-6.061567614950393e-05,-0.0005046533769927919,-9.611274435883388e-05,-2.3299827951059235e-07,-5.545192525518898e-06,-0.00015966425258489198
94,0.0019057525734666036,0.04999050105503881,0.04999909456733892,-1.3320226421586474e-07,-0.00010529709854333783,-5.7479938759236e-05,-0.0007721051224507391,-0.00010174751514568925,-2.033413992336074e-07,-5.4859673862125245e-06,-0.0001558699100520158
95,0.0019844804212131883,0.04999904174216629,0.049999120650108274,-1.2799876235542997e-07,-0.0001043328826992297,-5.571947925210977e-05,-0.0008436623029410839,-0.00035140468389727175,-1.9800574744639742e-07,-5.426128608681395e-06,-0.00015191004526887318
96,0.0020722084052724483,0.04999997339716111,0.04999914623995594,-1.3135799300509774e-07,-0.00010959506035265713,-5.3825887835342477e-05,-0.0007739331340417266,-3.2008392736315727e-06,-1.9364921340701844e-07,-5.362878902990894e-06,-0.00014775945404899623
97,0.0021629157836765877,0.04999937285657635,0.04999917192135791,-1.3556901776707647e-07,-0.00011394991869046064,-5.192553696048134e-05,-0.0007327814819291234,-1.3437628467727336e-06,-1.9017197993517193e-07,-5.296250669691464e-06,-0.00014348355260308048
98,0.002256977726436782,0.049996707863974914,0.04999919777872265,-1.422323079899074e-07,-0.00011818624856815981,-4.981921447941402e-05,-0.0006991889094933867,-1.4946519968361827e-06,-1.8732261720276145e-07,-5.226358740005494e-06,-0.00013913321066408245
99,0.002353828244487447,0.04999162727860149,0.04999922372615563,-1.4653176733130546e-07,-0.00012183316307936713,-4.782173170330583e-05,-0.000669509288854897,-1.3411896588877426e-06,-1.8306409476058556e-07,-5.1536399918249635e-06,-0.00013474417144371853
100,0.002455352379161502,0.049986620334865464,0.04999924970508032,-1.5331587823198168e-07,-0.00012531800893754026,-4.417608024901232e-05,-0.00033809986780397594,-0.00032999960239976645,-1.5828899663510817e-07,-5.081933210737152e-06,-0.00013052418873805632
101,0.0025491457107707557,0.04999771108970397,0.049999275771154233,-1.6559350745967168e-07,-0.00011593846853235407,-4.149182387384127e-05,-0.00038426744868047535,-6.369504262693226e-05,-1.4210134572081148e-07,-5.011569783854345e-06,-0.00012654068221615669
102,0.002655731721765038,0.04999998817396211,0.04999930170815764,-1.6976774742202268e-07,-0.00011017389898971633,-3.8654654073073284e-05,-0.0005928612663410604,-7.350310625042766e-05,-1.2061321648548473e-07,-4.939543866266636e-06,-0.0001226151929690285
103,0.002766319767781764,0.04999048691834082,0.04999932694272357,-1.6381876790845064e-07,-0.00010932845218687613,-3.6884880702823164e-05,-0.0006545090000145137,-0.00029246543999761343,-1.1372511078736392e-07,-4.866216905969813e-06,-0.00011864048488249206
104,0.002888543235986436,0.049994473277801266,0.04999935154225899,-1.6669732370164563e-07,-0.00011489666820140785,-3.509349031119814e-05,-0.0006167343235574663,-1.1537033515196526e-06,-1.0886958963895104e-07,-4.7911091992020375e-06,-0.00011458100883281902
105,0.0030160386390835825,0.04999790254971125,0.04999937594275672,-1.686972375593386e-07,-0.00012005236711851637,-3.334045695227751e-05,-0.000569344381801784,-1.8365799405728467e-06,-1.0473065034508116e-07,-4.713529778483422e-06,-0.0001104828661023288
106,0.003147940992298622,0.04999974657154038,0.04999940021371744,-1.742324654102302e-07,-0.00012437625592342437,-3.1480705653756074e-05,-0.0005247399094514549,-1.4766820868317154e-06,-1.0117090582980142e-07,-4.633379245965956e-06,-0.00010640246995141242
107,0.003283735824075831,0.04999973758084606,0.049999424363409595,-1.7834948468859743e-07,-0.00012769440984715632,-2.9611300914397307e-05,-0.000493838160764426,-1.1211868695681915e-06,-9.709832495441703e-08,-4.5510020316396195e-06,-0.00010237962366848788
108,0.0034243509601826374,0.049998099966479755,0.04999944829461336,-1.8300579481583951e-07,-0.0001302632211647162,-2.7729654218239388e-05,-0.00046794777153991163,-1.8874254692491377e-06,-9.21279893101051e-08,-4.467016986930789e-06,-9.843842404848023e-05
109,0.003570639756904189,0.04999627948791791,0.04999947195351299,-1.8654827089833645e-07,-0.00013230721830463207,-2.5864514463203492e-05,-0.0004481947689782828,-1.1590307167352876e-06,-8.650571899774172e-08,-4.381852070480938e-06,-9.458756566472403e-05
