frame,omega_vel_error
168,0.0023772454075926906
169,0.0025569989136997352
170,0.0027432173051424222
171,0.0029353385874087757
172,0.0031327919720718768
173,0.003335213828271949
174,0.0035420435431994554
175,0.00375267644784333
176,0.0039665218328284665
177,0.004182998403968587
178,0.004401527529947178
179,0.004621550680772111
180,0.004842472836365576
181,0.005063719036526022
182,0.005284749378762335
183,0.005504970252912845
184,0.005723834224656428
185,0.005940799881770514
186,0.0061552952790463146
187,0.0063667866124409184
188,0.006574728056991827
189,0.006778576686710575
190,0.006977825032901144
191,0.007171950387834538
192,0.007360444072965127
193,0.007542760258080824
194,0.007718393150318547
195,0.00788685901981372
196,0.008047660486742297
197,0.008200340560470537
198,0.008344435701135078
199,0.008479463968602096
200,0.008605036819224478
201,0.008720929348366482
202,0.008826744303962413
203,0.008922126290680314
204,0.0090068008521579
205,0.009080543920197533
206,0.009143162389513442
207,0.009194526839859453
208,0.009234547664827297
209,0.009263169283847456
210,0.009280459826069223
211,0.009286474619227335
212,0.009281308971892261
213,0.009265117982533867
214,0.009238097548970845
215,0.00920042499302073
216,0.009152349075724766
217,0.009094084385433932
218,0.009025900689330768
219,0.00894804393808131
220,0.00886071891769283
221,0.008763957869779248
222,0.00865794019251568
223,0.008542897298144728
224,0.008418903372731396
225,0.008285984537677349
226,0.00814417750004268
227,0.007993676787557271
228,0.007834518369144868
229,0.007666670329931008
230,0.0074902429136782436
231,0.007305200140564951
232,0.007111755438346159
233,0.006910247639093717
234,0.006701012083745576
235,0.006484508777031441
236,0.0062612659825144
237,0.006031943288996006
238,0.005797263907327476
239,0.005558092384319843
240,0.005315376072516149
241,0.005070125431380221
242,0.004823462949093482
243,0.0045765662912373465
244,0.004330575242699522
245,0.0040867025054603014
246,0.003846257661009413
247,0.0036104437635618657
248,0.0033803873739680834
249,0.003157120331351416
250,0.002941625338788344
251,0.0027347655830843
252,0.002537298233101338
253,0.0023498673780653965
254,0.002172937801286092
255,0.0020067922990289104
256,0.0018516108902729186
257,0.0017074596656398567
258,0.0015742804811811754
259,0.001451907997148667
260,0.001340071395227983
261,0.0012384255029964538
262,0.0011465265924096636
263,0.0010638682019426117
264,0.0009899502560069167
265,0.0009242785630472557
266,0.0008663133047770809
267,0.0008155354744762735
268,0.0007714255866646825
269,0.000733486405117134
270,0.0007012429242288311
271,0.0006742555603149286
272,0.000652111771603121
273,0.0006344291684184992
274,0.0006208405293203265
275,0.0006110066837763487
276,0.000604619052609827
277,0.0006013923474745178
278,0.0006010544981729331
279,0.0006033461793178514
280,0.0006080210751546429
281,0.0006148091737202807
282,0.0006234817928442547
283,0.0006338186668807652
284,0.0006455745162068305
285,0.000658495053269695
286,0.0008159237457099829
287,0.005890909721548861
288,0.011346175710037083
289,0.014021875410472106
290,0.015048446750510666
291,0.015018621891741408
292,0.014536190261857219
293,0.014028381165063086
294,0.013220351498578968
295,0.013188361550831133
296,0.014554755541610431
297,0.016830884981569646
298,0.01973839250225982
299,0.022454374209818672
300,0.0248300231301021
301,0.028759929769869914
302,0.03705442564907338
303,0.03832710781195075
304,0.03750449573559603
305,0.03288641844723804
306,0.030266788114098
307,0.029569111655038186
308,0.030130028840271005
309,0.032469205903621935
310,0.03781636197762602
311,0.037017755022855155
312,0.03595890947880222
313,0.030682704672678127
314,0.027749834838045242
315,0.026909405178088958
316,0.029629887298234917
317,0.029478720671736864
318,0.026950699206474152
319,0.023463512067783323
320,0.02230780119716829
321,0.02282113781846445
322,0.021518566694352745
323,0.01903744225183899
324,0.016610962888451
325,0.016035470769106164
326,0.015739556144330178
327,0.013920157353377469
328,0.012784968651506174
329,0.011539320926340408
330,0.009807223635084213
331,0.008488999782841502
332,0.006749792058160104
333,0.005558970471700139
334,0.0046221793426358
335,0.0037205287934925957
336,0.002981420672261088
337,0.0023426503930135106
338,0.0018330398592155052
339,0.001552210974853775
340,0.0012398963887079097
341,0.0009887101636316302
342,0.0008699737925507727
343,0.0007095700462668008
344,0.0005772190112171859
345,0.0004680762551605279
346,0.0005328660706962478
347,0.000492628601164736
348,0.0004554500343418399
349,0.0004034478933850683
350,0.000362804068267531
351,0.0003345550753152506
352,0.00038779159255128887
353,0.0004018411090130557
354,0.0005101416077794348
355,0.0005579878193510924
356,0.0006067044167788495
357,0.0007080144995417427
358,0.00098847228436043
359,0.0011243999300442418
360,0.001226345304129571
361,0.0012820289158802054
362,0.0013288009451729189
363,0.0013733944212508077
364,0.0014213101852951972
365,0.0014755772277044703
366,0.0015378091119763908
367,0.0016059846749692781
368,0.001680230436801767
369,0.00175994064279985
370,0.001845675741108841
371,0.001936597421884629
372,0.0020273419157343818
373,0.0020776839806380043
374,0.0022104254401452738
375,0.0022291457441034894
376,0.0023526057657236987
377,0.002483628090927572
378,0.0026181695165362266
379,0.002760082188730306
380,0.002902191137300048
381,0.0030074317076847793
382,0.0031958408898176897
383,0.0032353950886040914
384,0.0034378920201005242
385,0.003663147261202986
386,0.003898968080442118
387,0.004113224038861906
388,0.00432631849231122
389,0.0045453988154175945
390,0.004767994215675818
391,0.004994102152699706
392,0.005223644572333393
393,0.005457007891279839
394,0.005693752606268957
395,0.005933782584653205
396,0.006176948141743413
397,0.006421744827581197
398,0.006669538580740442
399,0.006918844812026395
400,0.007168149657692042
401,0.0074160181116150565
402,0.0076746674686270265
403,0.007939881705534344
404,0.008204573330013926
405,0.008454036027005892
406,0.008706523067531464
407,0.00896091489612641
408,0.009214476784993406
409,0.009466291021052764
410,0.009715555699605565
411,0.009961597434874089
412,0.010203806186194
413,0.010441565726467067
414,0.010674225554779869
415,0.010916569184121237
416,0.011123229462987744
417,0.011449568017147698
418,0.011385626174182014
419,0.011596857047135459
420,0.011806777201421188
421,0.012000562516193924
422,0.012180275810728091
423,0.012343940913075814
424,0.012501088603459755
425,0.012917653750832538
426,0.013666301740403005
427,0.01486580779622511
428,0.017168995091457143
429,0.02068285121545464
430,0.0229573781241457
431,0.023998798296461628
432,0.024312080288854038
433,0.02632722628608389
434,0.028137266132002656
435,0.030334868948834418
436,0.029971286049546124
437,0.031682783013425704
438,0.03322745452800116
439,0.03483309524277018
440,0.03640503233421684
441,0.03651313068440142
442,0.037691972361442304
443,0.04112418110578038
444,0.04915203606365698
445,0.05292708150902506
446,0.0542578519321274
447,0.05557486007040644
448,0.054339519987946554
449,0.053344099836340905
450,0.05085022430342856
451,0.04804029153426431
452,0.045046036514787884
453,0.04214298379564827
454,0.03946988673403282
455,0.03705498596862005
456,0.03488540426754786
457,0.03292069636382128
458,0.031126360650095754
459,0.02946135435739756
460,0.027900812108010268
461,0.026393395917646497
462,0.02496315880540543
463,0.02394827453206422
464,0.02252060921819492
465,0.02136255657803988
466,0.02025860588432958
467,0.019034293936451244
468,0.018161928860050847
469,0.016906124803324808
470,0.015887588039731747
471,0.014862075520906551
472,0.01382329580631812
473,0.012796339764750767
474,0.011788437508513145
475,0.010809070754996389
476,0.009863384640935051
477,0.008955406817385235
478,0.008088182920341852
479,0.00726396244790842
480,0.006484274391397328
481,0.005750075032896381
482,0.00506182420246136
483,0.00441958952434576
484,0.00382320436750738
485,0.0032723044802990295
486,0.0027664031380322984
487,0.0023049412686307266
488,0.0018873449110272885
489,0.0015130144473237644
490,0.0011813648200485669
491,0.0008917821993640621
492,0.0006437122737837753
493,0.0004366703139062438
494,0.00027020829550238404
495,0.00014388035437196768
496,5.72634267143544e-05
497,9.951113429360262e-06
498,1.545281625957178e-06
499,3.1645471057508456e-05
500,9.983766231926225e-05
501,0.00020568326756872191
502,0.00034870948201659797
503,0.0005283923079914036
504,0.0007441590426056159
505,0.0009953546140107116
506,0.0012812619297981956
507,0.001601064474365333
508,0.0019538613910878196
509,0.0023386443833856305
510,0.002754277828376111
511,0.0031994873967898393
512,0.0036729192246131295
513,0.004173049318746892
514,0.004698232387539997
515,0.005246654721170873
516,0.005816368714816004
517,0.006405255428070482
518,0.00701103967874789
519,0.007631327385611668
520,0.008263592356700229
521,0.008905101363964005
522,0.00955300861548166
523,0.010204380969368574
524,0.010856112237259527
525,0.011505045259985006
526,0.01214796498900244
527,0.012781551201195222
528,0.01340253218980783
529,0.014007577120878837
530,0.014593445706921724
531,0.015157006506531113
532,0.015695152706134738
533,0.016204978751064556
534,0.016683782904297006
535,0.01712902847904029
536,0.01753847807091455
537,0.02116105492047309
538,0.025583908112297257
539,0.03006518111635556
540,0.034477583230685935
541,0.03871894829763639
542,0.04272147549190328
543,0.04643778886397118
544,0.04983695372918706
545,0.05290195018815329
546,0.055628079065433225
547,0.058021132643950056
548,0.06009518685250831
549,0.06187081499290183
550,0.06337338321679507
551,0.06463143173192352
552,0.06567548044404477
553,0.0666595007242238
554,0.06774459833164398
555,0.06894237056674467
556,0.07026199315803114
557,0.07171038328507269
558,0.07329379134283479
559,0.0750190041063081
560,0.07689320060490389
561,0.07892403610220443
562,0.08111957479853389
563,0.08348844693510012
564,0.08603980738578058
565,0.08878340250779469
566,0.09172951652150554
567,0.08499049736112291
568,0.07814158137350423
569,0.0721422819383719
570,0.06692970392318208
571,0.06198652377537648
572,0.057308828228243174
573,0.05290315211361687
574,0.04877537623479217
575,0.04492610701309582
576,0.041348857482994314
577,0.03803425352151312
578,0.034970750274916036
579,0.03214629852146601
580,0.029547948691071038
581,0.02716241162392334
582,0.024975873825949152
583,0.022975069487468636
584,0.021147045414971904
585,0.019479378306597777
586,0.01795995949025449
587,0.016577439229347228
588,0.015321135633140408
589,0.014181108908397803
590,0.013147859745007439
591,0.012213053510299969
592,0.011350238478315983
593,0.010375450389118043
594,0.009263493782293984
595,0.008290452674909894
596,0.007673017609674353
597,0.007262749483365705
598,0.006905180078610782
599,0.006587511329359805
600,0.006306187392666023
601,0.0060591170727658855
602,0.0058433394527375344
603,0.00565610917377778
604,0.0054949445227844874
605,0.005357749968697745
606,0.005242614142655504
607,0.005147879201942935
608,0.005072108639768768
609,0.005013968303182636
610,0.0049722813701655565
611,0.004945906655606232
612,0.004933971108849953
613,0.004935595023079967
614,0.004949986857196881
615,0.0049763487872922585
616,0.0050140581951969585
617,0.005062496695912658
618,0.005121079295683086
619,0.0051891725123155265
620,0.005266272885473514
621,0.00535182783507018
622,0.005445448997577244
623,0.005546529179184676
624,0.005654566670384194
625,0.005769054256117272
626,0.0058894617276600775
627,0.0060152636346635134
628,0.00614593249613535
629,0.00628094431405779
630,0.006419730675257137
631,0.006561754960054598
632,0.006706431913792645
633,0.006853213201870298
634,0.0070015221405633765
635,0.00715075702497935
636,0.007300341957141826
637,0.007449705097114169
638,0.0075981963820510165
639,0.007745248915135787
640,0.007890277254848336
641,0.008032829152095366
642,0.00817231644282723
643,0.008308197637860077
644,0.008439935216534753
645,0.008567019455834877
646,0.008688957699533815
647,0.008805294217012096
648,0.008915596978582522
649,0.009019469248151278
650,0.009116530658560034
651,0.009206431364622488
652,0.009288849258832393
653,0.009363531165627137
654,0.00943024392963239
655,0.009488757071179967
656,0.00953894397040882
657,0.009580632575194085
658,0.009613765042861913
659,0.009638283068600527
660,0.009654173518910045
661,0.009661451583271285
662,0.009501132831955297
663,0.009319834310157113
664,0.009151093334920925
665,0.008992993357197623
666,0.008843233240281858
667,0.008701267407028734
668,0.008566240870345226
669,0.008437996157699234
670,0.00831488617520828
671,0.00819612674042657
672,0.008081070359476866
673,0.007969126143540853
674,0.00785978374812069
675,0.007752569295049922
676,0.0076470817876064245
677,0.0075429712920740185
678,0.007439956434813135
679,0.007337784959233763
680,0.007236244024544429
681,0.0071351633267733895
682,0.007034407986732734
683,0.006933877437829154
684,0.006833523585661614
685,0.00673328143416519
686,0.006633111655603828
687,0.006532997400064413
688,0.0064329581027449175
689,0.006333507909957087
690,0.00623259671343599
691,0.006125446652099512
692,0.0060189178285713
693,0.005916854639678986
694,0.0058190551600574006
695,0.005721810374322213
696,0.005624863436641158
697,0.00552832859194668
698,0.005432357615560077
699,0.005336959357953231
700,0.005242169333335361
701,0.005148041060873346
702,0.00505462892789894
703,0.0049619856027975275
704,0.00487025111828966
705,0.0047793855572591006
706,0.004689429434009929
707,0.004600426869585307
708,0.004512446558295011
709,0.004425514124470643
710,0.004352231751716278
711,0.004148969359910547
712,0.003858558896635241
713,0.0037081830369760575
714,0.0036273707635008272
715,0.003553031986219167
716,0.0034806303671217945
717,0.003410794224643763
718,0.0033439216938709096
719,0.0032796858311629185
720,0.0032177410127931638
721,0.0031578095570001063
722,0.0031069747229680073
723,0.0029558397203844223
724,0.0027494213791875648
725,0.002660755018952281
726,0.002624716795725508
727,0.002591127076022691
728,0.002556658807626401
729,0.002521927214857276
730,0.002487446709950574
731,0.0024531595439073635
732,0.002418974651015726
733,0.0023848099615567204
734,0.002350615211199967
735,0.0023163427780773394
736,0.0022819824589082947
737,0.0022475106805301156
738,0.0022129233461514446
739,0.0021782180109473147
740,0.002143395562166284
741,0.0021084802468481646
742,0.002073482522597648
743,0.002038420854755586
744,0.0020033157167456874
745,0.0019681581631501265
746,0.0019329937573859734
747,0.0018978312414501518
748,0.00186270456484316
749,0.0018276387705387486
750,0.0017926422190074104
751,0.0017577462893599066
752,0.001722976236080691
753,0.0016883365304451038
754,0.0016538656163854074
755,0.0016195639271777802
756,0.0015854756823081707
757,0.0015516010646821519
758,0.0015179633588269727
759,0.0014845825465081251
760,0.0014514677964499107
761,0.0014186480326996564
762,0.001386144532571095
763,0.0013539450556177392
764,0.001322071416270767
765,0.001290504290490395
766,0.0012592804191644818
767,0.0012284096094773633
768,0.001197912531233405
769,0.001167786885649129
770,0.0011380430752562691
771,0.0011087044678714192
772,0.001079769625196109
773,0.001051230500535897
774,0.00102311314801289
775,0.0009953973595841405
776,0.0009681034641814516
777,0.000941235325217797
778,0.0009147846315943902
779,0.0008887751542009788
780,0.000863192411590222
781,0.0008380476545016885
782,0.0008133441381345217
783,0.0007890740896542283
784,0.0007652476234908543
785,0.000742206943207135
786,0.000720678729396219
787,0.0007005756382144706
788,0.00068176350575087
789,0.0006654754671771142
790,0.0005907682444335657
791,0.0005003882272517347
792,0.00046184148894375235
793,0.0004482239720539515
794,0.0004374727933013026
795,0.0004284556059562672
796,0.00042079193564646336
797,0.0004144050061398232
798,0.00040908795650913577
799,0.00040462524952936433
800,0.00040082834898282803
801,0.00039825375574930054
802,0.00034766506032396895
803,0.0002856511630754888
804,0.0002626444378686154
805,0.00025895182970075195
806,0.0002572927834946647
807,0.0002568580972741752
808,0.0002572908787811331
809,0.00025852405539063006
810,0.0002603946686674889
811,0.0002627368034817111
812,0.0002654146999272266
813,0.00026829753609709366
814,0.0002712956993461312
815,0.00027431513312607615
816,0.00027728747134839356
817,0.00028014337308047407
818,0.00028399077509911165
819,0.00029069434704637046
820,0.0002990017615489949
821,0.0003099939980727254
822,0.0002948598694959807
823,0.000229859750496182
824,0.00018894988171595393
825,0.00018503936398143306
826,0.00019729788713361904
827,0.00021170203324821858
828,0.0002284233624313346
829,0.0002477827628509542
830,0.0002695132492524337
831,0.0002927707361212122
832,0.0003143044985176016
833,0.0003325977124967167
834,0.00034744147232013
835,0.0003613468332874723
836,0.0003749958848564775
837,0.0003880718056165428
838,0.00040038940560515067
839,0.00041180828260726246
840,0.00042228415262370077
841,0.0004317805830433647
842,0.00044027914836245895
843,0.0004477797699999157
844,0.0004542965898156324
845,0.00045983812004232364
846,0.0004644317266200605
847,0.0004681077584229148
848,0.00047089266543026904
849,0.0004728323694950961
850,0.0004739560018621987
851,0.00047431311045206234
852,0.00047394296246751577
853,0.00047288510154063347
854,0.0004711775878617941
855,0.00046885642582906106
856,0.00046596101807251807
857,0.000462537819283062
858,0.0004586236723494596
859,0.0004542660419757781
860,0.00044948570476960136
861,0.00044431290746079925
862,0.00043878313616039057
863,0.00043291971517170553
864,0.0004267567286778148
865,0.0004203138538434443
866,0.00041361385490417595
867,0.00040668455203427564
868,0.000399541567388386
869,0.0003922078545054907
870,0.0003847007127248225
871,0.00037703749645224264
872,0.00036923613150478037
873,0.0003613084051996864
874,0.00035327476042355165
875,0.0003451437022189178
876,0.0003369278701931431
877,0.0003286451793073887
878,0.00032029597602568715
879,0.0003118975967771145
880,0.0003034506858468331
881,0.0002949792609031067
882,0.0002864964931175431
883,0.00027800765113743784
884,0.0002695208047731387
885,0.0002610393686313301
886,0.0002525744975505868
887,0.0002441428796313356
888,0.00023573966147119146
889,0.00022738080333941117
890,0.00021906545200908438
891,0.00021080944029156667
892,0.0002026220844236783
893,0.00019450849268487865
894,0.00018647814627594287
895,0.00017853565128400265
896,0.0001706880054313253
897,0.00016294857780040634
898,0.0001553173336026962
899,0.00014780714762036682
900,0.00014042189630433113
901,0.00013317007374894096
902,0.00012606161339312697
903,0.00011909903863838328
904,0.00011229260016430068
905,0.00010564503714966274
906,9.91641599365681e-05
907,9.285774995535258e-05
908,8.672864554755107e-05
909,8.078604848349143e-05
910,7.503230465754504e-05
911,6.947283619932386e-05
912,6.411534868375774e-05
913,5.8960537566330654e-05
914,5.401379047692022e-05
915,4.9276564379943964e-05
916,4.475471265761094e-05
917,4.045042480325919e-05
918,3.6365088539385386e-05
919,3.2501721766441284e-05
920,2.886055078415593e-05
921,2.5443805658918153e-05
922,2.2253806987554893e-05
923,1.9288331235409705e-05
924,1.654663764008662e-05
925,1.4025195795532874e-05
926,1.1723239468390763e-05
927,9.640868877629675e-06
928,7.77441310346289e-06
929,6.120945842624502e-06
930,4.676221507612729e-06
931,3.4366927154780933e-06
932,2.397698331263356e-06
933,1.5537715714031982e-06
934,8.996493078783491e-07
935,4.2809265662771464e-07
936,1.324796099749175e-07
937,6.088109576387633e-09
938,4.143537276401905e-08
939,2.3064237255062672e-07
940,5.651935524492091e-07
941,1.0363728120737537e-06
942,1.6349123003569504e-06
943,2.3528247797457002e-06
944,3.1801835930658866e-06
945,4.107611695907244e-06
946,5.124988950507541e-06
947,6.221342809832924e-06
948,7.3876636942245444e-06
949,8.612460709235591e-06
950,9.886009283184674e-06
951,1.1198048543760374e-05
952,1.2537747268010707e-05
953,1.3895559398138217e-05
954,1.5260473545317464e-05
955,1.66235053513818e-05
956,1.7974579756313074e-05
957,1.93034089633942e-05
958,2.0564081434631053e-05
959,2.1682553500761253e-05
960,2.26451431605559e-05
961,2.3445238236173847e-05
962,2.4076615303336312e-05
963,2.4539205791008153e-05
964,2.483064663074364e-05
965,2.4953131346989982e-05
966,2.4908612324486776e-05
967,2.4699261938865853e-05
968,2.4333600445598796e-05
969,2.3817727177223963e-05
970,2.3157683624036982e-05
971,2.2366196155714158e-05
972,2.145568518712114e-05
973,2.0434681080616412e-05
974,1.9313042639490855e-05
975,1.8104944814473462e-05
976,1.6824075013519204e-05
977,1.5483713470739368e-05
978,1.4099892811338367e-05
979,1.2686986960867942e-05
980,1.1262546593061524e-05
981,9.843888243449015e-06
982,8.447612856040956e-06
983,7.092254325595049e-06
984,5.796608854769352e-06
985,4.580337429978803e-06
986,3.463268245098595e-06
987,2.4652635083299576e-06
988,1.6075231582743726e-06
989,9.106968683195894e-07
990,3.9629586526119553e-07
991,8.493855122307436e-08
992,3.6472161308920316e-09
993,1.8091480643173668e-07
994,6.463788460216756e-07
995,1.4314711672577944e-06
996,2.567884192050359e-06
997,4.08698894856637e-06
998,6.019199967034949e-06
999,8.3951302611091e-06
