frame,orientation_xy_error
123,-0.008133219581047115
124,-0.0008925547523158156
125,-0.008296438023628484
126,-0.0012149071853883211
127,-0.008456828785396341
128,-0.0015379535038534799
129,-0.008614445723640162
130,-0.0018612240479012941
131,-0.00876935212704028
132,-0.002184260521025368
133,-0.008921620022158324
134,-0.0025066165452937244
135,-0.00907132947592986
136,-0.0028278420475779395
137,-0.009218569853555866
138,-0.003147482775471032
139,-0.009363437368562662
140,-0.0034650972567232775
141,-0.0095060353966483
142,-0.0037802608424602866
143,-0.009646474255678961
144,-0.0040925638325925535
145,-0.009784868289918123
146,-0.004401606415781551
147,-0.009921336860869812
148,-0.004706998863101103
149,-0.010056003603543896
150,-0.005008365798920647
151,-0.010188995407052067
152,-0.0053053482578080706
153,-0.010320442144411487
154,-0.0055975855973041
155,-0.010450477523387479
156,-0.005884718230082411
157,-0.010579235714443707
158,-0.006166405679818499
159,-0.010706852730460126
160,-0.006442320105294619
161,-0.010833466026009613
162,-0.00671214831273949
163,-0.010959209600969536
164,-0.006975590815756543
165,-0.011084217052702502
166,-0.00723236310641182
167,-0.011208618814086389
168,-0.0074821879804653135
169,-0.011332541811821233
170,-0.007724786880642286
171,-0.01145610888753686
172,-0.007959888444846904
173,-0.011579437006624907
174,-0.008187230474349324
175,-0.011702637253494765
176,-0.008406559654995852
177,-0.01182581157875391
178,-0.008617631908844703
179,-0.011949052028252688
180,-0.008820207425105865
181,-0.012072440085025674
182,-0.009014045113719855
183,-0.012196044212564474
184,-0.00919890504024959
185,-0.01231991856427246
186,-0.00937454917564231
187,-0.012444102053433936
188,-0.009540740151082054
189,-0.01256861531205052
190,-0.009697238568455176
191,-0.012693459446768177
192,-0.009843801856435113
193,-0.012818614585343613
194,-0.009980182998226967
195,-0.012944037947377533
196,-0.01010612987756276
197,-0.013069662061688287
198,-0.010221384523893326
199,-0.013195393416761885
200,-0.010325683475307748
201,-0.013321111036576613
202,-0.010418758252302235
203,-0.01344666558617851
204,-0.010500337152776767
205,-0.013571878481852647
206,-0.01057014904142656
207,-0.013696541422622414
208,-0.010627930429688912
209,-0.013820416739828504
210,-0.010673435297435778
211,-0.013943238089793473
212,-0.010706424902726743
213,-0.014064713431818227
214,-0.010726671029064494
215,-0.014184525847323087
216,-0.01073398224719345
217,-0.014302338126934391
218,-0.01072822027350771
219,-0.014417797694672418
220,-0.010709311021841382
221,-0.01453053941839033
222,-0.010677261427093713
223,-0.0146401921365015
224,-0.01063216447281145
225,-0.01474638730149858
226,-0.01057420868552883
227,-0.014848764379788998
228,-0.010503619828166626
229,-0.014946984558645652
230,-0.010420768819710389
231,-0.015040722435971819
232,-0.010326255113854151
233,-0.015129689366214729
234,-0.010220802496084376
235,-0.015213632764358479
236,-0.010105226844441404
237,-0.015292328299102213
238,-0.009980424556863848
239,-0.015365606028229301
240,-0.009847392309516586
241,-0.015433341769524907
242,-0.009707209114859316
243,-0.015495459292352104
244,-0.0095610144095407
245,-0.015551929011077615
246,-0.00941001006981644
247,-0.015602764772709358
248,-0.009255411913288327
249,-0.015648026434090596
250,-0.009098400155866304
251,-0.015687811793350343
252,-0.008940128024296777
253,-0.015722253908485962
254,-0.008781718859456847
255,-0.015751521188817126
256,-0.00862424208025661
257,-0.01577580781624662
258,-0.008468692535262055
259,-0.015795330421466563
260,-0.008315994100386559
261,-0.015810325206212377
262,-0.008166990760577057
263,-0.015821044927392346
264,-0.008022438130208549
265,-0.015827753299700684
266,-0.007882999276591906
267,-0.015830723228304554
268,-0.007749247613197951
269,-0.015830234001363307
270,-0.007621652712995631
271,-0.01582657018704667
272,-0.0075005954043091
273,-0.015820015779826665
274,-0.0073863990737118865
275,-0.015810854387800933
276,-0.007279323927767118
277,-0.015799367932014276
278,-0.007179556054817097
279,-0.015785831483191317
280,-0.0070872058491194346
281,-0.0157705155662358
282,-0.007002319054631786
283,-0.015753684875664534
284,-0.006924883724177762
285,-0.015735596923847326
286,-0.006854831132330838
287,-0.015716500930857316
288,-0.006792063382982019
289,-0.015696634677542017
290,-0.006736464481784562
291,-0.015676226865687495
292,-0.006687882045339088
293,-0.01565549460419066
294,-0.00664612462895617
295,-0.015634641895634214
296,-0.006610968626158865
297,-0.015613863031827001
298,-0.0065821687944125845
299,-0.01559334003235387
300,-0.006559460993237191
301,-0.01557324224896411
302,-0.006542565577535736
303,-0.015553726303548045
304,-0.006531179064857101
305,-0.015534936881790449
306,-0.006524983389227977
307,-0.01551700396170066
308,-0.0065236654184426986
309,-0.015500044232270374
310,-0.00652691311836303
311,-0.015484161550940512
312,-0.0065344099847958765
313,-0.015469444162035542
314,-0.006545834424143671
315,-0.015455966937039328
316,-0.006560862072617088
317,-0.015443791494064017
318,-0.006579165860080714
319,-0.015432965897364056
320,-0.0066004163388277215
321,-0.015423524723466428
322,-0.006624282566804759
323,-0.01541548938322219
324,-0.0066504309423774215
325,-0.015408868438936222
326,-0.006678534299369472
327,-0.015403656842358249
328,-0.00670827705747664
329,-0.015399837383044514
330,-0.006739347351135254
331,-0.015397380346237386
332,-0.006771433943482104
333,-0.015396243284506256
334,-0.006804227287014947
335,-0.015396372753244866
336,-0.006837422933736523
337,-0.015397704079773318
338,-0.00687072157320142
339,-0.01540016185404807
340,-0.00690382881201626
341,-0.01540366045535087
342,-0.006936455471804298
343,-0.015408104615119118
344,-0.006968317717260978
345,-0.015413389756188237
346,-0.006999137362414659
347,-0.01541940269810487
348,-0.007028641567606596
349,-0.015426022189692032
350,-0.007056562822515976
351,-0.015433119515037688
352,-0.007082639358332126
353,-0.015440559304435596
354,-0.0071066150967909825
355,-0.015448199947502853
356,-0.00712823930565755
357,-0.015455894141235164
358,-0.007147266776811181
359,-0.015463489759759185
360,-0.0071634580551021565
361,-0.015470830499224077
362,-0.007176579051390778
363,-0.015477756261311242
364,-0.007186400942989117
365,-0.015484103928741867
366,-0.007192700375151571
367,-0.015489708184355943
368,-0.007195258912633668
369,-0.015494401945822644
370,-0.007193862855673105
371,-0.015498016991610608
372,-0.007188303342524654
373,-0.015500384665506317
374,-0.0071783760608812855
375,-0.015501336459885627
376,-0.0071638812054171915
377,-0.015500704401626904
378,-0.007144622832835914
379,-0.015498321872210584
380,-0.007120409101193576
381,-0.01549402414568159
382,-0.0070910534092167975
383,-0.015487648714646779
384,-0.007056360698524999
385,-0.015479036831993585
386,-0.007016140756134402
387,-0.015468031173289445
388,-0.006970224802221167
389,-0.015454479678977602
390,-0.006918447123380298
391,-0.015438235436342094
392,-0.006860642223661529
393,-0.015419152928919268
394,-0.006796648010505265
395,-0.015397093600987859
396,-0.0067263060875831625
397,-0.015371924744560849
398,-0.00664945953184224
399,-0.015343518561289536
400,-0.006565950276055236
401,-0.015311754347274662
402,-0.006475617076813792
403,-0.015276518189177414
404,-0.006378305185480307
405,-0.015237702392722416
406,-0.006273873280233274
407,-0.015195207468950487
408,-0.006161984346402273
409,-0.015148800048044243
410,-0.006042522684833676
411,-0.015098403853452862
412,-0.005915529815177188
413,-0.015044095821114803
414,-0.005780851553294082
415,-0.014985800110750687
416,-0.005638378556379218
417,-0.014923449233241464
418,-0.005487755398518518
419,-0.014856833902807995
420,-0.005328875364684967
421,-0.01478592307722163
422,-0.005161812128248482
423,-0.014710859632576841
424,-0.0049864161247817704
425,-0.014631613199459957
426,-0.004802583483039576
427,-0.01454816350143924
428,-0.0046099396041605085
429,-0.014460335878356054
430,-0.004408382615933955
431,-0.014368149264029297
432,-0.004198016998742727
433,-0.01427181091850396
434,-0.003978701428188161
435,-0.014171342538925756
436,-0.003750338811996468
437,-0.014066776286953325
438,-0.0035128072293104003
439,-0.013958165680958442
440,-0.0032659830087187003
441,-0.01384557367851502
442,-0.003009741619920088
443,-0.013729074885110791
444,-0.0027439583099462483
445,-0.013608755406588362
446,-0.002468507407254939
447,-0.01348471328587938
448,-0.002183262348258129
449,-0.013357058203490075
450,-0.0018881017903602723
451,-0.013225911630001022
452,-0.001582902920511416
453,-0.013091407806760883
454,-0.0012675344149087723
455,-0.012953692134863606
456,-0.0009418615615711118
457,-0.012812921948789718
458,-0.0006057493590026095
459,-0.012669267408268263
460,-0.0002590628543396342
461,-0.01252290987363107
462,9.833478587189153e-05
463,-0.012374042159877502
464,0.00046658218093437203
465,-0.012222868275213346
466,0.0008458201689718138
467,-0.012069603170887106
468,0.0012361921186918108
469,-0.011914472558851308
470,0.0016378432685113878
471,-0.011757712321293651
472,0.002050920777217752
473,-0.011599567791714503
474,0.0024755735391423883
475,-0.011440293278327289
476,0.002911951562887845
477,-0.011280151438345086
478,0.0033602058758377103
479,-0.011119412354313423
480,0.0038204880369941724
481,-0.010958352685091356
482,0.00429294960244968
483,-0.01079725476755007
484,0.004777741058250783
485,-0.010636405494175294
486,0.00527501142222852
487,-0.01047609529239348
488,0.005784908127998054
489,-0.010316616873728146
490,0.006307575650316396
491,-0.010158263735447402
492,0.00684315452166768
493,-0.010001329048775761
494,0.007391780336483596
495,-0.009846104301918571
496,0.007953582518443837
497,-0.009692877801460132
498,0.008528683379555724
499,-0.009541933266575413
500,0.009117196782738118
501,-0.009393548312977026
502,0.009719228020768791
503,-0.00924799309426295
504,0.01033487387906046
505,-0.00910552869175923
506,0.010964218820840095
507,-0.008966405836158257
508,0.011607330883262284
509,-0.00883086376870893
510,0.012264274951793332
511,-0.008699129339546443
512,0.012935099656438416
513,-0.008571413845129784
514,0.013619823616068973
515,-0.00844791494063424
516,0.014318449952840888
517,-0.008328814430010573
518,0.01503097088885859
519,-0.008214275464010367
520,0.015757366262509384
521,-0.00810444511334861
522,0.016497597289539395
523,-0.007999452485107559
524,0.017251607006078303
525,-0.007899408498495426
526,0.018019319535859144
527,-0.007804405194593786
528,0.018800637048970954
529,-0.007714515828452135
530,0.01959544041839964
531,-0.007629795372558262
532,0.020403593482152843
533,-0.007550280115816463
534,0.021224944764355085
535,-0.00747598828948655
536,0.022059326521254193
537,-0.007406920858592222
538,0.022906552897802183
539,-0.00734306161889294
540,0.023766420393426437
541,-0.007284378053142228
542,0.024638709019598682
543,-0.007230822095520918
544,0.025494403466328596
545,-0.0071193943920087295
546,0.026369477912141753
547,-0.007007964091855706
548,0.027227930938152355
549,-0.0068415674212153445
550,0.028042911489893223
551,-0.0066708011821697685
552,0.028760627093895427
553,-0.006498663842990789
554,0.02934830447960131
555,-0.006325561183721329
556,0.029793682461135257
557,-0.00614494974532565
558,0.030096526763906943
559,-0.005957780631331524
560,0.030261814822012796
561,-0.005761614738364598
562,0.03028821518285348
563,-0.00555715721511602
564,0.030172897123210127
565,-0.00534714323362413
566,0.029927041372419933
567,-0.005142272484690586
568,0.029584504213446276
569,-0.004950992857633678
570,0.0291961937006291
571,-0.0047773487813295885
572,0.028814680263375355
573,-0.004666507138395022
574,0.028480954133048835
575,-0.004591454254773395
576,0.028177409371777033
577,-0.00453473770259103
578,0.027851923249552105
579,-0.004483588201872843
580,0.02747498054420426
581,-0.004470904758182326
582,0.027055361074342702
583,-0.004472266676584785
584,0.026627838720814787
585,-0.004539904110802271
586,0.026188417468177554
587,-0.004616063181933524
588,0.025727029231170248
589,-0.004713965458539104
590,0.02524054973154035
591,-0.0048524981561656536
592,0.024734101365719383
593,-0.0050144383231569695
594,0.024214658274826478
595,-0.005191022382324292
596,0.02368192839401666
597,-0.005374917698087648
598,0.023133698417820862
599,-0.005562604283166376
600,0.022569282120154795
601,-0.005752379680118859
602,0.02198975951116259
603,-0.005943480662355681
604,0.0213968602532471
605,-0.0061356511149338626
606,0.020792449041017333
607,-0.006328863943873801
608,0.020178310098375354
609,-0.006523190856483566
610,0.019556039531131233
611,-0.006718689517347715
612,0.01892705064308811
613,-0.006915420936118326
614,0.018292575591958984
615,-0.007113420131843734
616,0.01765369957465024
617,-0.0073127273388840135
618,0.017011359833890627
619,-0.00751334223516997
620,0.016366396123775166
621,-0.007715257745777862
622,0.015719588477629744
623,-0.007918488200859549
624,0.015071652858123652
625,-0.008123013947985173
626,0.014423273858368777
627,-0.008328839519801626
628,0.013775107371386371
629,-0.008535959033523397
630,0.013127800325357698
631,-0.00874437364441567
632,0.012482005427712644
633,-0.00895409168461239
634,0.011838380976317564
635,-0.009165124808563135
636,0.011197600463093246
637,-0.009377488055252382
638,0.010560520435130078
639,-0.009591530278300026
640,0.00992785373572961
641,-0.009807252071221228
642,0.009300185997596423
643,-0.010024340545723646
644,0.008678343446343818
645,-0.010242886157070925
646,0.008063200833802834
647,-0.010462931399738461
648,0.007455906519087966
649,-0.010684796236511923
650,0.006857395734837181
651,-0.010908489354241324
652,0.006268436926093776
653,-0.011133720888669728
654,0.005690501835338603
655,-0.011360798210458422
656,0.0051224370720762
657,-0.01158957745374835
658,0.004563204316226894
659,-0.011819405839289645
660,0.004015978109468016
661,-0.0120506440192023
662,0.0034843863053960764
663,-0.012283030946686622
664,0.002971197625669124
665,-0.012516691560881341
666,0.0024780726412684567
667,-0.012751480325388788
668,0.002006754159976581
669,-0.012987173258925944
670,0.0015602161053875278
671,-0.013216153591292074
672,0.0011368888523079308
673,-0.013456059530567548
674,0.0007414349423917353
675,-0.013691934405799824
676,0.00037936732939630226
677,-0.013928092689389469
678,5.405438964809064e-05
679,-0.014163449972946312
680,-0.0002341492766732809
681,-0.014397048983533832
682,-0.00048484089945044896
683,-0.014627966853358798
684,-0.0006970880305944182
685,-0.014855228515805698
686,-0.0008705367231495098
687,-0.015077847947297742
688,-0.0010055436732239959
689,-0.015294874029775302
690,-0.001102939431803619
691,-0.015505415236686866
692,-0.0011638052717581674
693,-0.015708653853387267
694,-0.0011893043471482073
695,-0.015903852803844723
696,-0.0011806883389396602
697,-0.01609036897545818
698,-0.0011391388987686175
699,-0.016267623808543123
700,-0.0010658218781052647
701,-0.016435132435877475
702,-0.0009618394628230841
703,-0.016592484734633647
704,-0.0008283158178223663
705,-0.016739334263222515
706,-0.0006663878520950226
707,-0.016875397692209505
708,-0.00047717639762816027
709,-0.017000451502189644
710,-0.0002617742778398398
711,-0.01711433144752175
712,-2.124197556840698e-05
713,-0.01721692541378911
714,0.00024339954444493512
715,-0.017308168099001136
716,0.0005311197618278316
717,-0.0173880335202244
718,0.0008410164180927919
719,-0.017456522222493002
720,0.0011720169654171118
721,-0.017513702832362015
722,0.0015232090317493572
723,-0.01755963755954774
724,0.001893476201093732
725,-0.017594451988749767
726,0.0022818570679445085
727,-0.01761827377028921
728,0.002687430131946174
729,-0.0176312512435254
730,0.0031094410706915183
731,-0.01763355984104716
732,0.0035472697331241513
733,-0.017625395593399713
734,0.004000393747210237
735,-0.017606967710606755
736,0.0044683151237388296
737,-0.017578491844096947
738,0.0049505448171058295
739,-0.017540194956763785
740,0.005446632213596201
741,-0.01749231222098509
742,0.005956103830771864
743,-0.017435086080557497
744,0.006478468391573143
745,-0.017368878170738955
746,0.007013227889028773
747,-0.01729395894840258
748,0.0075598906607764384
749,-0.01721066422139378
750,0.008118053768748782
751,-0.01711916045487779
752,0.008687417129630448
753,-0.017019661033592464
754,0.009267661466557824
755,-0.01691239170489606
756,0.009858480574364887
757,-0.01679759667275949
758,0.010459479389952082
759,-0.016675520682645068
760,0.01107006321620185
761,-0.016546407956064497
762,0.011689685291356064
763,-0.016410492271085535
764,0.012318048008457837
765,-0.016267808711559525
766,0.012954552696170789
767,-0.016118578957270802
768,0.013599706353451303
769,-0.015963261868372023
770,0.014254814223450093
771,-0.015802257540027162
772,0.014918699543150988
773,-0.015635612678046237
774,0.015589794850150633
775,-0.015463708148785435
776,0.016267107419079194
777,-0.015286659795145362
778,0.016950260472472778
779,-0.015104691345589144
780,0.017639013488611757
781,-0.014918035478402826
782,0.01833312346538505
783,-0.014726926759731692
784,0.019032360120341346
785,-0.014531607182037014
786,0.01973651687024217
787,-0.014332283586221446
788,0.02044536056200901
789,-0.014129159861929955
790,0.021158691851180047
791,-0.013922441596296851
792,0.02187642492997994
793,-0.01371233695442481
794,0.02259852049720589
795,-0.01349905382020818
796,0.023324860512178223
797,-0.0132827951675803
798,0.02405521479869548
799,-0.013063754977290377
800,0.024789327298722005
801,-0.012842120868877668
802,0.02552696786787676
803,-0.012618078989431687
804,0.026267933073396848
805,-0.012391812190852003
806,0.027011997926326452
807,-0.012163505868678141
808,0.027758954456356
809,-0.011933344289606657
810,0.02850860284606161
811,-0.011701497246567097
812,0.02926070482808374
813,-0.011468134859184876
814,0.03001504392714587
815,-0.011233418660900135
816,0.030771460800765225
817,-0.010997509904514712
818,0.03152982904566209
819,-0.010760566389789993
820,0.032290030703922605
821,-0.01052274268689951
822,0.03305194393943573
823,-0.010284189865970074
824,0.0338154378945114
825,-0.010045055621602413
826,0.034580379658863174
827,-0.00980548394299416
828,0.03534663197001638
829,-0.009565616537879
830,0.036114039994010104
831,-0.00932559047644578
832,0.036882438592100615
833,-0.009085540589863304
834,0.037651661203108006
835,-0.008845597670376026
836,0.03842153750986907
837,-0.008605889466562867
838,0.039192506993167286
839,-0.008366333839068981
840,0.03996558658954681
841,-0.008126951800828718
842,0.04074399604072945
843,-0.007879849417980516
844,0.04153257865443536
845,-0.0076264670381174255
846,0.04233869078105626
847,-0.007378710804868085
848,0.043174722480138504
849,-0.007127854576837164
850,0.044051915114955
851,-0.006866555870718993
852,0.04497540078547585
853,-0.006603647374821181
854,0.045948654976541284
855,-0.006327249576390752
856,0.0469758800620885
857,-0.006039711208559273
858,0.048060120349389855
859,-0.005745780067498831
860,0.049202425215081516
861,-0.005438972241582435
862,0.050406768737301294
863,-0.005115097859771907
864,0.05167702323310967
865,-0.0047747074246759095
866,0.05300425875897711
867,-0.00442003809506534
868,0.05438150512192598
869,-0.004047782510963022
870,0.05580468104988855
871,-0.003661153468351485
872,0.0572644171694999
873,-0.0032625844492416866
874,0.058749001094643295
875,-0.0028522523392568956
876,0.06024561195502722
877,-0.002433881478342971
878,0.06175375237409647
879,-0.002015016248079443
880,0.0632375239299019
881,-0.0015905815466265066
882,0.06467623572001528
883,-0.001174046991522389
884,0.06600805154196884
885,-0.000692768092135009
886,0.06722408017406581
887,-0.00013020206917133841
888,0.06838003833374105
889,0.0004932026472807917
890,0.06953910513431584
891,0.0011579067841742672
892,0.07073011697032416
893,0.001847804252870424
894,0.07195187433063427
895,0.0025470493110066926
896,0.07319038149049273
897,0.003242388752973421
898,0.07442784297141267
899,0.003923079821451167
900,0.07564661474433343
901,0.004581141267033991
902,0.07683106235602724
903,0.005210798253611312
904,0.07796894628027969
905,0.005808333566861649
906,0.07905200652045133
907,0.006371534105375371
908,0.08007574995965645
909,0.0068993933761553276
910,0.08103882885770497
911,0.007391779400499351
912,0.08194231904517388
913,0.007849157109643269
914,0.08278902459489373
915,0.008272672854590605
916,0.08358294970077594
917,0.00866366422227475
918,0.08432908518016767
919,0.009023773784869123
920,0.0850307371799599
921,0.009354372238601473
922,0.08569091777258095
923,0.009656839888435116
924,0.08631590067407965
925,0.009932989572267096
926,0.08691233137343708
927,0.010184607458507031
928,0.08748526186573514
929,0.010413039830054515
930,0.08803857906020017
931,0.010619792270552464
932,0.08857568859267002
933,0.01080633837034519
934,0.0890995805857858
935,0.010974091067073432
936,0.08961287343310845
937,0.011124400215564089
938,0.09011780262816554
939,0.011258543320887023
940,0.09061624528691432
941,0.011377726634326246
942,0.0911097640770111
943,0.011483085871106509
944,0.09159963840003484
945,0.011575675365931227
946,0.09208689398566416
947,0.011656469783582606
948,0.0925723407008358
949,0.011726372059485127
950,0.09305660444751314
951,0.011786231085025007
952,0.0935401807849294
953,0.01183685811927999
954,0.09402342194266997
955,0.01187908444658223
956,0.09450655743855636
957,0.011913723918121344
958,0.09498966665253347
959,0.011941582469056404
960,0.0954727295456509
961,0.011963370006068534
962,0.09595562032827162
963,0.01197972784450695
964,0.09643812026884226
965,0.011991235805584238
966,0.0969199334999762
967,0.01199841881443992
968,0.09740070126513213
969,0.012001753223556672
970,0.09788001543790599
971,0.012001672354605608
972,0.09835743042364427
973,0.011998571693797429
974,0.09883247393426509
975,0.011992813605408832
976,0.09930465638181182
977,0.011984731662972337
978,0.09977347793077415
979,0.011974634537019753
980,0.10023844356049245
981,0.011962809310587096
982,0.10069906805145722
983,0.011949524880572368
984,0.1011548662211944
985,0.011935032614387546
986,0.10160535700408296
987,0.011919568993744271
988,0.10205007417173952
989,0.011903359010881966
990,0.10248857224640101
991,0.01188661655781246
992,0.10292042846249674
993,0.011869545742403374
994,0.103345243768694
995,0.011852341775696567
996,0.10376264255205796
997,0.011835191921847732
998,0.10417227278751498
999,0.01181827617457595
1000,0.10457380672995739
1001,0.011801767531346275
1002,0.10496694033597163
1003,0.011785832535272395
1004,0.1053513931670246
1005,0.011770631578891582
1006,0.10572690775592497
1007,0.01175631916615554
1008,0.10609324876173046
1009,0.01174304412208605
1010,0.10645020300343941
1011,0.011730949611831987
1012,0.10679757854009471
1013,0.011720173450308614
1014,0.10713520389605292
1015,0.01171084807776166
1016,0.10746292710246778
1017,0.011703100511090464
1018,0.10778061454785652
1019,0.01169705246258294
1020,0.10808814998252426
1021,0.011692820225144574
1022,0.10838543398106594
1023,0.01169051483988739
1024,0.10867238344737805
1025,0.011690242213411296
1026,0.10894893064673743
1027,0.011692103053627787
1028,0.10921502212810416
1029,0.011696192857254897
1030,0.10947061827949015
1031,0.011702601839394939
1032,0.10971569271327034
1033,0.01171141507887861
1034,0.10995023158473725
1035,0.011722712594842161
1036,0.11017423276132744
1037,0.01173656940184751
1038,0.11038770540211819
1039,0.011753055537318702
1040,0.11059066953623298
1041,0.011772236093620205
1042,0.11078315487080871
1043,0.011794171296888957
1044,0.1109652002278576
1045,0.011818916597485869
1046,0.11113685317234731
1047,0.011846522753491672
1048,0.11129816938631716
1049,0.011877035767660036
1050,0.11144921190021544
1051,0.01191049711946818
1052,0.11159005098047127
1053,0.011946943885007062
1054,0.1117207636607689
1055,0.01198640879683167
1056,0.11184143289832058
1057,0.012028920415241479
1058,0.11195214717376509
1059,0.012074503076983292
1060,0.1120530002080333
1061,0.012123177150545226
1062,0.11214409063237789
1063,0.012174959152846821
1064,0.11222552142381198
1065,0.012229861753192997
1066,0.11229739970318495
1067,0.01228789405162522
1068,0.11235983666938587
1069,0.012349061625546253
1070,0.1124129490727537
1071,0.01241336675331349
1072,0.11245685856214863
1073,0.012480808512112928
1074,0.11249168688722005
1075,0.012551382586273419
1076,0.1125175535805271
1077,0.012625081407226025
1078,0.11253457918163759
1079,0.012701894616200622
1080,0.11254288820192222
1081,0.012781809355217109
1082,0.11254260586034
1083,0.012864810061477595
1084,0.11253385978309627
1085,0.012950878476628267
1086,0.11251678326104628
1087,0.013039994500881476
1088,0.11249151085527809
1089,0.013132135698031644
1090,0.11245817633466432
1091,0.013227277113161857
1092,0.11241691295340338
1093,0.013325392006845954
1094,0.11236785439052877
1095,0.013426451763249279
1096,0.11231113497481711
1097,0.013530425969005926
1098,0.11224688899198462
1099,0.01363728256053128
1100,0.11217525083392513
1101,0.01374698798893329
1102,0.11209635472981383
1103,0.01385950718683223
1104,0.11201033424063477
1105,0.013974803775357734
1106,0.1119173225452295
1107,0.0140928402725509
1108,0.11181745286367949
1109,0.014213578033309655
1110,0.11171085771856205
1111,0.014336977410302983
1112,0.111597668597216
1113,0.014462997753077612
1114,0.11147801652244065
1115,0.014591597486057045
1116,0.11135203157675079
1117,0.014722734348025856
1118,0.11121984258116326
1119,0.014856365509760787
1120,0.11108157779924484
1121,0.014992447534113773
1122,0.11093736424209048
1123,0.01513093641700446
1124,0.11078732765031435
1125,0.015271787759822946
1126,0.11063159298976623
1127,0.015414956794774204
1128,0.11047028370791544
1129,0.015560398489605592
1130,0.11030352196571454
1131,0.015708067564666948
1132,0.11013142886524352
1133,0.015857918579754278
1134,0.10995412400274299
1135,0.01600990598217498
1136,0.10977172563778378
1137,0.016163984149725745
1138,0.1095843508332029
1139,0.016320107499264706
1140,0.10939211526762593
1141,0.016478230400433322
1142,0.10919513286618393
1143,0.01663830739461499
1144,0.10899351631821894
1145,0.016800293119241885
1146,0.10878737725513293
1147,0.01696414228167314
1148,0.10857682573629183
1149,0.017129809899089184
1150,0.10836197032250292
1151,0.017297251152552182
1152,0.10814291799828933
1153,0.01746642151086814
1154,0.10791977422370784
1155,0.017637276760256667
1156,0.10769264309915402
1157,0.01780977306771222
1158,0.10746162726008962
1159,0.01798386694561508
1160,0.10722682798505953
1161,0.018159515199619565
1162,0.10698834525389299
1163,0.018336675097175875
1164,0.1067462774542305
1165,0.018515304315623805
1166,0.10650072152189737
1167,0.018695360986052574
1168,0.10625177286129524
1169,0.018876803790418503
1170,0.1059995252384742
1171,0.01905959190137592
1172,0.1057440714530617
1173,0.019243684762310774
1174,0.10548550272105794
1175,0.019429042374105244
1176,0.10522390862214802
1177,0.01961562544838866
1178,0.10495937782788106
1179,0.019803395093715617
1180,0.1046919975454904
1181,0.019992312794245924
